lambda_per_day,total_demand,demand_ratio,high_balk,seed,average_utilization,overall_percent_serviced,total_served,total_value,mean_accepted_booking_delay,mean_offered_booking_delay,overall_balking_rate,total_arrivals,total_booked,total_offered,total_balked,total_no_offer,total_canceled,total_no_show,total_unresolved_booked
65,130,4.0625,0.6,1,0.8425513698630137,0.20686026936026936,9830,10979.0,9.216924910607867,10.612825642772007,0.4642857142857143,47520,25170,46984,21814,536,13466,1842,32
65,130,4.0625,0.6,2,0.8440924657534247,0.2081631789424684,9838,10981.0,9.093274442882954,10.484180187873612,0.46829632792485054,47261,24905,46840,21935,421,13216,1825,26
65,130,4.0625,0.6,3,0.8421232876712329,0.20744467226109198,9814,10965.0,9.1541202850965,10.541394497755272,0.46862699206366093,47309,24974,46999,22025,310,13300,1832,28
65,130,4.0625,0.6,4,0.8416095890410958,0.2071546365596854,9798,10952.0,9.121173621312582,10.51703973439006,0.46049052158080755,47298,25187,46685,21498,613,13502,1855,32
65,130,4.0625,0.6,5,0.8386986301369863,0.20734373341823198,9769,10903.0,9.082455576103563,10.480318660430148,0.46874265820892336,47115,24874,46821,21947,294,13209,1882,14
65,130,4.0625,0.6,6,0.8438356164383561,0.20552666207155837,9840,10962.0,9.143684774413714,10.550536901312425,0.4630773819669337,47877,25201,46936,21735,941,13526,1817,18
65,130,4.0625,0.6,7,0.839041095890411,0.20739924566682205,9788,10916.0,9.146983001691774,10.521423664777606,0.46707023870856945,47194,24826,46584,21758,610,13146,1872,20
65,130,4.0625,0.6,8,0.8369006849315068,0.20449782025486252,9757,10896.0,9.201530612244898,10.605869084099421,0.46612189308818525,47712,25088,46992,21904,720,13404,1897,30
65,130,4.0625,0.6,9,0.8356164383561644,0.2057887973710265,9769,10890.0,9.11989046749742,10.525310957133474,0.46606488250376116,47471,25198,47193,21995,278,13501,1906,22
65,130,4.0625,0.6,10,0.8359589041095891,0.20577449947312962,9764,10886.0,9.129411764705882,10.528922624251082,0.4653632118718151,47450,25075,46901,21826,549,13403,1888,20
65,130,4.0625,0.6,11,0.8387842465753425,0.2055933166389596,9770,10906.0,9.203444132959552,10.59701078253443,0.46685171346215437,47521,24970,46835,21865,686,13297,1878,25
65,130,4.0625,0.6,12,0.8410102739726028,0.20642761055994618,9821,10959.0,9.176598866024344,10.573480286814613,0.46337156109704464,47576,25221,46999,21778,577,13525,1838,37
65,130,4.0625,0.6,13,0.8372431506849315,0.20406327154036072,9753,10897.0,9.195670407796461,10.588772347021106,0.46840630175378994,47794,25037,47098,22061,696,13356,1897,31
65,130,4.0625,0.6,14,0.8386130136986302,0.205634217668469,9774,10908.0,9.132743716984152,10.526139210939823,0.4694016222873402,47531,24988,47094,22106,437,13320,1873,21
65,130,4.0625,0.6,15,0.842208904109589,0.2074282450982466,9807,10959.0,9.08120168937764,10.46010751770629,0.46458742213499443,47279,25098,46876,21778,403,13439,1828,24
65,130,4.0625,0.6,16,0.8388698630136986,0.20790188423018163,9798,10936.0,9.205790360093031,10.597941252476527,0.46295977259023174,47128,24938,46436,21498,692,13235,1866,39
65,130,4.0625,0.6,17,0.8370719178082192,0.205348876357209,9759,10893.0,9.098301164460041,10.492039230671253,0.4676686621661784,47524,25076,47106,22030,418,13383,1896,38
65,130,4.0625,0.6,18,0.8365582191780822,0.20437192762263362,9770,10882.0,9.107401974388456,10.501611102921045,0.46879935977086534,47805,25223,47483,22260,322,13535,1891,27
65,130,4.0625,0.6,19,0.8449486301369863,0.20805964475045938,9851,10985.0,9.13469827586207,10.519152752273989,0.46500405688175256,47347,25056,46834,21778,513,13382,1797,26
65,130,4.0625,0.6,20,0.8424657534246576,0.20661766254554645,9810,10933.0,9.190619672521112,10.581558927281227,0.4640018700327256,47479,25223,47058,21835,421,13543,1837,33
65,130,4.0625,0.6,21,0.8420376712328768,0.20686821868745392,9819,10968.0,9.152161862527716,10.550803618946247,0.4623523150612028,47465,25256,46975,21719,490,13571,1839,27
65,130,4.0625,0.6,22,0.8430650684931507,0.20819213825821756,9830,10977.0,9.058260207556998,10.437961832551565,0.46546295701342927,47216,24957,46689,21732,527,13266,1835,26
65,130,4.0625,0.6,23,0.8386986301369863,0.20714965626652565,9793,10916.0,9.086746415273707,10.474878478486978,0.4641166606525015,47275,25246,47111,21865,164,13555,1865,33
65,130,4.0625,0.6,24,0.8392123287671233,0.2056323841101295,9799,10921.0,9.155065059471541,10.55424618931728,0.46513812390589643,47653,25054,46842,21788,811,13357,1872,26
65,130,4.0625,0.6,25,0.8416952054794521,0.20670355797757065,9824,10962.0,9.090038314176246,10.477191129883844,0.4708342133051742,47527,25056,47350,22294,177,13363,1838,31
65,130,4.0625,0.6,26,0.8402397260273973,0.2072361469208335,9806,10942.0,9.17076079179585,10.560358855772526,0.4613309352517986,47318,25158,46704,21546,614,13458,1860,34
65,130,4.0625,0.6,27,0.8428938356164384,0.20819901594842213,9817,10956.0,9.153717627401837,10.547434708533718,0.45789212620500763,47152,25137,46369,21232,783,13458,1832,30
65,130,4.0625,0.6,28,0.836472602739726,0.20654041100248127,9739,10890.0,9.146888596176106,10.524622512010982,0.46265871654083734,47153,25053,46624,21571,529,13373,1902,39
65,130,4.0625,0.6,29,0.8420376712328768,0.20958760907132037,9824,10951.0,9.014191789608724,10.387797931344625,0.4658329228858385,46873,24944,46697,21753,176,13262,1836,22
65,130,4.0625,0.6,30,0.8399828767123287,0.2054279837118509,9787,10949.0,9.218769968051118,10.62383501460897,0.46597282944827145,47642,25040,46889,21849,753,13377,1852,24
65,130,4.0625,0.7,1,0.8439212328767123,0.20960373950918942,9865,10999.0,7.592999684670481,8.91220652289387,0.5283331562732392,47065,22199,47065,24866,0,10504,1827,3
65,130,4.0625,0.7,2,0.838013698630137,0.2075023842322772,9791,10916.0,7.638079290369298,8.948903253152485,0.531715587580799,47185,22096,47185,25089,0,10416,1889,0
65,130,4.0625,0.7,3,0.8403253424657534,0.2075853776868395,9841,10933.0,7.653839237547204,8.965363764844854,0.530786592697281,47407,22244,47407,25163,0,10540,1862,1
65,130,4.0625,0.7,4,0.8458904109589042,0.21128117307074815,9870,11000.0,7.607734308018591,8.908744514609868,0.5256127582147062,46715,22161,46715,24554,0,10485,1806,0
65,130,4.0625,0.7,5,0.8407534246575342,0.20720854032343305,9802,10914.0,7.675802169119302,8.97873374907515,0.530261071768312,47305,22221,47305,25084,0,10538,1872,9
65,130,4.0625,0.7,6,0.8371575342465754,0.20626477541371158,9772,10905.0,7.695557963163597,8.996306146572104,0.5324214792299898,47376,22152,47376,25224,0,10474,1906,0
65,130,4.0625,0.7,7,0.8395547945205479,0.2083713624689576,9817,10923.0,7.634405202782043,8.945620104854287,0.530023560376117,47113,22142,47113,24971,0,10461,1864,0
65,130,4.0625,0.7,8,0.8398972602739726,0.20731269153545387,9809,10914.0,7.657650310362014,8.962675684243898,0.5335305928352531,47315,22071,47315,25244,0,10388,1869,5
65,130,4.0625,0.7,9,0.8398972602739726,0.20615974064249926,9793,10939.0,7.6194920577941305,8.933139657277588,0.5308408067028757,47502,22286,47502,25216,0,10612,1880,1
65,130,4.0625,0.7,10,0.8448630136986301,0.20788281167667827,9863,10984.0,7.640889449045733,8.958625777215724,0.5317525555906839,47445,22216,47445,25229,0,10535,1818,0
65,130,4.0625,0.7,11,0.8446917808219178,0.2078633920101191,9860,10985.0,7.666727034001902,8.99612100769474,0.5343733530093813,47435,22087,47435,25348,0,10418,1809,0
65,130,4.0625,0.7,12,0.843236301369863,0.2078948480622121,9838,10965.0,7.626329547503155,8.950868517814124,0.5311271712945353,47322,22188,47322,25134,0,10512,1829,9
65,130,4.0625,0.7,13,0.8359589041095891,0.20677599796592933,9759,10875.0,7.636150552174893,8.94226205610645,0.5299389778794813,47196,22185,47196,25011,0,10516,1910,0
65,130,4.0625,0.7,14,0.8455479452054795,0.20841501717995742,9887,10988.0,7.632642044176526,8.954404603806994,0.5314192963595354,47439,22229,47439,25210,0,10550,1792,0
65,130,4.0625,0.7,15,0.8429794520547945,0.20595445117224329,9830,10964.0,7.660989456609895,8.967985920509543,0.5349996857256595,47729,22194,47729,25535,0,10529,1835,0
65,130,4.0625,0.7,16,0.8392979452054794,0.20636390420472242,9806,10912.0,7.666262571839081,8.969527337009133,0.5312934046045709,47518,22272,47518,25246,0,10590,1876,0
65,130,4.0625,0.7,17,0.8386986301369863,0.20484420388288646,9802,10915.0,7.626046304541407,8.946876763286033,0.5306263191991808,47851,22460,47851,25391,0,10776,1881,1
65,130,4.0625,0.7,18,0.845291095890411,0.20770783398511417,9879,10981.0,7.631553094578905,8.933686556494681,0.5291619359993271,47562,22394,47562,25168,0,10700,1815,0
65,130,4.0625,0.7,19,0.8386130136986302,0.2071753624722193,9788,10924.0,7.636108470279325,8.945581543020426,0.5324584612128268,47245,22089,47245,25156,0,10407,1894,0
65,130,4.0625,0.7,20,0.8410102739726028,0.2062745427437475,9823,10946.0,7.6869502458387835,8.997039121396023,0.5344700867264442,47621,22169,47621,25452,0,10487,1854,5
65,130,4.0625,0.7,21,0.8392979452054794,0.2061682164345521,9800,10926.0,7.65433822866925,8.959734085075945,0.5330079522026339,47534,22198,47534,25336,0,10523,1875,0
65,130,4.0625,0.7,22,0.8456335616438356,0.2099946836788942,9875,10999.0,7.588910908927124,8.908601807549177,0.5278681552365763,47025,22202,47025,24823,0,10529,1798,0
65,130,4.0625,0.7,23,0.8406678082191781,0.20673491266054275,9835,10959.0,7.616058655221745,8.938851869758055,0.5298173333613604,47573,22368,47573,25205,0,10674,1854,5
65,130,4.0625,0.7,24,0.8487157534246575,0.20856920389738842,9911,11027.0,7.653529411764706,8.97125360382163,0.5349228729560808,47519,22100,47519,25419,0,10416,1773,0
65,130,4.0625,0.7,25,0.8423801369863013,0.20723379141724982,9832,10965.0,7.6136874269794195,8.93312115335975,0.5309417418430149,47444,22254,47444,25190,0,10587,1835,0
65,130,4.0625,0.7,26,0.8453767123287671,0.20847847657651952,9875,11001.0,7.644611370996762,8.958853210040745,0.5306436970886904,47367,22232,47367,25135,0,10539,1810,8
65,130,4.0625,0.7,27,0.8348458904109589,0.20643085455430665,9752,10881.0,7.666500475909895,8.97275671556487,0.5329692428187379,47241,22063,47241,25178,0,10395,1916,0
65,130,4.0625,0.7,28,0.8400684931506849,0.20585761742567596,9791,10923.0,7.699469758245709,9.0084731508347,0.532105462343888,47562,22254,47562,25308,0,10577,1886,0
65,130,4.0625,0.7,29,0.8386130136986302,0.20611104106249736,9808,10916.0,7.6572477721553,8.95677300046232,0.5307233219854579,47586,22331,47586,25255,0,10637,1886,0
65,130,4.0625,0.7,30,0.8388698630136986,0.20501310959622443,9774,10895.0,7.690782640111999,9.006145778710016,0.5355427372836916,47675,22143,47675,25532,0,10477,1892,0
65,130,4.0625,0.8,1,0.8407534246575342,0.20882390445020615,9826,10956.0,7.370065560050216,8.797934288264548,0.542929400263527,47054,21507,47054,25547,0,9825,1856,0
65,130,4.0625,0.8,2,0.8357876712328767,0.20543222334342415,9772,10878.0,7.386461967899511,8.819080053817693,0.5481205852674067,47568,21495,47568,26073,0,9812,1911,0
65,130,4.0625,0.8,3,0.8374143835616439,0.20684059681362219,9815,10930.0,7.361991578362871,8.79865969822136,0.5445713563179634,47452,21611,47452,25841,0,9914,1882,0
65,130,4.0625,0.8,4,0.8438356164383561,0.20824777187374305,9837,10972.0,7.356429721647113,8.783623007388275,0.5398734043228824,47237,21735,47237,25502,0,10071,1827,0
65,130,4.0625,0.8,5,0.8404109589041096,0.2064832757603842,9803,10925.0,7.351579432787641,8.790336169854243,0.5432429016766366,47476,21685,47476,25791,0,10016,1866,0
65,130,4.0625,0.8,6,0.8407534246575342,0.20644727440843946,9824,10941.0,7.377942941556643,8.806623796915058,0.5447820787626613,47586,21662,47586,25924,0,9977,1861,0
65,130,4.0625,0.8,7,0.8410958904109589,0.20763249091370128,9826,10929.0,7.390776247207744,8.815505874397768,0.5459386357873384,47324,21488,47324,25836,0,9811,1851,0
65,130,4.0625,0.8,8,0.8443493150684932,0.20865826413185515,9900,10995.0,7.361868968077209,8.8017535724824,0.5457572819626523,47446,21552,47446,25894,0,9851,1801,0
65,130,4.0625,0.8,9,0.844263698630137,0.20775991064089866,9858,10982.0,7.328683241252302,8.777360955973782,0.5422453581740395,47449,21720,47449,25729,0,10036,1826,0
65,130,4.0625,0.8,10,0.8425513698630137,0.20648249223276513,9836,10969.0,7.359885677407458,8.797716013099336,0.5446091191535813,47636,21693,47636,25943,0,10019,1838,0
65,130,4.0625,0.8,11,0.8400684931506849,0.2075363913337847,9809,10945.0,7.367489692870709,8.797837677725118,0.5432676032498307,47264,21587,47264,25677,0,9920,1858,0
65,130,4.0625,0.8,12,0.8413527397260274,0.20910498737775515,9857,10956.0,7.326123051379024,8.770147860582533,0.5400411548823691,47139,21682,47139,25457,0,9999,1826,0
65,130,4.0625,0.8,13,0.8399828767123287,0.20553161220134733,9824,10924.0,7.374034860603819,8.81212603037784,0.5474915268421273,47798,21629,47798,26169,0,9945,1860,0
65,130,4.0625,0.8,14,0.8407534246575342,0.20826372882789537,9849,10944.0,7.343611521418021,8.783193419466706,0.5419001501342751,47291,21664,47291,25627,0,9969,1846,0
65,130,4.0625,0.8,15,0.843236301369863,0.20730065221965074,9853,10968.0,7.339446589446589,8.782537344834841,0.5422680412371134,47530,21756,47530,25774,0,10066,1837,0
65,130,4.0625,0.8,16,0.8346746575342465,0.2051309054910799,9739,10874.0,7.370175764902818,8.809065442214125,0.5470227689196874,47477,21506,47477,25971,0,9832,1935,0
65,130,4.0625,0.8,17,0.8424657534246576,0.20794545416165328,9851,10941.0,7.2979353721343605,8.748527642327907,0.5368458826757858,47373,21941,47373,25432,0,10251,1839,0
65,130,4.0625,0.8,18,0.8435787671232877,0.2084927395320327,9864,10989.0,7.329611494989246,8.766544778169981,0.5380989621863838,47311,21853,47311,25458,0,10163,1826,0
65,130,4.0625,0.8,19,0.838013698630137,0.20758800687503978,9783,10936.0,7.368236218289359,8.791478345746599,0.5407940246567785,47127,21641,47127,25486,0,9971,1887,0
65,130,4.0625,0.8,20,0.8438356164383561,0.20798261713393668,9859,10965.0,7.356160590678357,8.791384511528806,0.542855937387929,47403,21670,47403,25733,0,9989,1822,0
65,130,4.0625,0.8,21,0.8431506849315068,0.2057751142030929,9820,10976.0,7.361675653255911,8.80040652110138,0.5453040526381963,47722,21699,47722,26023,0,10033,1846,0
65,130,4.0625,0.8,22,0.8409246575342466,0.2070543093270366,9821,10966.0,7.352472603370476,8.787822567043346,0.5421234609546298,47432,21718,47432,25714,0,10043,1854,0
65,130,4.0625,0.8,23,0.8416952054794521,0.20637886868517197,9829,10960.0,7.340145113886848,8.78383655986226,0.5427707554697014,47626,21776,47626,25850,0,10096,1851,0
65,130,4.0625,0.8,24,0.8475171232876713,0.20699110413396127,9889,11021.0,7.354672316123981,8.7978231292517,0.5455154369440084,47775,21713,47775,26062,0,10035,1789,0
65,130,4.0625,0.8,25,0.8405821917808219,0.20722738799661877,9806,10932.0,7.336553945249597,8.777176669484362,0.540680473372781,47320,21735,47320,25585,0,10061,1868,0
65,130,4.0625,0.8,26,0.8446061643835616,0.2077472956160513,9852,10962.0,7.352629883576458,8.786938827151383,0.5417624359488012,47423,21731,47423,25692,0,10046,1833,0
65,130,4.0625,0.8,27,0.8410102739726028,0.20730315709395208,9810,10929.0,7.382624768946395,8.803157093952073,0.5427074088161954,47322,21640,47322,25682,0,9961,1869,0
65,130,4.0625,0.8,28,0.8408390410958904,0.20806280500742627,9806,10935.0,7.3618743639559625,8.790112454911945,0.5413112667091025,47130,21618,47130,25512,0,9952,1860,0
65,130,4.0625,0.8,29,0.8380993150684931,0.20728528744887798,9782,10907.0,7.3283046637843805,8.769278040304295,0.5392765569706088,47191,21742,47191,25449,0,10083,1877,0
65,130,4.0625,0.8,30,0.8397260273972603,0.20495504913234372,9803,10929.0,7.350095096720323,8.805686807443028,0.5492996027597742,47830,21557,47830,26273,0,9882,1872,0
65,130,4.0625,0.9,1,0.8327054794520548,0.2069823315544405,9735,10856.0,7.177933763602958,8.726341079667467,0.5486785873748219,47033,21227,47033,25806,0,9557,1935,0
65,130,4.0625,0.9,2,0.8352739726027397,0.20517136184805707,9752,10886.0,7.171763266842303,8.735204392922514,0.5527971218783531,47531,21256,47531,26275,0,9574,1930,0
65,130,4.0625,0.9,3,0.8353595890410959,0.20558605169621638,9775,10881.0,7.136533432947329,8.710244600079921,0.549582518350264,47547,21416,47547,26131,0,9724,1917,0
65,130,4.0625,0.9,4,0.8391267123287671,0.20671785434778012,9773,10913.0,7.148708815672307,8.71315861835565,0.5486811768936269,47277,21337,47277,25940,0,9677,1887,0
65,130,4.0625,0.9,5,0.8421232876712329,0.20647340157744587,9843,10943.0,7.159570980281954,8.727848632320859,0.552127034737372,47672,21351,47672,26321,0,9659,1849,0
65,130,4.0625,0.9,6,0.8359589041095891,0.20740362956351735,9760,10867.0,7.1795149008179,8.72491393599388,0.5479195885928003,47058,21274,47058,25784,0,9604,1910,0
65,130,4.0625,0.9,7,0.8350171232876712,0.20514006898292253,9754,10877.0,7.201578772171763,8.762345419365694,0.557731134853201,47548,21029,47548,26519,0,9345,1930,0
65,130,4.0625,0.9,8,0.8420376712328768,0.21020208049113234,9861,10973.0,7.1490232995999055,8.708880457025922,0.547130798090041,46912,21245,46912,25667,0,9551,1833,0
65,130,4.0625,0.9,9,0.8401541095890411,0.20699616244254207,9817,10930.0,7.159483967467514,8.718635347699575,0.5488972293678573,47426,21394,47426,26032,0,9704,1873,0
65,130,4.0625,0.9,10,0.842208904109589,0.20837219160661297,9831,10950.0,7.144516249882926,8.707587961000424,0.5473929631199661,47180,21354,47180,25826,0,9682,1841,0
65,130,4.0625,0.9,11,0.8396404109589041,0.2078375746284456,9817,10935.0,7.168232641172602,8.723864165643393,0.5493500444594995,47234,21286,47234,25948,0,9608,1861,0
65,130,4.0625,0.9,12,0.8434931506849315,0.2067249128407611,9843,10980.0,7.148302505268087,8.721006426681228,0.5514974587306255,47614,21355,47614,26259,0,9684,1828,0
65,130,4.0625,0.9,13,0.8391267123287671,0.20617452483461093,9817,10929.0,7.182078482914007,8.739199831985719,0.5525779691273758,47615,21304,47615,26311,0,9618,1869,0
65,130,4.0625,0.9,14,0.8357876712328767,0.20700190961171228,9756,10902.0,7.143163889277879,8.701421599830256,0.545448758752387,47130,21423,47130,25707,0,9751,1916,0
65,130,4.0625,0.9,15,0.8399828767123287,0.20660773434038693,9793,10931.0,7.155958135823908,8.721534209582481,0.5504757484335112,47399,21307,47399,26092,0,9648,1866,0
65,130,4.0625,0.9,16,0.8372431506849315,0.20705404719614312,9792,10915.0,7.180048890560361,8.731582508669542,0.5501987651188361,47292,21272,47292,26020,0,9584,1896,0
65,130,4.0625,0.9,17,0.8394691780821918,0.20848394641718052,9805,10942.0,7.155280373831776,8.705570912183713,0.5449712949181373,47030,21400,47030,25630,0,9719,1876,0
65,130,4.0625,0.9,18,0.8423801369863013,0.20736744499704965,9840,10949.0,7.136215713621572,8.70184607603473,0.5466998229790103,47452,21510,47452,25942,0,9821,1849,0
65,130,4.0625,0.9,19,0.8406678082191781,0.20709821805590745,9809,10964.0,7.193626062322946,8.745059538890297,0.5528249303268306,47364,21180,47364,26184,0,9516,1855,0
65,130,4.0625,0.9,20,0.8392979452054794,0.20702281674639122,9781,10921.0,7.1840819394850595,8.731448164924014,0.5495068365575921,47246,21284,47246,25962,0,9614,1889,0
65,130,4.0625,0.9,21,0.841181506849315,0.2062838660898055,9822,10941.0,7.177990790339254,8.738648296719452,0.553030621245852,47614,21282,47614,26332,0,9605,1855,0
