h1,h2,tau1,tau2,balk_high,arrival_rate,mean,std,n,se,ci95,metric
13,7,9,5,0.7,50,0.2691392649134531,0.0017373129935112528,30,0.0003171885053309798,0.0006216894704487204,overall_percent_serviced
13,7,9,9,0.3,25,0.6314920487966528,0.004710006600066137,30,0.0008599256202848121,0.0016854542157582317,overall_percent_serviced
13,7,9,9,0.3,50,0.2693042714156072,0.001853498522998751,30,0.0003384009837829746,0.0006632659282146303,overall_percent_serviced
13,7,9,9,0.5,25,0.6314920487966528,0.004710006600066137,30,0.0008599256202848121,0.0016854542157582317,overall_percent_serviced
13,7,9,9,0.5,50,0.26887841967050774,0.0020628426322665994,30,0.0003766218140919169,0.0007381787556201572,overall_percent_serviced
13,7,9,9,0.7,25,0.6314920487966528,0.004710006600066137,30,0.0008599256202848121,0.0016854542157582317,overall_percent_serviced
13,7,9,9,0.7,50,0.26861651464910513,0.001680063087833207,30,0.0003067361504126769,0.0006012028548088467,overall_percent_serviced
13,7,12,12,0.3,25,0.6314920487966528,0.004710006600066137,30,0.0008599256202848121,0.0016854542157582317,overall_percent_serviced
13,7,12,12,0.3,50,0.2688932575075199,0.001354705654686504,30,0.0002473342819505341,0.0004847751926230468,overall_percent_serviced
13,7,12,12,0.5,25,0.6314920487966528,0.004710006600066137,30,0.0008599256202848121,0.0016854542157582317,overall_percent_serviced
13,7,12,12,0.5,50,0.2688932575075199,0.001354705654686504,30,0.0002473342819505341,0.0004847751926230468,overall_percent_serviced
13,7,12,12,0.7,25,0.6314920487966528,0.004710006600066137,30,0.0008599256202848121,0.0016854542157582317,overall_percent_serviced
13,7,12,12,0.7,50,0.2688932575075199,0.001354705654686504,30,0.0002473342819505341,0.0004847751926230468,overall_percent_serviced
13,8,5,9,0.3,25,0.637679656584544,0.00573372238146758,30,0.0010468296956006782,0.002051786203377329,overall_percent_serviced
13,8,5,9,0.3,50,0.26856756055537045,0.0014488120590636622,30,0.00026451568211155826,0.0005184507369386541,overall_percent_serviced
13,8,5,9,0.5,25,0.6412300067979142,0.005167712860160578,30,0.0009434909680731628,0.0018492422974233991,overall_percent_serviced
13,8,5,9,0.5,50,0.2690449588209259,0.0016865337753139975,30,0.0003079175309112753,0.0006035183605860995,overall_percent_serviced
13,8,5,9,0.7,25,0.6398726970606374,0.004408742752839017,30,0.0008049226186557843,0.001577648332565337,overall_percent_serviced
13,8,5,9,0.7,50,0.26893852809182833,0.001873950807155591,30,0.00034213504291137685,0.0006705846841062986,overall_percent_serviced
13,8,5,12,0.3,25,0.637679656584544,0.00573372238146758,30,0.0010468296956006782,0.002051786203377329,overall_percent_serviced
13,8,5,12,0.3,50,0.26856756055537045,0.0014488120590636622,30,0.00026451568211155826,0.0005184507369386541,overall_percent_serviced
13,8,5,12,0.5,25,0.6412300067979142,0.005167712860160578,30,0.0009434909680731628,0.0018492422974233991,overall_percent_serviced
13,8,5,12,0.5,50,0.2690449588209259,0.0016865337753139975,30,0.0003079175309112753,0.0006035183605860995,overall_percent_serviced
13,8,5,12,0.7,25,0.6398726970606374,0.004408742752839017,30,0.0008049226186557843,0.001577648332565337,overall_percent_serviced
13,8,5,12,0.7,50,0.26893852809182833,0.001873950807155591,30,0.00034213504291137685,0.0006705846841062986,overall_percent_serviced
13,8,9,5,0.3,25,0.6382251695592185,0.00520283411603311,30,0.000949903202769595,0.0018618102774284062,overall_percent_serviced
13,8,9,5,0.3,50,0.26885967441296454,0.001852165433553309,30,0.00033815759606282774,0.0006627888882831423,overall_percent_serviced
13,8,9,5,0.5,25,0.639277740961904,0.005395327597344638,30,0.0009850475433986028,0.0019306931850612615,overall_percent_serviced
13,8,9,5,0.5,50,0.26873970983484585,0.0018303936095340004,30,0.00033418262301835835,0.0006549979411159824,overall_percent_serviced
13,8,9,5,0.7,25,0.6409653969002317,0.004453804985343473,30,0.0008131498190671954,0.0015937736453717028,overall_percent_serviced
13,8,9,5,0.7,50,0.26896691219906604,0.0018544037429066526,30,0.00033856625357066143,0.0006635898569984964,overall_percent_serviced
13,8,9,9,0.3,25,0.5892318380611274,0.010142322361712445,30,0.0018517262476663255,0.003629383445425998,overall_percent_serviced
13,8,9,9,0.3,50,0.2692834670683592,0.0019192006129614956,30,0.0003503964893655843,0.0006867771191565452,overall_percent_serviced
13,8,9,9,0.5,25,0.5892318380611274,0.010142322361712445,30,0.0018517262476663255,0.003629383445425998,overall_percent_serviced
13,8,9,9,0.5,50,0.2692360112515408,0.0016368406658852641,30,0.000298844851915712,0.0005857359097547956,overall_percent_serviced
13,8,9,9,0.7,25,0.5892318380611274,0.010142322361712445,30,0.0018517262476663255,0.003629383445425998,overall_percent_serviced
13,8,9,9,0.7,50,0.26932865025502006,0.001850043475336213,30,0.00033777018126896543,0.0006620295552871722,overall_percent_serviced
13,8,12,12,0.3,25,0.5892318380611274,0.010142322361712445,30,0.0018517262476663255,0.003629383445425998,overall_percent_serviced
13,8,12,12,0.3,50,0.2687208323152777,0.0018432732204053059,30,0.0003365341074870593,0.0006596068506746362,overall_percent_serviced
13,8,12,12,0.5,25,0.5892318380611274,0.010142322361712445,30,0.0018517262476663255,0.003629383445425998,overall_percent_serviced
13,8,12,12,0.5,50,0.2687208323152777,0.0018432732204053059,30,0.0003365341074870593,0.0006596068506746362,overall_percent_serviced
13,8,12,12,0.7,25,0.5892318380611274,0.010142322361712445,30,0.0018517262476663255,0.003629383445425998,overall_percent_serviced
13,8,12,12,0.7,50,0.2687208323152777,0.0018432732204053059,30,0.0003365341074870593,0.0006596068506746362,overall_percent_serviced
13,9,5,9,0.3,25,0.6371588917940963,0.006653790312106077,30,0.001214810348949946,0.002381028283941894,overall_percent_serviced
13,9,5,9,0.3,50,0.26950047069169136,0.001577125159800961,30,0.00028794234201064204,0.0005643669903408584,overall_percent_serviced
13,9,5,9,0.5,25,0.6412300067979142,0.005167712860160578,30,0.0009434909680731628,0.0018492422974233991,overall_percent_serviced
13,9,5,9,0.5,50,0.2687429668909342,0.002103387629947742,30,0.0003840242840332357,0.0007526875967051419,overall_percent_serviced
13,9,5,9,0.7,25,0.6398726970606374,0.004408742752839017,30,0.0008049226186557843,0.001577648332565337,overall_percent_serviced
13,9,5,9,0.7,50,0.26880554504781473,0.0017290633288264182,30,0.0003156823295177339,0.0006187373658547584,overall_percent_serviced
13,9,5,12,0.3,25,0.6371588917940963,0.006653790312106077,30,0.001214810348949946,0.002381028283941894,overall_percent_serviced
13,9,5,12,0.3,50,0.26950047069169136,0.001577125159800961,30,0.00028794234201064204,0.0005643669903408584,overall_percent_serviced
13,9,5,12,0.5,25,0.6412300067979142,0.005167712860160578,30,0.0009434909680731628,0.0018492422974233991,overall_percent_serviced
13,9,5,12,0.5,50,0.2687429668909342,0.002103387629947742,30,0.0003840242840332357,0.0007526875967051419,overall_percent_serviced
13,9,5,12,0.7,25,0.6398726970606374,0.004408742752839017,30,0.0008049226186557843,0.001577648332565337,overall_percent_serviced
13,9,5,12,0.7,50,0.26880554504781473,0.0017290633288264182,30,0.0003156823295177339,0.0006187373658547584,overall_percent_serviced
13,9,9,5,0.3,25,0.6380006048665273,0.005633919031969543,30,0.0010286081803224626,0.0020160720334320265,overall_percent_serviced
13,9,9,5,0.3,50,0.26899453108001736,0.0019430906180149365,30,0.0003547581875878116,0.0006953260476721107,overall_percent_serviced
13,9,9,5,0.5,25,0.639277740961904,0.005395327597344638,30,0.0009850475433986028,0.0019306931850612615,overall_percent_serviced
13,9,9,5,0.5,50,0.2688694216932077,0.001765253098936598,30,0.0003222896473311578,0.0006316877087690693,overall_percent_serviced
13,9,9,5,0.7,25,0.6409653969002317,0.004453804985343473,30,0.0008131498190671954,0.0015937736453717028,overall_percent_serviced
13,9,9,5,0.7,50,0.26846526054161407,0.0019640870985352847,30,0.00035859160292421577,0.0007028395417314629,overall_percent_serviced
13,9,9,9,0.3,25,0.5816916959016909,0.011592238561386177,30,0.002116443517350815,0.004148229294007598,overall_percent_serviced
13,9,9,9,0.3,50,0.2689005921902545,0.001863452809163388,30,0.0003402183794750524,0.0006668280237711027,overall_percent_serviced
13,9,9,9,0.5,25,0.5816916959016909,0.011592238561386177,30,0.002116443517350815,0.004148229294007598,overall_percent_serviced
13,9,9,9,0.5,50,0.2691620937041549,0.0022712504631028046,30,0.00041467170412848704,0.0008127565400918346,overall_percent_serviced
13,9,9,9,0.7,25,0.5816916959016909,0.011592238561386177,30,0.002116443517350815,0.004148229294007598,overall_percent_serviced
13,9,9,9,0.7,50,0.26922160075519846,0.0016845488352272935,30,0.00030755513209101395,0.0006028080588983873,overall_percent_serviced
13,9,12,12,0.3,25,0.5816916959016909,0.011592238561386177,30,0.002116443517350815,0.004148229294007598,overall_percent_serviced
13,9,12,12,0.3,50,0.26914410298396274,0.0017394292515765678,30,0.00031757487942427157,0.0006224467636715723,overall_percent_serviced
13,9,12,12,0.5,25,0.5816916959016909,0.011592238561386177,30,0.002116443517350815,0.004148229294007598,overall_percent_serviced
13,9,12,12,0.5,50,0.26914410298396274,0.0017394292515765678,30,0.00031757487942427157,0.0006224467636715723,overall_percent_serviced
13,9,12,12,0.7,25,0.5816916959016909,0.011592238561386177,30,0.002116443517350815,0.004148229294007598,overall_percent_serviced
13,9,12,12,0.7,50,0.26914410298396274,0.0017394292515765678,30,0.00031757487942427157,0.0006224467636715723,overall_percent_serviced
13,10,5,9,0.3,25,0.6371588917940963,0.006653790312106077,30,0.001214810348949946,0.002381028283941894,overall_percent_serviced
13,10,5,9,0.3,50,0.26877589236575194,0.0019491661291908043,30,0.00035586741909427746,0.0006975001414247838,overall_percent_serviced
13,10,5,9,0.5,25,0.6412300067979142,0.005167712860160578,30,0.0009434909680731628,0.0018492422974233991,overall_percent_serviced
13,10,5,9,0.5,50,0.2690028907557884,0.0015127903527502786,30,0.00027619646699250834,0.0005413450753053164,overall_percent_serviced
13,10,5,9,0.7,25,0.6398726970606374,0.004408742752839017,30,0.0008049226186557843,0.001577648332565337,overall_percent_serviced
13,10,5,9,0.7,50,0.2691890173947089,0.0018776610358839547,30,0.0003428124349007197,0.0006719123724054106,overall_percent_serviced
13,10,5,12,0.3,25,0.6371588917940963,0.006653790312106077,30,0.001214810348949946,0.002381028283941894,overall_percent_serviced
13,10,5,12,0.3,50,0.26877589236575194,0.0019491661291908043,30,0.00035586741909427746,0.0006975001414247838,overall_percent_serviced
13,10,5,12,0.5,25,0.6412300067979142,0.005167712860160578,30,0.0009434909680731628,0.0018492422974233991,overall_percent_serviced
13,10,5,12,0.5,50,0.2690028907557884,0.0015127903527502786,30,0.00027619646699250834,0.0005413450753053164,overall_percent_serviced
13,10,5,12,0.7,25,0.6398726970606374,0.004408742752839017,30,0.0008049226186557843,0.001577648332565337,overall_percent_serviced
13,10,5,12,0.7,50,0.2691890173947089,0.0018776610358839547,30,0.0003428124349007197,0.0006719123724054106,overall_percent_serviced
13,10,9,5,0.3,25,0.6380006048665273,0.005633919031969543,30,0.0010286081803224626,0.0020160720334320265,overall_percent_serviced
13,10,9,5,0.3,50,0.26949910983752445,0.0019639591707501887,30,0.0003585682466130062,0.0007027937633614921,overall_percent_serviced
13,10,9,5,0.5,25,0.639277740961904,0.005395327597344638,30,0.0009850475433986028,0.0019306931850612615,overall_percent_serviced
13,10,9,5,0.5,50,0.2690408572811088,0.001552909542357915,30,0.00028352119537148474,0.00055570154292811,overall_percent_serviced
13,10,9,5,0.7,25,0.6409653969002317,0.004453804985343473,30,0.0008131498190671954,0.0015937736453717028,overall_percent_serviced
13,10,9,5,0.7,50,0.26916710947037814,0.0017938369045400605,30,0.0003275083123672775,0.0006419162922398639,overall_percent_serviced
13,10,9,9,0.3,25,0.5800000967890566,0.01154858775982871,30,0.0021084740077954127,0.0041326090552790086,overall_percent_serviced
13,10,9,9,0.3,50,0.2697819146486296,0.00196731100796938,30,0.0003591802055643517,0.0007039932029061293,overall_percent_serviced
13,10,9,9,0.5,25,0.5800000967890566,0.01154858775982871,30,0.0021084740077954127,0.0041326090552790086,overall_percent_serviced
13,10,9,9,0.5,50,0.26871646961089396,0.0014713654970682595,30,0.000268633357693029,0.0005265213810783368,overall_percent_serviced
13,10,9,9,0.7,25,0.5800000967890566,0.01154858775982871,30,0.0021084740077954127,0.0041326090552790086,overall_percent_serviced
13,10,9,9,0.7,50,0.2687411487771242,0.0013938913276126546,30,0.00025448857428142486,0.0004987976055915928,overall_percent_serviced
13,10,12,12,0.3,25,0.5800000967890566,0.01154858775982871,30,0.0021084740077954127,0.0041326090552790086,overall_percent_serviced
13,10,12,12,0.3,50,0.2692932111236416,0.001797065324818698,30,0.0003280977385711831,0.0006430715675995189,overall_percent_serviced
13,10,12,12,0.5,25,0.5800000967890566,0.01154858775982871,30,0.0021084740077954127,0.0041326090552790086,overall_percent_serviced
13,10,12,12,0.5,50,0.2692932111236416,0.001797065324818698,30,0.0003280977385711831,0.0006430715675995189,overall_percent_serviced
13,10,12,12,0.7,25,0.5800000967890566,0.01154858775982871,30,0.0021084740077954127,0.0041326090552790086,overall_percent_serviced
13,10,12,12,0.7,50,0.2692932111236416,0.001797065324818698,30,0.0003280977385711831,0.0006430715675995189,overall_percent_serviced
13,11,5,9,0.3,25,0.6371588917940963,0.006653790312106077,30,0.001214810348949946,0.002381028283941894,overall_percent_serviced
13,11,5,9,0.3,50,0.26876605744955145,0.0014542006346441234,30,0.00026549949691097167,0.0005203790139455044,overall_percent_serviced
13,11,5,9,0.5,25,0.6412300067979142,0.005167712860160578,30,0.0009434909680731628,0.0018492422974233991,overall_percent_serviced
13,11,5,9,0.5,50,0.2687846402297599,0.0017679845547196446,30,0.000322788340646892,0.0006326651476679083,overall_percent_serviced
13,11,5,9,0.7,25,0.6398726970606374,0.004408742752839017,30,0.0008049226186557843,0.001577648332565337,overall_percent_serviced
13,11,5,9,0.7,50,0.2691010106584054,0.0020129281624268964,30,0.0003675087203995447,0.0007203170919831076,overall_percent_serviced
13,11,5,12,0.3,25,0.6371588917940963,0.006653790312106077,30,0.001214810348949946,0.002381028283941894,overall_percent_serviced
13,11,5,12,0.3,50,0.268727055958136,0.0015663380821322843,30,0.00028597290008774387,0.0005605068841719779,overall_percent_serviced
13,11,5,12,0.5,25,0.6412300067979142,0.005167712860160578,30,0.0009434909680731628,0.0018492422974233991,overall_percent_serviced
13,11,5,12,0.5,50,0.2690365383890911,0.0015649950135287818,30,0.0002857276904309388,0.0005600262732446401,overall_percent_serviced
13,11,5,12,0.7,25,0.6398726970606374,0.004408742752839017,30,0.0008049226186557843,0.001577648332565337,overall_percent_serviced
13,11,5,12,0.7,50,0.2688430288177984,0.002186297695330167,30,0.0003991615217179632,0.0007823565825672078,overall_percent_serviced
13,11,9,5,0.3,25,0.6380006048665273,0.005633919031969543,30,0.0010286081803224626,0.0020160720334320265,overall_percent_serviced
13,11,9,5,0.3,50,0.2684503769693888,0.0014733584340425852,30,0.00026899721653853714,0.0005272345444155327,overall_percent_serviced
13,11,9,5,0.5,25,0.639277740961904,0.005395327597344638,30,0.0009850475433986028,0.0019306931850612615,overall_percent_serviced
13,11,9,5,0.5,50,0.2684301454878195,0.0016501158365365407,30,0.00030126855538919025,0.0005904863685628128,overall_percent_serviced
13,11,9,5,0.7,25,0.6409653969002317,0.004453804985343473,30,0.0008131498190671954,0.0015937736453717028,overall_percent_serviced
13,11,9,5,0.7,50,0.2692403352389169,0.002086296815367918,30,0.0003809039424760664,0.0007465717272530901,overall_percent_serviced
13,11,9,9,0.3,25,0.5800027062712413,0.011543194320508564,30,0.002107489305002686,0.004130679037805265,overall_percent_serviced
13,11,9,9,0.3,50,0.26831978373853616,0.0014612466741810678,30,0.00026678592184279086,0.0005229004068118701,overall_percent_serviced
13,11,9,9,0.5,25,0.5800027062712413,0.011543194320508564,30,0.002107489305002686,0.004130679037805265,overall_percent_serviced
13,11,9,9,0.5,50,0.26865513864887475,0.002145704707532688,30,0.0003917502900202261,0.0007678305684396432,overall_percent_serviced
13,11,9,9,0.7,25,0.5799606567775913,0.01163193906205808,30,0.0021236918039382316,0.004162435935718934,overall_percent_serviced
13,11,9,9,0.7,50,0.2685934034850916,0.0017425803886738783,30,0.00031815019571426766,0.0006235743835999646,overall_percent_serviced
13,11,12,12,0.3,25,0.5800027062712413,0.011543194320508564,30,0.002107489305002686,0.004130679037805265,overall_percent_serviced
13,11,12,12,0.3,50,0.26957487157042603,0.001905444729300083,30,0.0003478850201056601,0.0006818546394070939,overall_percent_serviced
13,11,12,12,0.5,25,0.5800027062712413,0.011543194320508564,30,0.002107489305002686,0.004130679037805265,overall_percent_serviced
13,11,12,12,0.5,50,0.26957487157042603,0.001905444729300083,30,0.0003478850201056601,0.0006818546394070939,overall_percent_serviced
