h1,h2,tau1,tau2,balk_high,arrival_rate,class_id,mean,std,n,se,ci95
7,14,9,5,0.3,25,1,0.007993425638738451,0.0034287706379589355,30,0.000626005007640496,0.0012269698149753722
7,14,9,5,0.3,25,2,0.0,0.0,30,0.0,0.0
7,14,9,5,0.3,50,1,0.7369376125063198,0.006532254101135081,30,0.0011926209741824388,0.00233753710939758
7,14,9,5,0.3,50,2,0.0,0.0,30,0.0,0.0
7,14,9,5,0.5,25,1,0.0009079685926975149,0.000772126920547326,30,0.00014097044388025653,0.0002763020700053028
7,14,9,5,0.5,25,2,0.0,0.0,30,0.0,0.0
7,14,9,5,0.5,50,1,0.5899781806650989,0.006553239158483008,30,0.0011964523039424385,0.002345046515727179
7,14,9,5,0.5,50,2,0.0,0.0,30,0.0,0.0
7,14,9,5,0.7,25,1,3.276026255777982e-05,0.00010001039372296385,30,1.8259316209013457e-05,3.578825976966637e-05
7,14,9,5,0.7,25,2,0.0,0.0,30,0.0,0.0
7,14,9,5,0.7,50,1,0.4392554145576397,0.006537594350770828,30,0.0011935959659118414,0.002339448093187209
7,14,9,5,0.7,50,2,0.0,0.0,30,0.0,0.0
7,14,9,9,0.3,25,1,0.08443238646613146,0.013209699393209026,30,0.002411750111840963,0.004727030219208287
7,14,9,9,0.3,25,2,0.0,0.0,30,0.0,0.0
7,14,9,9,0.3,50,1,0.8083842273331504,0.0031466333892710093,30,0.0005744940291675554,0.0011260082971684085
7,14,9,9,0.3,50,2,0.0,0.0,30,0.0,0.0
7,14,9,9,0.5,25,1,0.08443238646613146,0.013209699393209026,30,0.002411750111840963,0.004727030219208287
7,14,9,9,0.5,25,2,0.0,0.0,30,0.0,0.0
7,14,9,9,0.5,50,1,0.8085442504285337,0.0035263588445522596,30,0.0006438220950063753,0.0012618913062124957
7,14,9,9,0.5,50,2,0.0,0.0,30,0.0,0.0
7,14,9,9,0.7,25,1,0.08443238646613146,0.013209699393209026,30,0.002411750111840963,0.004727030219208287
7,14,9,9,0.7,25,2,0.0,0.0,30,0.0,0.0
7,14,9,9,0.7,50,1,0.8079796175930688,0.00365308623207715,30,0.0006669592446067358,0.001307240119429202
7,14,9,9,0.7,50,2,0.0,0.0,30,0.0,0.0
7,14,12,12,0.3,25,1,0.08443238646613146,0.013209699393209026,30,0.002411750111840963,0.004727030219208287
7,14,12,12,0.3,25,2,0.0,0.0,30,0.0,0.0
7,14,12,12,0.3,50,1,0.8089869408134704,0.0031536263023180114,30,0.0005757707545737271,0.0011285106789645052
7,14,12,12,0.3,50,2,0.0,0.0,30,0.0,0.0
7,14,12,12,0.5,25,1,0.08443238646613146,0.013209699393209026,30,0.002411750111840963,0.004727030219208287
7,14,12,12,0.5,25,2,0.0,0.0,30,0.0,0.0
7,14,12,12,0.5,50,1,0.8089869408134704,0.0031536263023180114,30,0.0005757707545737271,0.0011285106789645052
7,14,12,12,0.5,50,2,0.0,0.0,30,0.0,0.0
7,14,12,12,0.7,25,1,0.08443238646613146,0.013209699393209026,30,0.002411750111840963,0.004727030219208287
7,14,12,12,0.7,25,2,0.0,0.0,30,0.0,0.0
7,14,12,12,0.7,50,1,0.8089869408134704,0.0031536263023180114,30,0.0005757707545737271,0.0011285106789645052
7,14,12,12,0.7,50,2,0.0,0.0,30,0.0,0.0
8,2,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0
8,2,5,9,0.3,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,5,9,0.3,50,1,0.0,0.0,30,0.0,0.0
8,2,5,9,0.3,50,2,0.9680946976121175,0.0013334551399442488,30,0.00024345448652289103,0.0004771707935848664
8,2,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0
8,2,5,9,0.5,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,5,9,0.5,50,1,0.0,0.0,30,0.0,0.0
8,2,5,9,0.5,50,2,0.9677909582999155,0.0012047051955622777,30,0.000219948070251044,0.00043109821769204623
8,2,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0
8,2,5,9,0.7,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,5,9,0.7,50,1,0.0,0.0,30,0.0,0.0
8,2,5,9,0.7,50,2,0.9677658523831316,0.0013867726744391288,30,0.0002531888919740262,0.0004962502282690914
8,2,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0
8,2,5,12,0.3,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,5,12,0.3,50,1,0.0,0.0,30,0.0,0.0
8,2,5,12,0.3,50,2,0.9680946976121175,0.0013334551399442488,30,0.00024345448652289103,0.0004771707935848664
8,2,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0
8,2,5,12,0.5,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,5,12,0.5,50,1,0.0,0.0,30,0.0,0.0
8,2,5,12,0.5,50,2,0.9677909582999155,0.0012047051955622777,30,0.000219948070251044,0.00043109821769204623
8,2,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0
8,2,5,12,0.7,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,5,12,0.7,50,1,0.0,0.0,30,0.0,0.0
8,2,5,12,0.7,50,2,0.9677658523831316,0.0013867726744391288,30,0.0002531888919740262,0.0004962502282690914
8,2,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0
8,2,9,5,0.3,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,9,5,0.3,50,1,0.02884484513033078,0.0046788898399953505,30,0.0008542445031490636,0.0016743192261721646
8,2,9,5,0.3,50,2,0.9680237167020036,0.001338946187936635,30,0.00024445701013948214,0.000479135739873385
8,2,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0
8,2,9,5,0.5,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,9,5,0.5,50,1,0.02884484513033078,0.0046788898399953505,30,0.0008542445031490636,0.0016743192261721646
8,2,9,5,0.5,50,2,0.9680237167020036,0.001338946187936635,30,0.00024445701013948214,0.000479135739873385
8,2,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0
8,2,9,5,0.7,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,9,5,0.7,50,1,0.02884484513033078,0.0046788898399953505,30,0.0008542445031490636,0.0016743192261721646
8,2,9,5,0.7,50,2,0.9680237167020036,0.001338946187936635,30,0.00024445701013948214,0.000479135739873385
8,2,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0
8,2,9,9,0.3,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,9,9,0.3,50,1,0.02884484513033078,0.0046788898399953505,30,0.0008542445031490636,0.0016743192261721646
8,2,9,9,0.3,50,2,0.9680237167020036,0.001338946187936635,30,0.00024445701013948214,0.000479135739873385
8,2,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0
8,2,9,9,0.5,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,9,9,0.5,50,1,0.02884484513033078,0.0046788898399953505,30,0.0008542445031490636,0.0016743192261721646
8,2,9,9,0.5,50,2,0.9680237167020036,0.001338946187936635,30,0.00024445701013948214,0.000479135739873385
8,2,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0
8,2,9,9,0.7,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,9,9,0.7,50,1,0.02884484513033078,0.0046788898399953505,30,0.0008542445031490636,0.0016743192261721646
8,2,9,9,0.7,50,2,0.9680237167020036,0.001338946187936635,30,0.00024445701013948214,0.000479135739873385
8,2,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0
8,2,12,12,0.3,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,12,12,0.3,50,1,0.02884484513033078,0.0046788898399953505,30,0.0008542445031490636,0.0016743192261721646
8,2,12,12,0.3,50,2,0.9680237167020036,0.001338946187936635,30,0.00024445701013948214,0.000479135739873385
8,2,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0
8,2,12,12,0.5,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,12,12,0.5,50,1,0.02884484513033078,0.0046788898399953505,30,0.0008542445031490636,0.0016743192261721646
8,2,12,12,0.5,50,2,0.9680237167020036,0.001338946187936635,30,0.00024445701013948214,0.000479135739873385
8,2,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0
8,2,12,12,0.7,25,2,0.6528581714717954,0.009147437771347766,30,0.001670086003580652,0.003273368567018078
8,2,12,12,0.7,50,1,0.02884484513033078,0.0046788898399953505,30,0.0008542445031490636,0.0016743192261721646
8,2,12,12,0.7,50,2,0.9680237167020036,0.001338946187936635,30,0.00024445701013948214,0.000479135739873385
8,3,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0
8,3,5,9,0.3,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,5,9,0.3,50,1,0.0,0.0,30,0.0,0.0
8,3,5,9,0.3,50,2,0.9354321122783168,0.0016772935940196953,30,0.00030623051233449975,0.0006002118041756195
8,3,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0
8,3,5,9,0.5,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,5,9,0.5,50,1,0.0,0.0,30,0.0,0.0
8,3,5,9,0.5,50,2,0.9365288676409136,0.0017051260436044202,30,0.00031131199915722613,0.0006101715183481632
8,3,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0
8,3,5,9,0.7,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,5,9,0.7,50,1,0.0,0.0,30,0.0,0.0
8,3,5,9,0.7,50,2,0.9356614228081394,0.002375172202237097,30,0.00043364513104149344,0.0008499444568413271
8,3,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0
8,3,5,12,0.3,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,5,12,0.3,50,1,0.0,0.0,30,0.0,0.0
8,3,5,12,0.3,50,2,0.9354321122783168,0.0016772935940196953,30,0.00030623051233449975,0.0006002118041756195
8,3,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0
8,3,5,12,0.5,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,5,12,0.5,50,1,0.0,0.0,30,0.0,0.0
8,3,5,12,0.5,50,2,0.9365288676409136,0.0017051260436044202,30,0.00031131199915722613,0.0006101715183481632
8,3,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0
8,3,5,12,0.7,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,5,12,0.7,50,1,0.0,0.0,30,0.0,0.0
8,3,5,12,0.7,50,2,0.9356614228081394,0.002375172202237097,30,0.00043364513104149344,0.0008499444568413271
8,3,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0
8,3,9,5,0.3,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,9,5,0.3,50,1,0.05091128179645644,0.006048305631526473,30,0.001104264476357526,0.002164358373660751
8,3,9,5,0.3,50,2,0.9359750066588783,0.0016011897276570922,30,0.00029233591089444766,0.0005729783853531174
8,3,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0
8,3,9,5,0.5,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,9,5,0.5,50,1,0.05091128179645644,0.006048305631526473,30,0.001104264476357526,0.002164358373660751
8,3,9,5,0.5,50,2,0.9359750066588783,0.0016011897276570922,30,0.00029233591089444766,0.0005729783853531174
8,3,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0
8,3,9,5,0.7,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,9,5,0.7,50,1,0.05091128179645644,0.006048305631526473,30,0.001104264476357526,0.002164358373660751
8,3,9,5,0.7,50,2,0.9359750066588783,0.0016011897276570922,30,0.00029233591089444766,0.0005729783853531174
8,3,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0
8,3,9,9,0.3,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,9,9,0.3,50,1,0.05091128179645644,0.006048305631526473,30,0.001104264476357526,0.002164358373660751
8,3,9,9,0.3,50,2,0.9359750066588783,0.0016011897276570922,30,0.00029233591089444766,0.0005729783853531174
8,3,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0
8,3,9,9,0.5,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,9,9,0.5,50,1,0.05091128179645644,0.006048305631526473,30,0.001104264476357526,0.002164358373660751
8,3,9,9,0.5,50,2,0.9359750066588783,0.0016011897276570922,30,0.00029233591089444766,0.0005729783853531174
8,3,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0
8,3,9,9,0.7,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,9,9,0.7,50,1,0.05091128179645644,0.006048305631526473,30,0.001104264476357526,0.002164358373660751
8,3,9,9,0.7,50,2,0.9359750066588783,0.0016011897276570922,30,0.00029233591089444766,0.0005729783853531174
8,3,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0
8,3,12,12,0.3,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,12,12,0.3,50,1,0.05091128179645644,0.006048305631526473,30,0.001104264476357526,0.002164358373660751
8,3,12,12,0.3,50,2,0.9359750066588783,0.0016011897276570922,30,0.00029233591089444766,0.0005729783853531174
8,3,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0
8,3,12,12,0.5,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,12,12,0.5,50,1,0.05091128179645644,0.006048305631526473,30,0.001104264476357526,0.002164358373660751
8,3,12,12,0.5,50,2,0.9359750066588783,0.0016011897276570922,30,0.00029233591089444766,0.0005729783853531174
8,3,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0
8,3,12,12,0.7,25,2,0.5372826810854362,0.01205188346883767,30,0.002200362812102,0.00431271111171992
8,3,12,12,0.7,50,1,0.05091128179645644,0.006048305631526473,30,0.001104264476357526,0.002164358373660751
8,3,12,12,0.7,50,2,0.9359750066588783,0.0016011897276570922,30,0.00029233591089444766,0.0005729783853531174
8,4,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0
8,4,5,9,0.3,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,5,9,0.3,50,1,0.0,0.0,30,0.0,0.0
8,4,5,9,0.3,50,2,0.9038451269683926,0.0019537077187174175,30,0.00035669659610449583,0.0006991253283648118
8,4,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0
8,4,5,9,0.5,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,5,9,0.5,50,1,0.0,0.0,30,0.0,0.0
8,4,5,9,0.5,50,2,0.9037994743697275,0.0021154826850277694,30,0.0003862325288671019,0.0007570157565795197
8,4,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0
8,4,5,9,0.7,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,5,9,0.7,50,1,0.0,0.0,30,0.0,0.0
8,4,5,9,0.7,50,2,0.9037451656272802,0.002255740323514002,30,0.0004118399530208733,0.0008072063079209117
8,4,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0
8,4,5,12,0.3,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,5,12,0.3,50,1,0.0,0.0,30,0.0,0.0
8,4,5,12,0.3,50,2,0.9038451269683926,0.0019537077187174175,30,0.00035669659610449583,0.0006991253283648118
8,4,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0
8,4,5,12,0.5,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,5,12,0.5,50,1,0.0,0.0,30,0.0,0.0
8,4,5,12,0.5,50,2,0.9037994743697275,0.0021154826850277694,30,0.0003862325288671019,0.0007570157565795197
8,4,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0
8,4,5,12,0.7,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,5,12,0.7,50,1,0.0,0.0,30,0.0,0.0
8,4,5,12,0.7,50,2,0.9037451656272802,0.002255740323514002,30,0.0004118399530208733,0.0008072063079209117
8,4,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0
8,4,9,5,0.3,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,9,5,0.3,50,1,0.07837052139854202,0.006149607393597894,30,0.0011227595630913724,0.0022006087436590898
8,4,9,5,0.3,50,2,0.9045107570575817,0.002822365340919243,30,0.0005152910542474093,0.001009970466324922
8,4,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0
8,4,9,5,0.5,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,9,5,0.5,50,1,0.07837052139854202,0.006149607393597894,30,0.0011227595630913724,0.0022006087436590898
8,4,9,5,0.5,50,2,0.9045107570575817,0.002822365340919243,30,0.0005152910542474093,0.001009970466324922
8,4,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0
8,4,9,5,0.7,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,9,5,0.7,50,1,0.07837052139854202,0.006149607393597894,30,0.0011227595630913724,0.0022006087436590898
8,4,9,5,0.7,50,2,0.9045107570575817,0.002822365340919243,30,0.0005152910542474093,0.001009970466324922
8,4,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0
8,4,9,9,0.3,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,9,9,0.3,50,1,0.07837052139854202,0.006149607393597894,30,0.0011227595630913724,0.0022006087436590898
8,4,9,9,0.3,50,2,0.9045107570575817,0.002822365340919243,30,0.0005152910542474093,0.001009970466324922
8,4,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0
8,4,9,9,0.5,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,9,9,0.5,50,1,0.07837052139854202,0.006149607393597894,30,0.0011227595630913724,0.0022006087436590898
8,4,9,9,0.5,50,2,0.9045107570575817,0.002822365340919243,30,0.0005152910542474093,0.001009970466324922
8,4,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0
8,4,9,9,0.7,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,9,9,0.7,50,1,0.07837052139854202,0.006149607393597894,30,0.0011227595630913724,0.0022006087436590898
8,4,9,9,0.7,50,2,0.9045107570575817,0.002822365340919243,30,0.0005152910542474093,0.001009970466324922
8,4,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0
8,4,12,12,0.3,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,12,12,0.3,50,1,0.07837052139854202,0.006149607393597894,30,0.0011227595630913724,0.0022006087436590898
8,4,12,12,0.3,50,2,0.9045107570575817,0.002822365340919243,30,0.0005152910542474093,0.001009970466324922
8,4,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0
8,4,12,12,0.5,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,12,12,0.5,50,1,0.07837052139854202,0.006149607393597894,30,0.0011227595630913724,0.0022006087436590898
8,4,12,12,0.5,50,2,0.9045107570575817,0.002822365340919243,30,0.0005152910542474093,0.001009970466324922
8,4,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0
8,4,12,12,0.7,25,2,0.42328821816173706,0.012211297763988322,30,0.0022294677472496,0.004369756784609216
8,4,12,12,0.7,50,1,0.07837052139854202,0.006149607393597894,30,0.0011227595630913724,0.0022006087436590898
8,4,12,12,0.7,50,2,0.9045107570575817,0.002822365340919243,30,0.0005152910542474093,0.001009970466324922
8,5,5,9,0.3,25,1,0.0,0.0,30,0.0,0.0
8,5,5,9,0.3,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,5,9,0.3,50,1,0.0,0.0,30,0.0,0.0
8,5,5,9,0.3,50,2,0.8723119486882662,0.0026087015868893337,30,0.0004762815683129371,0.0009335118738933567
8,5,5,9,0.5,25,1,0.0,0.0,30,0.0,0.0
8,5,5,9,0.5,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,5,9,0.5,50,1,0.0,0.0,30,0.0,0.0
8,5,5,9,0.5,50,2,0.8715002456012625,0.0023732089072287907,30,0.00043328668405379794,0.000849241900745444
8,5,5,9,0.7,25,1,0.0,0.0,30,0.0,0.0
8,5,5,9,0.7,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,5,9,0.7,50,1,0.0,0.0,30,0.0,0.0
8,5,5,9,0.7,50,2,0.8710943312352253,0.0027925196014204727,30,0.0005098419926577761,0.0009992903056092412
8,5,5,12,0.3,25,1,0.0,0.0,30,0.0,0.0
8,5,5,12,0.3,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,5,12,0.3,50,1,0.0,0.0,30,0.0,0.0
8,5,5,12,0.3,50,2,0.8723119486882662,0.0026087015868893337,30,0.0004762815683129371,0.0009335118738933567
8,5,5,12,0.5,25,1,0.0,0.0,30,0.0,0.0
8,5,5,12,0.5,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,5,12,0.5,50,1,0.0,0.0,30,0.0,0.0
8,5,5,12,0.5,50,2,0.8715002456012625,0.0023732089072287907,30,0.00043328668405379794,0.000849241900745444
8,5,5,12,0.7,25,1,0.0,0.0,30,0.0,0.0
8,5,5,12,0.7,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,5,12,0.7,50,1,0.0,0.0,30,0.0,0.0
8,5,5,12,0.7,50,2,0.8710943312352253,0.0027925196014204727,30,0.0005098419926577761,0.0009992903056092412
8,5,9,5,0.3,25,1,0.0,0.0,30,0.0,0.0
8,5,9,5,0.3,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,9,5,0.3,50,1,0.10755804114252678,0.006090861537327483,30,0.001112034086211619,0.0021795868089747733
8,5,9,5,0.3,50,2,0.8726234948422849,0.002648225578710093,30,0.0004834976289405636,0.0009476553527235046
8,5,9,5,0.5,25,1,0.0,0.0,30,0.0,0.0
8,5,9,5,0.5,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,9,5,0.5,50,1,0.10755804114252678,0.006090861537327483,30,0.001112034086211619,0.0021795868089747733
8,5,9,5,0.5,50,2,0.8726234948422849,0.002648225578710093,30,0.0004834976289405636,0.0009476553527235046
8,5,9,5,0.7,25,1,0.0,0.0,30,0.0,0.0
8,5,9,5,0.7,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,9,5,0.7,50,1,0.10755804114252678,0.006090861537327483,30,0.001112034086211619,0.0021795868089747733
8,5,9,5,0.7,50,2,0.8726234948422849,0.002648225578710093,30,0.0004834976289405636,0.0009476553527235046
8,5,9,9,0.3,25,1,0.0,0.0,30,0.0,0.0
8,5,9,9,0.3,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,9,9,0.3,50,1,0.10755804114252678,0.006090861537327483,30,0.001112034086211619,0.0021795868089747733
8,5,9,9,0.3,50,2,0.8726234948422849,0.002648225578710093,30,0.0004834976289405636,0.0009476553527235046
8,5,9,9,0.5,25,1,0.0,0.0,30,0.0,0.0
8,5,9,9,0.5,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,9,9,0.5,50,1,0.10755804114252678,0.006090861537327483,30,0.001112034086211619,0.0021795868089747733
8,5,9,9,0.5,50,2,0.8726234948422849,0.002648225578710093,30,0.0004834976289405636,0.0009476553527235046
8,5,9,9,0.7,25,1,0.0,0.0,30,0.0,0.0
8,5,9,9,0.7,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,9,9,0.7,50,1,0.10755804114252678,0.006090861537327483,30,0.001112034086211619,0.0021795868089747733
8,5,9,9,0.7,50,2,0.8726234948422849,0.002648225578710093,30,0.0004834976289405636,0.0009476553527235046
8,5,12,12,0.3,25,1,0.0,0.0,30,0.0,0.0
8,5,12,12,0.3,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,12,12,0.3,50,1,0.10755804114252678,0.006090861537327483,30,0.001112034086211619,0.0021795868089747733
8,5,12,12,0.3,50,2,0.8726234948422849,0.002648225578710093,30,0.0004834976289405636,0.0009476553527235046
8,5,12,12,0.5,25,1,0.0,0.0,30,0.0,0.0
8,5,12,12,0.5,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,12,12,0.5,50,1,0.10755804114252678,0.006090861537327483,30,0.001112034086211619,0.0021795868089747733
8,5,12,12,0.5,50,2,0.8726234948422849,0.002648225578710093,30,0.0004834976289405636,0.0009476553527235046
8,5,12,12,0.7,25,1,0.0,0.0,30,0.0,0.0
8,5,12,12,0.7,25,2,0.30425583117079114,0.011255600961627527,30,0.002054982181653412,0.004027765076040687
8,5,12,12,0.7,50,1,0.10755804114252678,0.006090861537327483,30,0.001112034086211619,0.0021795868089747733
8,5,12,12,0.7,50,2,0.8726234948422849,0.002648225578710093,30,0.0004834976289405636,0.0009476553527235046
