h1,h2,tau1,tau2,balk_high,arrival_rate,class_id,mean,std,n,se,ci95,metric
10,6,5,9,0.3,25,2,4.217665933654541,0.013071813385448152,30,0.0023865756862359753,0.004677688345022512,mean_accepted_booking_delay
10,6,5,9,0.3,50,1,5.365333223256614,0.025939854237328575,30,0.004735947768060276,0.00928245762539814,mean_accepted_booking_delay
10,6,5,9,0.3,50,2,3.3766559890880092,0.0339901576629295,30,0.0062057253617145225,0.012163221708960463,mean_accepted_booking_delay
10,6,5,9,0.5,25,1,4.3597970791306615,0.022744882637025007,30,0.004152628429368727,0.008139151721562706,mean_accepted_booking_delay
10,6,5,9,0.5,25,2,4.230076975173261,0.01832552242956607,30,0.003345767337580071,0.006557703981656939,mean_accepted_booking_delay
10,6,5,9,0.5,50,1,5.057286195805104,0.01484182136994413,30,0.002709733452926876,0.005311077567736676,mean_accepted_booking_delay
10,6,5,9,0.5,50,2,3.884927653005625,0.020415214378875696,30,0.0037272911438713456,0.0073054906419878374,mean_accepted_booking_delay
10,6,5,9,0.7,25,1,4.301624390473213,0.01731707485572964,30,0.003161650842829548,0.006196835651945914,mean_accepted_booking_delay
10,6,5,9,0.7,25,2,4.234287237746753,0.01613183970200581,30,0.0029452574996153328,0.005772704699246052,mean_accepted_booking_delay
10,6,5,9,0.7,50,1,4.766136300372364,0.013425107240826555,30,0.0024510780242422148,0.0048041129275147405,mean_accepted_booking_delay
10,6,5,9,0.7,50,2,4.116317185676644,0.0147312401917296,30,0.0026895441843456766,0.005271506601317526,mean_accepted_booking_delay
10,6,5,12,0.3,25,1,4.422394060348791,0.022079821443326004,30,0.004031205423398642,0.007901162629861338,mean_accepted_booking_delay
10,6,5,12,0.3,25,2,4.217665933654541,0.013071813385448152,30,0.0023865756862359753,0.004677688345022512,mean_accepted_booking_delay
10,6,5,12,0.3,50,1,5.365333223256614,0.025939854237328575,30,0.004735947768060276,0.00928245762539814,mean_accepted_booking_delay
10,6,5,12,0.3,50,2,3.3766559890880092,0.0339901576629295,30,0.0062057253617145225,0.012163221708960463,mean_accepted_booking_delay
10,6,5,12,0.5,25,1,4.3597970791306615,0.022744882637025007,30,0.004152628429368727,0.008139151721562706,mean_accepted_booking_delay
10,6,5,12,0.5,25,2,4.230076975173261,0.01832552242956607,30,0.003345767337580071,0.006557703981656939,mean_accepted_booking_delay
10,6,5,12,0.5,50,1,5.057286195805104,0.01484182136994413,30,0.002709733452926876,0.005311077567736676,mean_accepted_booking_delay
10,6,5,12,0.5,50,2,3.884927653005625,0.020415214378875696,30,0.0037272911438713456,0.0073054906419878374,mean_accepted_booking_delay
10,6,5,12,0.7,25,1,4.301624390473213,0.01731707485572964,30,0.003161650842829548,0.006196835651945914,mean_accepted_booking_delay
10,6,5,12,0.7,25,2,4.234287237746753,0.01613183970200581,30,0.0029452574996153328,0.005772704699246052,mean_accepted_booking_delay
10,6,5,12,0.7,50,1,4.766136300372364,0.013425107240826555,30,0.0024510780242422148,0.0048041129275147405,mean_accepted_booking_delay
10,6,5,12,0.7,50,2,4.116317185676644,0.0147312401917296,30,0.0026895441843456766,0.005271506601317526,mean_accepted_booking_delay
10,6,9,5,0.3,25,1,4.53638875076048,0.02571615065154778,30,0.004695105268017965,0.009202406325315212,mean_accepted_booking_delay
10,6,9,5,0.3,25,2,4.18949395506418,0.01217646849973316,30,0.0022231088226849797,0.00435729329246256,mean_accepted_booking_delay
10,6,9,5,0.3,50,1,7.4306786978114205,0.04459715856288551,30,0.00814228991517569,0.01595888823374435,mean_accepted_booking_delay
10,6,9,5,0.3,50,2,2.9868386904637334,0.025015615184636214,30,0.004567205575498005,0.008951722927976089,mean_accepted_booking_delay
10,6,9,5,0.5,25,1,4.53638875076048,0.02571615065154778,30,0.004695105268017965,0.009202406325315212,mean_accepted_booking_delay
10,6,9,5,0.5,25,2,4.18949395506418,0.01217646849973316,30,0.0022231088226849797,0.00435729329246256,mean_accepted_booking_delay
10,6,9,5,0.5,50,1,7.4306786978114205,0.04459715856288551,30,0.00814228991517569,0.01595888823374435,mean_accepted_booking_delay
10,6,9,5,0.5,50,2,2.9868386904637334,0.025015615184636214,30,0.004567205575498005,0.008951722927976089,mean_accepted_booking_delay
10,6,9,5,0.7,25,1,4.53638875076048,0.02571615065154778,30,0.004695105268017965,0.009202406325315212,mean_accepted_booking_delay
10,6,9,5,0.7,25,2,4.18949395506418,0.01217646849973316,30,0.0022231088226849797,0.00435729329246256,mean_accepted_booking_delay
10,6,9,5,0.7,50,1,7.4306786978114205,0.04459715856288551,30,0.00814228991517569,0.01595888823374435,mean_accepted_booking_delay
10,6,9,5,0.7,50,2,2.9868386904637334,0.025015615184636214,30,0.004567205575498005,0.008951722927976089,mean_accepted_booking_delay
10,6,9,9,0.3,25,1,4.53638875076048,0.02571615065154778,30,0.004695105268017965,0.009202406325315212,mean_accepted_booking_delay
10,6,9,9,0.3,25,2,4.18949395506418,0.01217646849973316,30,0.0022231088226849797,0.00435729329246256,mean_accepted_booking_delay
10,6,9,9,0.3,50,1,7.4306786978114205,0.04459715856288551,30,0.00814228991517569,0.01595888823374435,mean_accepted_booking_delay
10,6,9,9,0.3,50,2,2.9868386904637334,0.025015615184636214,30,0.004567205575498005,0.008951722927976089,mean_accepted_booking_delay
10,6,9,9,0.5,25,1,4.53638875076048,0.02571615065154778,30,0.004695105268017965,0.009202406325315212,mean_accepted_booking_delay
10,6,9,9,0.5,25,2,4.18949395506418,0.01217646849973316,30,0.0022231088226849797,0.00435729329246256,mean_accepted_booking_delay
10,6,9,9,0.5,50,1,7.4306786978114205,0.04459715856288551,30,0.00814228991517569,0.01595888823374435,mean_accepted_booking_delay
10,6,9,9,0.5,50,2,2.9868386904637334,0.025015615184636214,30,0.004567205575498005,0.008951722927976089,mean_accepted_booking_delay
10,6,9,9,0.7,25,1,4.53638875076048,0.02571615065154778,30,0.004695105268017965,0.009202406325315212,mean_accepted_booking_delay
10,6,9,9,0.7,25,2,4.18949395506418,0.01217646849973316,30,0.0022231088226849797,0.00435729329246256,mean_accepted_booking_delay
10,6,9,9,0.7,50,1,7.4306786978114205,0.04459715856288551,30,0.00814228991517569,0.01595888823374435,mean_accepted_booking_delay
10,6,9,9,0.7,50,2,2.9868386904637334,0.025015615184636214,30,0.004567205575498005,0.008951722927976089,mean_accepted_booking_delay
10,6,12,12,0.3,25,1,4.53638875076048,0.02571615065154778,30,0.004695105268017965,0.009202406325315212,mean_accepted_booking_delay
10,6,12,12,0.3,25,2,4.18949395506418,0.01217646849973316,30,0.0022231088226849797,0.00435729329246256,mean_accepted_booking_delay
10,6,12,12,0.3,50,1,7.4306786978114205,0.04459715856288551,30,0.00814228991517569,0.01595888823374435,mean_accepted_booking_delay
10,6,12,12,0.3,50,2,2.9868386904637334,0.025015615184636214,30,0.004567205575498005,0.008951722927976089,mean_accepted_booking_delay
10,6,12,12,0.5,25,1,4.53638875076048,0.02571615065154778,30,0.004695105268017965,0.009202406325315212,mean_accepted_booking_delay
10,6,12,12,0.5,25,2,4.18949395506418,0.01217646849973316,30,0.0022231088226849797,0.00435729329246256,mean_accepted_booking_delay
10,6,12,12,0.5,50,1,7.4306786978114205,0.04459715856288551,30,0.00814228991517569,0.01595888823374435,mean_accepted_booking_delay
10,6,12,12,0.5,50,2,2.9868386904637334,0.025015615184636214,30,0.004567205575498005,0.008951722927976089,mean_accepted_booking_delay
10,6,12,12,0.7,25,1,4.53638875076048,0.02571615065154778,30,0.004695105268017965,0.009202406325315212,mean_accepted_booking_delay
10,6,12,12,0.7,25,2,4.18949395506418,0.01217646849973316,30,0.0022231088226849797,0.00435729329246256,mean_accepted_booking_delay
10,6,12,12,0.7,50,1,7.4306786978114205,0.04459715856288551,30,0.00814228991517569,0.01595888823374435,mean_accepted_booking_delay
10,6,12,12,0.7,50,2,2.9868386904637334,0.025015615184636214,30,0.004567205575498005,0.008951722927976089,mean_accepted_booking_delay
10,7,5,9,0.3,25,1,4.614804016884649,0.039325670053502175,30,0.007179852192436178,0.014072510297174908,mean_accepted_booking_delay
10,7,5,9,0.3,25,2,4.764607331804734,0.04989097041821933,30,0.009108803304627225,0.017853254477069362,mean_accepted_booking_delay
10,7,5,9,0.3,50,1,6.073821791270526,0.024361656266105744,30,0.004447809558377731,0.008717706734420353,mean_accepted_booking_delay
10,7,5,9,0.3,50,2,4.1824004734637805,0.0350452064788325,30,0.00639835004029425,0.01254076607897673,mean_accepted_booking_delay
10,7,5,9,0.5,25,1,4.410132703585109,0.02412535743304276,30,0.004404667491317483,0.008633148282982268,mean_accepted_booking_delay
10,7,5,9,0.5,25,2,4.66348141249494,0.03454267650088684,30,0.0063066010387131145,0.012360938035877704,mean_accepted_booking_delay
10,7,5,9,0.5,50,1,5.683967571417701,0.023280385925404136,30,0.004250397506256542,0.008330779112262822,mean_accepted_booking_delay
10,7,5,9,0.5,50,2,4.827658347367133,0.02306746438041112,30,0.0042115235285327,0.008254586115924093,mean_accepted_booking_delay
10,7,5,9,0.7,25,1,4.302482561630499,0.01790212725646332,30,0.003268466308564344,0.006406193964786114,mean_accepted_booking_delay
10,7,5,9,0.7,25,2,4.600208582585039,0.029518274370000392,30,0.005389274910358604,0.010562978824302863,mean_accepted_booking_delay
10,7,5,9,0.7,50,1,5.159957304665064,0.02719104892902798,30,0.0049643836202184375,0.009730191895628137,mean_accepted_booking_delay
10,7,5,9,0.7,50,2,5.149667925010718,0.013742126629211643,30,0.0025089575809705495,0.004917556858702277,mean_accepted_booking_delay
10,7,5,12,0.3,25,1,4.614804016884649,0.039325670053502175,30,0.007179852192436178,0.014072510297174908,mean_accepted_booking_delay
10,7,5,12,0.3,25,2,4.764607331804734,0.04989097041821933,30,0.009108803304627225,0.017853254477069362,mean_accepted_booking_delay
10,7,5,12,0.3,50,1,6.073821791270526,0.024361656266105744,30,0.004447809558377731,0.008717706734420353,mean_accepted_booking_delay
10,7,5,12,0.3,50,2,4.1824004734637805,0.0350452064788325,30,0.00639835004029425,0.01254076607897673,mean_accepted_booking_delay
10,7,5,12,0.5,25,1,4.410132703585109,0.02412535743304276,30,0.004404667491317483,0.008633148282982268,mean_accepted_booking_delay
10,7,5,12,0.5,25,2,4.66348141249494,0.03454267650088684,30,0.0063066010387131145,0.012360938035877704,mean_accepted_booking_delay
10,7,5,12,0.5,50,1,5.683967571417701,0.023280385925404136,30,0.004250397506256542,0.008330779112262822,mean_accepted_booking_delay
10,7,5,12,0.5,50,2,4.827658347367133,0.02306746438041112,30,0.0042115235285327,0.008254586115924093,mean_accepted_booking_delay
10,7,5,12,0.7,25,1,4.302482561630499,0.01790212725646332,30,0.003268466308564344,0.006406193964786114,mean_accepted_booking_delay
10,7,5,12,0.7,25,2,4.600208582585039,0.029518274370000392,30,0.005389274910358604,0.010562978824302863,mean_accepted_booking_delay
10,7,5,12,0.7,50,1,5.159957304665064,0.02719104892902798,30,0.0049643836202184375,0.009730191895628137,mean_accepted_booking_delay
10,7,5,12,0.7,50,2,5.149667925010718,0.013742126629211643,30,0.0025089575809705495,0.004917556858702277,mean_accepted_booking_delay
10,7,9,5,0.3,25,1,4.782499503280988,0.04326990478500571,30,0.007899967637282785,0.015483936569074258,mean_accepted_booking_delay
10,7,9,5,0.3,25,2,4.579952736475064,0.038382553317023546,30,0.007007663422126178,0.013735020307367308,mean_accepted_booking_delay
10,7,9,5,0.3,50,1,7.560481207788871,0.02459672567085217,30,0.004490727163564041,0.00880182524058552,mean_accepted_booking_delay
10,7,9,5,0.3,50,2,3.4243632488523286,0.03236652715766506,30,0.005909292344118907,0.011582212994473057,mean_accepted_booking_delay
10,7,9,5,0.5,25,1,4.675359981790751,0.03287284093447157,30,0.006001732169696428,0.011763395052604998,mean_accepted_booking_delay
10,7,9,5,0.5,25,2,4.419098550593104,0.024958355251163574,30,0.004556751389763268,0.008931232723936006,mean_accepted_booking_delay
10,7,9,5,0.5,50,1,7.5422830192820145,0.03458186587345339,30,0.006313756006502838,0.012374961772745562,mean_accepted_booking_delay
10,7,9,5,0.5,50,2,3.3494997542674785,0.027528335155741105,30,0.005025963378453965,0.009850888221769771,mean_accepted_booking_delay
10,7,9,5,0.7,25,1,4.600137207021202,0.03215481607979265,30,0.005870639366444089,0.011506453158230415,mean_accepted_booking_delay
10,7,9,5,0.7,25,2,4.295880222241432,0.016692199833834187,30,0.0030475647944583233,0.005973226997138314,mean_accepted_booking_delay
10,7,9,5,0.7,50,1,7.516406721110368,0.03813721851831841,30,0.00696287162099558,0.013647228377151337,mean_accepted_booking_delay
10,7,9,5,0.7,50,2,3.2478987628367184,0.0312547908828563,30,0.0057063179988824,0.011184383277809504,mean_accepted_booking_delay
10,7,9,9,0.3,25,1,5.045432136844409,0.042774227163393345,30,0.00780946969908025,0.015306560610197289,mean_accepted_booking_delay
10,7,9,9,0.3,25,2,4.849295606872214,0.037153480591114285,30,0.0067832664698612224,0.013295202280927995,mean_accepted_booking_delay
10,7,9,9,0.3,50,1,7.584865493877841,0.028838272305788084,30,0.0052651240871188845,0.010319643210753014,mean_accepted_booking_delay
10,7,9,9,0.3,50,2,3.508274214644992,0.030436108935127774,30,0.0055568478088180075,0.010891421705283295,mean_accepted_booking_delay
10,7,9,9,0.5,25,1,5.045432136844409,0.042774227163393345,30,0.00780946969908025,0.015306560610197289,mean_accepted_booking_delay
10,7,9,9,0.5,25,2,4.849295606872214,0.037153480591114285,30,0.0067832664698612224,0.013295202280927995,mean_accepted_booking_delay
10,7,9,9,0.5,50,1,7.584865493877841,0.028838272305788084,30,0.0052651240871188845,0.010319643210753014,mean_accepted_booking_delay
10,7,9,9,0.5,50,2,3.508274214644992,0.030436108935127774,30,0.0055568478088180075,0.010891421705283295,mean_accepted_booking_delay
10,7,9,9,0.7,25,1,5.045432136844409,0.042774227163393345,30,0.00780946969908025,0.015306560610197289,mean_accepted_booking_delay
10,7,9,9,0.7,25,2,4.849295606872214,0.037153480591114285,30,0.0067832664698612224,0.013295202280927995,mean_accepted_booking_delay
10,7,9,9,0.7,50,1,7.584865493877841,0.028838272305788084,30,0.0052651240871188845,0.010319643210753014,mean_accepted_booking_delay
10,7,9,9,0.7,50,2,3.508274214644992,0.030436108935127774,30,0.0055568478088180075,0.010891421705283295,mean_accepted_booking_delay
10,7,12,12,0.3,25,1,5.045432136844409,0.042774227163393345,30,0.00780946969908025,0.015306560610197289,mean_accepted_booking_delay
10,7,12,12,0.3,25,2,4.849295606872214,0.037153480591114285,30,0.0067832664698612224,0.013295202280927995,mean_accepted_booking_delay
10,7,12,12,0.3,50,1,7.584865493877841,0.028838272305788084,30,0.0052651240871188845,0.010319643210753014,mean_accepted_booking_delay
10,7,12,12,0.3,50,2,3.508274214644992,0.030436108935127774,30,0.0055568478088180075,0.010891421705283295,mean_accepted_booking_delay
10,7,12,12,0.5,25,1,5.045432136844409,0.042774227163393345,30,0.00780946969908025,0.015306560610197289,mean_accepted_booking_delay
10,7,12,12,0.5,25,2,4.849295606872214,0.037153480591114285,30,0.0067832664698612224,0.013295202280927995,mean_accepted_booking_delay
10,7,12,12,0.5,50,1,7.584865493877841,0.028838272305788084,30,0.0052651240871188845,0.010319643210753014,mean_accepted_booking_delay
10,7,12,12,0.5,50,2,3.508274214644992,0.030436108935127774,30,0.0055568478088180075,0.010891421705283295,mean_accepted_booking_delay
10,7,12,12,0.7,25,1,5.045432136844409,0.042774227163393345,30,0.00780946969908025,0.015306560610197289,mean_accepted_booking_delay
10,7,12,12,0.7,25,2,4.849295606872214,0.037153480591114285,30,0.0067832664698612224,0.013295202280927995,mean_accepted_booking_delay
10,7,12,12,0.7,50,1,7.584865493877841,0.028838272305788084,30,0.0052651240871188845,0.010319643210753014,mean_accepted_booking_delay
10,7,12,12,0.7,50,2,3.508274214644992,0.030436108935127774,30,0.0055568478088180075,0.010891421705283295,mean_accepted_booking_delay
10,8,5,9,0.3,25,1,4.618560481951551,0.0424450704387771,30,0.007749374178071305,0.015188773389019758,mean_accepted_booking_delay
10,8,5,9,0.3,25,2,4.810903933321669,0.05527138814761664,30,0.010091128691024437,0.019778612234407897,mean_accepted_booking_delay
10,8,5,9,0.3,50,1,6.750006219679178,0.02795187858362739,30,0.005103291474966091,0.010002451290933538,mean_accepted_booking_delay
10,8,5,9,0.3,50,2,4.908266067784922,0.03524255222657741,30,0.006434380279516789,0.012611385347852905,mean_accepted_booking_delay
10,8,5,9,0.5,25,1,4.417905655273094,0.02353384880485619,30,0.00429667328511191,0.008421479638819344,mean_accepted_booking_delay
10,8,5,9,0.5,25,2,4.669110896014995,0.04709661161035463,30,0.008598625520350314,0.016853306019886615,mean_accepted_booking_delay
10,8,5,9,0.5,50,1,6.313542913116476,0.03127299134434719,30,0.005709640933320922,0.011190896229309006,mean_accepted_booking_delay
10,8,5,9,0.5,50,2,5.549904328373217,0.02078914191058145,30,0.003795560658533836,0.007439298890726318,mean_accepted_booking_delay
10,8,5,9,0.7,25,1,4.300557693329348,0.017511804629899496,30,0.0031972034728064537,0.006266518806700649,mean_accepted_booking_delay
10,8,5,9,0.7,25,2,4.597099218788499,0.03195745485575163,30,0.005834606301649391,0.011435828351232807,mean_accepted_booking_delay
10,8,5,9,0.7,50,1,5.689371582543118,0.033771357099171506,30,0.006165778026926155,0.012084924932775264,mean_accepted_booking_delay
10,8,5,9,0.7,50,2,5.8930695090339675,0.013373289296969591,30,0.002441617405330883,0.004785570114448531,mean_accepted_booking_delay
10,8,5,12,0.3,25,1,4.618560481951551,0.0424450704387771,30,0.007749374178071305,0.015188773389019758,mean_accepted_booking_delay
10,8,5,12,0.3,25,2,4.810903933321669,0.05527138814761664,30,0.010091128691024437,0.019778612234407897,mean_accepted_booking_delay
10,8,5,12,0.3,50,1,6.750006219679178,0.02795187858362739,30,0.005103291474966091,0.010002451290933538,mean_accepted_booking_delay
10,8,5,12,0.3,50,2,4.908266067784922,0.03524255222657741,30,0.006434380279516789,0.012611385347852905,mean_accepted_booking_delay
10,8,5,12,0.5,25,1,4.417905655273094,0.02353384880485619,30,0.00429667328511191,0.008421479638819344,mean_accepted_booking_delay
10,8,5,12,0.5,25,2,4.669110896014995,0.04709661161035463,30,0.008598625520350314,0.016853306019886615,mean_accepted_booking_delay
10,8,5,12,0.5,50,1,6.313542913116476,0.03127299134434719,30,0.005709640933320922,0.011190896229309006,mean_accepted_booking_delay
10,8,5,12,0.5,50,2,5.549904328373217,0.02078914191058145,30,0.003795560658533836,0.007439298890726318,mean_accepted_booking_delay
10,8,5,12,0.7,25,1,4.300557693329348,0.017511804629899496,30,0.0031972034728064537,0.006266518806700649,mean_accepted_booking_delay
10,8,5,12,0.7,25,2,4.597099218788499,0.03195745485575163,30,0.005834606301649391,0.011435828351232807,mean_accepted_booking_delay
