gap_magnitude,gap_location,class2_low,class2_high,class2_step,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.3,pre-threshold,0.3,0.5,0.2,1,2,18262,10296,7966,18262,0,5150,899,4243,8.159188034188034,8.571678896068338,0.23234037892892345,0.36327054794520547,0.43620633008432813,84007.0,156536.0
0.3,pre-threshold,0.3,0.5,0.2,2,1,18136,12268,5868,18136,0,5791,939,5535,7.710955330942289,8.58618217909131,0.30519408910454343,0.4738869863013699,0.323555359505955,94598.0,155719.0
0.3,pre-threshold,0.3,0.5,0.2,2,2,18072,10358,7714,18072,0,5155,880,4319,8.101177833558602,8.54382470119522,0.2389884904825144,0.369777397260274,0.4268481629039398,83912.0,154404.0
0.3,pre-threshold,0.3,0.5,0.2,3,1,18286,12260,6026,18286,0,5821,951,5483,7.685644371941272,8.585803346822706,0.29984687739254073,0.46943493150684934,0.32954172591053266,94226.0,157000.0
0.3,pre-threshold,0.3,0.5,0.2,3,2,18158,10413,7745,18158,0,5161,891,4358,8.103620474406991,8.553805485185594,0.24000440577156074,0.37311643835616437,0.4265337592245842,84383.0,155320.0
0.3,pre-threshold,0.3,0.5,0.2,4,1,17925,12329,5596,17925,0,5900,907,5521,7.604347473436613,8.47112970711297,0.3080055788005579,0.47268835616438354,0.3121896792189679,93754.0,151845.0
0.3,pre-threshold,0.3,0.5,0.2,4,2,18311,10447,7864,18311,0,5192,852,4403,8.080405858141093,8.498716618426082,0.24045655616842335,0.37696917808219177,0.42946862541641634,84416.0,155620.0
0.3,pre-threshold,0.3,0.5,0.2,5,1,18336,12298,6038,18336,0,5835,966,5497,7.7837859814604,8.714768760907504,0.299792757417103,0.47063356164383563,0.32929755671902267,95725.0,159794.0
0.3,pre-threshold,0.3,0.5,0.2,5,2,18495,10488,8007,18495,0,5262,880,4345,8.27965293668955,8.699161935658285,0.23492835901595024,0.3720034246575342,0.4329278183292782,86837.0,160891.0
0.3,pre-threshold,0.3,0.5,0.2,6,1,18223,12283,5940,18223,0,5818,975,5490,7.712692339005129,8.603852274598035,0.30126762882072106,0.4700342465753425,0.3259616967568457,94735.0,156788.0
0.3,pre-threshold,0.3,0.5,0.2,6,2,18236,10443,7793,18236,0,5228,850,4365,8.152159341185483,8.580829129195,0.2393617021276596,0.3737157534246575,0.4273415222636543,85133.0,156480.0
0.3,pre-threshold,0.3,0.5,0.2,7,1,18549,12363,6186,18549,0,5838,1040,5478,7.936423198252851,8.852175319424228,0.29532589357916866,0.4690068493150685,0.33349506711952126,98118.0,164199.0
0.3,pre-threshold,0.3,0.5,0.2,7,2,18103,10289,7814,18103,0,5134,877,4270,8.386626494314315,8.795503507705906,0.23587250731922885,0.3655821917808219,0.4316411644478816,86290.0,159225.0
0.3,pre-threshold,0.3,0.5,0.2,8,1,18542,12294,6248,18542,0,5811,1012,5471,7.8100699528225155,8.736166540826233,0.2950598640923309,0.46840753424657533,0.336964728723978,96017.0,161986.0
0.3,pre-threshold,0.3,0.5,0.2,8,2,18193,10255,7938,18193,0,5071,912,4272,8.285421745490005,8.73885560380366,0.23481558841312591,0.36575342465753424,0.4363216621777607,84967.0,158986.0
0.3,pre-threshold,0.3,0.5,0.2,9,1,18302,12348,5954,18302,0,5843,900,5605,7.668772270813087,8.562397552180089,0.3062506829854661,0.4798801369863014,0.3253196371981204,94694.0,156709.0
0.3,pre-threshold,0.3,0.5,0.2,9,2,18486,10435,8051,18486,0,5264,859,4309,8.12573071394346,8.58260305095748,0.23309531537379638,0.3689212328767123,0.4355187709618089,84792.0,158658.0
0.3,pre-threshold,0.3,0.5,0.2,10,1,18150,12258,5892,18150,0,5780,1012,5457,7.720427475934084,8.616198347107439,0.3006611570247934,0.46720890410958904,0.32462809917355373,94637.0,156384.0
0.3,pre-threshold,0.3,0.5,0.2,10,2,18073,10394,7679,18073,0,5183,895,4306,8.168077737156052,8.584407679964588,0.238255961932164,0.3686643835616438,0.4248879544071267,84899.0,155146.0
0.3,pre-threshold,0.3,0.5,0.2,11,1,18501,12275,6226,18501,0,5949,968,5350,7.880325865580448,8.816712610129182,0.289173558186044,0.4580479452054795,0.3365223501432355,96731.0,163118.0
0.3,pre-threshold,0.3,0.5,0.2,11,2,18603,10547,8056,18603,0,5205,875,4458,8.303403811510382,8.759662420039778,0.23963876794065472,0.38167808219178084,0.43304843304843305,87576.0,162956.0
0.3,pre-threshold,0.3,0.5,0.2,12,1,18302,12378,5924,18302,0,5838,981,5559,7.678542575537244,8.579881980111463,0.3037372964703311,0.4759417808219178,0.32368047207955414,95045.0,157029.0
0.3,pre-threshold,0.3,0.5,0.2,12,2,18377,10392,7985,18377,0,5269,866,4257,8.185719784449576,8.600043532676715,0.2316482559721391,0.36446917808219176,0.4345105294661806,85066.0,158043.0
0.3,pre-threshold,0.3,0.5,0.2,13,1,18417,12459,5958,18417,0,5931,1022,5498,7.677181154185729,8.565292935874464,0.2985285334202096,0.47071917808219177,0.323505456914807,95650.0,157747.0
0.3,pre-threshold,0.3,0.5,0.2,13,2,18248,10290,7958,18248,0,5123,853,4306,8.123420796890185,8.562856203419553,0.23597106532222709,0.3686643835616438,0.4361025865848312,83590.0,156255.0
0.3,pre-threshold,0.3,0.5,0.2,14,1,18282,12311,5971,18282,0,5807,897,5601,7.680204694988222,8.597527622798381,0.3063669182802757,0.4795376712328767,0.32660540422273276,94551.0,157180.0
0.3,pre-threshold,0.3,0.5,0.2,14,2,18264,10424,7840,18264,0,5254,898,4263,8.202321565617805,8.620565045992116,0.23340998685939554,0.36498287671232876,0.4292597459483136,85501.0,157446.0
0.3,pre-threshold,0.3,0.5,0.2,15,1,18502,12504,5998,18502,0,5996,928,5578,7.777431222008957,8.668954707599179,0.3014809209815155,0.47756849315068495,0.32418116960328613,97249.0,160393.0
0.3,pre-threshold,0.3,0.5,0.2,15,2,18211,10339,7872,18211,0,5166,878,4294,8.199245575007254,8.645763549503048,0.23579155455493933,0.3676369863013699,0.43226621272857063,84772.0,157448.0
0.3,pre-threshold,0.3,0.5,0.2,16,1,18224,12197,6027,18224,0,5817,1005,5375,7.766090022136591,8.674989025460931,0.29494073748902544,0.4601883561643836,0.33071773485513606,94723.0,158093.0
0.3,pre-threshold,0.3,0.5,0.2,16,2,18407,10520,7887,18407,0,5224,900,4396,8.189068441064638,8.619601238659206,0.23882218721138698,0.3763698630136986,0.4284782963003205,86149.0,158661.0
0.3,pre-threshold,0.3,0.5,0.2,17,1,18440,12434,6006,18440,0,5913,976,5543,7.658838668167927,8.559652928416487,0.30059652928416486,0.47457191780821917,0.325704989154013,95230.0,157840.0
0.3,pre-threshold,0.3,0.5,0.2,17,2,18277,10458,7819,18277,0,5291,873,4294,8.190571811053738,8.582590140613886,0.23494008863599058,0.3676369863013699,0.42780543852929914,85657.0,156864.0
0.3,pre-threshold,0.3,0.5,0.2,18,1,18247,12465,5782,18247,0,5990,978,5495,7.651343762535098,8.532197073491533,0.30114539376335836,0.4704623287671233,0.3168740066860306,95374.0,155687.0
0.3,pre-threshold,0.3,0.5,0.2,18,2,18273,10442,7831,18273,0,5239,877,4326,8.079199387090595,8.542822743939146,0.23674273518305697,0.3703767123287671,0.42855579269961147,84363.0,156103.0
0.3,pre-threshold,0.3,0.5,0.2,19,1,18352,12388,5964,18352,0,5856,987,5542,7.750807232805942,8.657911944202267,0.30198343504795117,0.47448630136986303,0.32497820401046207,96017.0,158890.0
0.3,pre-threshold,0.3,0.5,0.2,19,2,18224,10441,7783,18224,0,5281,818,4339,8.206110525811704,8.628841088674276,0.23809262510974538,0.37148972602739727,0.4270741878841089,85680.0,157252.0
0.3,pre-threshold,0.3,0.5,0.2,20,1,18317,12358,5959,18317,0,5829,997,5531,7.790176403948859,8.69880438936507,0.30195992793579735,0.4735445205479452,0.3253261997051919,96271.0,159336.0
0.3,pre-threshold,0.3,0.5,0.2,20,2,18271,10421,7850,18271,0,5263,876,4277,8.309279339794646,8.737452794045208,0.23408680422527503,0.36618150684931505,0.4296426030321274,86591.0,159642.0
0.3,pre-threshold,0.3,0.5,0.2,21,1,18602,12520,6082,18602,0,5970,974,5574,7.728594249201278,8.64600580582733,0.29964519944092033,0.4772260273972603,0.3269540909579615,96762.0,160833.0
0.3,pre-threshold,0.3,0.5,0.2,21,2,18206,10402,7804,18206,0,5263,820,4317,8.192078446452605,8.661155662968252,0.2371196308909151,0.36960616438356164,0.4286498956388004,85214.0,157685.0
0.3,pre-threshold,0.3,0.5,0.2,22,1,18087,12358,5729,18087,0,5823,958,5574,7.625748502994012,8.502570907281473,0.30817714380494277,0.4772260273972603,0.3167468347431857,94239.0,153786.0
0.3,pre-threshold,0.3,0.5,0.2,22,2,18212,10297,7915,18212,0,5162,923,4209,8.152471593668059,8.597682846474852,0.23111135515045025,0.3603595890410959,0.43460355809356466,83946.0,156581.0
0.3,pre-threshold,0.3,0.5,0.2,23,1,18241,12359,5882,18241,0,5924,969,5462,7.714863662108585,8.596129598157995,0.29943533797489175,0.46763698630136985,0.32246039142590865,95348.0,156802.0
0.3,pre-threshold,0.3,0.5,0.2,23,2,18055,10373,7682,18055,0,5125,859,4385,8.135640605417912,8.580227083910275,0.2428690113541955,0.3754280821917808,0.42547770700636944,84391.0,154916.0
0.3,pre-threshold,0.3,0.5,0.2,24,1,18375,12300,6075,18375,0,5812,980,5501,7.757235772357723,8.66312925170068,0.2993741496598639,0.4709760273972603,0.3306122448979592,95414.0,159185.0
0.3,pre-threshold,0.3,0.5,0.2,24,2,18424,10446,7978,18424,0,5237,869,4334,8.229178632969557,8.669072948328267,0.23523664785062962,0.37106164383561646,0.43302214502822406,85962.0,159719.0
0.3,pre-threshold,0.3,0.5,0.2,25,1,18107,12385,5722,18107,0,5832,965,5585,7.557771497779572,8.418788313911747,0.3084442480808527,0.4781678082191781,0.316010382724913,93603.0,152439.0
0.3,pre-threshold,0.3,0.5,0.2,25,2,18220,10268,7952,18220,0,5131,857,4279,7.982177639267627,8.399615806805707,0.23485181119648738,0.3663527397260274,0.43644346871569706,81961.0,153041.0
0.3,pre-threshold,0.3,0.5,0.2,26,1,17987,12263,5724,17987,0,5839,982,5436,7.640626274158036,8.502974370378606,0.3022182687496525,0.4654109589041096,0.3182298326569189,93697.0,152943.0
0.3,pre-threshold,0.3,0.5,0.2,26,2,18044,10278,7766,18044,0,5026,919,4331,8.0842576376727,8.4946796719131,0.24002438483706495,0.37080479452054793,0.4303923741964088,83090.0,153278.0
0.3,pre-threshold,0.3,0.5,0.2,27,1,18116,12328,5788,18116,0,5781,961,5586,7.7178780012978585,8.617023625524398,0.3083462132921175,0.47825342465753423,0.3194965776109516,95146.0,156106.0
0.3,pre-threshold,0.3,0.5,0.2,27,2,18077,10260,7817,18077,0,5126,841,4293,8.25224171539961,8.665099297449798,0.23748409581235824,0.3675513698630137,0.43242794711511867,84668.0,156639.0
0.3,pre-threshold,0.3,0.5,0.2,28,1,18119,12311,5808,18119,0,5740,1001,5565,7.650881325643733,8.530327280755008,0.3071361554169656,0.4764554794520548,0.3205474915834207,94190.0,154561.0
0.3,pre-threshold,0.3,0.5,0.2,28,2,17986,10315,7671,17986,0,5197,927,4186,8.137081919534658,8.55943511620149,0.23273657289002558,0.3583904109589041,0.4264983876348271,83934.0,153950.0
0.3,pre-threshold,0.3,0.5,0.2,29,1,18140,12174,5966,18140,0,5687,967,5519,7.574010185641531,8.491565600882028,0.304244762954796,0.47251712328767126,0.32888643880926133,92206.0,154037.0
0.3,pre-threshold,0.3,0.5,0.2,29,2,18080,10396,7684,18080,0,5191,885,4317,8.115717583686033,8.535066371681417,0.2387721238938053,0.36960616438356164,0.425,84371.0,154314.0
0.3,pre-threshold,0.3,0.5,0.2,30,1,18363,12333,6030,18363,0,5811,991,5527,7.755128516986946,8.646844197571204,0.3009856777215052,0.47320205479452054,0.3283777160594674,95644.0,158782.0
0.3,pre-threshold,0.3,0.5,0.2,30,2,18233,10327,7906,18233,0,5162,874,4287,8.155127336109228,8.604179235452202,0.2351231283935721,0.3670376712328767,0.43360938956836503,84218.0,156880.0
0.3,pre-threshold,0.3,0.5,0.2,31,1,18282,12202,6080,18282,0,5758,959,5481,7.7268480576954595,8.636746526638223,0.29980308500164093,0.469263698630137,0.3325675527841593,94283.0,157897.0
0.3,pre-threshold,0.3,0.5,0.2,31,2,18373,10445,7928,18373,0,5208,866,4366,8.16629966491144,8.615849344146302,0.23763130680890437,0.3738013698630137,0.4315027485984869,85297.0,158299.0
0.3,pre-threshold,0.3,0.5,0.2,32,1,18237,12244,5993,18237,0,5785,972,5486,7.746488075792225,8.65707079015189,0.3008170203432582,0.4696917808219178,0.3286176454460712,94848.0,157879.0
0.3,pre-threshold,0.3,0.5,0.2,32,2,18289,10473,7816,18289,0,5259,861,4353,8.248734841974601,8.642900103887582,0.23801191973317296,0.37268835616438356,0.42736070862266934,86389.0,158070.0
0.3,pre-threshold,0.3,0.5,0.2,33,1,18178,12173,6005,18178,0,5738,1023,5412,7.675511377639038,8.579161623941028,0.2977225217295632,0.46335616438356164,0.3303443723181868,93434.0,155952.0
0.3,pre-threshold,0.3,0.5,0.2,33,2,18203,10413,7790,18203,0,5174,907,4331,8.148372227023913,8.574246003406031,0.23792781409657748,0.37080479452054793,0.4279514365763885,84849.0,156077.0
0.3,pre-threshold,0.3,0.5,0.2,34,1,18182,12313,5869,18182,0,5835,992,5482,7.684967107934703,8.581564184358156,0.3015069849301507,0.46934931506849314,0.32279177208227916,94625.0,156030.0
0.3,pre-threshold,0.3,0.5,0.2,34,2,18194,10396,7798,18194,0,5182,858,4349,8.166987302808772,8.547158403869407,0.23903484665274266,0.3723458904109589,0.42860283609981314,84904.0,155507.0
0.3,pre-threshold,0.3,0.5,0.2,35,1,18198,12292,5906,18198,0,5798,1013,5480,7.68125610152945,8.569623035498406,0.3011319925266513,0.4691780821917808,0.32454115836905156,94418.0,155950.0
0.3,pre-threshold,0.3,0.5,0.2,35,2,18167,10279,7888,18167,0,5075,858,4345,8.14874987839284,8.588759839269004,0.23916992348764243,0.3720034246575342,0.434193868002422,83761.0,156032.0
0.3,pre-threshold,0.3,0.5,0.2,36,1,18114,12305,5809,18114,0,5828,989,5488,7.590166598943519,8.468919068124103,0.30297007839240364,0.46986301369863015,0.3206911780942917,93397.0,153406.0
0.3,pre-threshold,0.3,0.5,0.2,36,2,18181,10384,7797,18181,0,5161,958,4265,8.072130200308166,8.457455585501348,0.23458555635003575,0.3651541095890411,0.42885429844343,83821.0,153765.0
0.3,pre-threshold,0.3,0.5,0.2,37,1,18308,12367,5941,18308,0,5813,956,5598,7.704131964098003,8.604107493991698,0.30576797028621366,0.47928082191780824,0.32450294953026,95277.0,157524.0
0.3,pre-threshold,0.3,0.5,0.2,37,2,18348,10350,7998,18348,0,5224,857,4269,8.217294685990337,8.65167865707434,0.23266841072596467,0.36549657534246577,0.43590582079790713,85049.0,158741.0
0.3,pre-threshold,0.3,0.5,0.2,38,1,18370,12273,6097,18370,0,5686,959,5628,7.714576713110079,8.63500272182907,0.30636908002177465,0.48184931506849316,0.33189983669025586,94681.0,158625.0
0.3,pre-threshold,0.3,0.5,0.2,38,2,18337,10352,7985,18337,0,5274,833,4245,8.208848531684698,8.63309156350548,0.23149915471451166,0.3634417808219178,0.43545836287288,84978.0,158305.0
0.3,pre-threshold,0.3,0.5,0.2,39,1,18383,12293,6090,18383,0,5802,976,5508,7.76384934515578,8.669531632486537,0.29962465321220694,0.47157534246575344,0.33128433879127456,95441.0,159372.0
0.3,pre-threshold,0.3,0.5,0.2,39,2,18368,10362,8006,18368,0,5167,860,4331,8.208550472881683,8.660278745644598,0.23579050522648085,0.37080479452054793,0.43586672473867594,85057.0,159072.0
0.3,pre-threshold,0.3,0.5,0.2,40,1,18329,12316,6013,18329,0,5837,984,5494,7.804725560246833,8.709422227071853,0.2997435757542692,0.4703767123287671,0.32805935948496917,96123.0,159635.0
0.3,pre-threshold,0.3,0.5,0.2,40,2,18246,10424,7822,18246,0,5230,860,4332,8.193399846508058,8.651266030910884,0.23742190069056232,0.3708904109589041,0.4286967006467171,85408.0,157851.0
0.3,pre-threshold,0.3,0.5,0.2,41,1,18241,12379,5862,18241,0,5857,976,5545,7.580660796510219,8.47766021599693,0.30398552710925936,0.4747431506849315,0.32136396030919356,93841.0,154641.0
0.3,pre-threshold,0.3,0.5,0.2,41,2,18193,10367,7826,18193,0,5206,911,4248,8.092505064145847,8.511020722255813,0.2334963997141758,0.3636986301369863,0.4301654482493267,83895.0,154841.0
0.3,pre-threshold,0.3,0.5,0.2,42,1,18387,12354,6033,18387,0,5864,966,5518,7.735632183908046,8.630662968401587,0.30010333387719584,0.47243150684931506,0.3281122532223854,95566.0,158692.0
0.3,pre-threshold,0.3,0.5,0.2,42,2,18167,10382,7785,18167,0,5189,876,4312,8.109227509150452,8.535916772169317,0.2373534430560907,0.36917808219178083,0.4285242472615181,84190.0,155072.0
0.3,pre-threshold,0.3,0.5,0.2,43,1,18456,12499,5957,18456,0,5938,997,5560,7.6919753580286425,8.587993064586042,0.3012570437798006,0.476027397260274,0.32276766363242304,96142.0,158500.0
0.3,pre-threshold,0.3,0.5,0.2,43,2,17919,10241,7678,17919,0,5104,839,4292,8.167952348403476,8.57899436352475,0.23952229477091355,0.36746575342465754,0.4284837323511357,83648.0,153727.0
0.3,pre-threshold,0.3,0.5,0.2,44,1,18369,12304,6065,18369,0,5829,908,5567,7.645481144343303,8.57232293538026,0.3030649463770483,0.47662671232876713,0.3301758397299799,94070.0,157465.0
0.3,pre-threshold,0.3,0.5,0.2,44,2,18406,10393,8013,18406,0,5207,846,4340,8.157221206581353,8.621210474845158,0.23579267630120612,0.3715753424657534,0.4353471694012822,84778.0,158682.0
0.3,pre-threshold,0.3,0.5,0.2,45,1,18307,12233,6074,18307,0,5754,1002,5476,7.725087877053871,8.632708799912601,0.2991205549789698,0.46883561643835614,0.3317856557600918,94501.0,158039.0
0.3,pre-threshold,0.3,0.5,0.2,45,2,18118,10356,7762,18118,0,5174,910,4272,8.200560061799923,8.610387459984546,0.23578761452698974,0.36575342465753424,0.4284137322000221,84925.0,156003.0
0.3,pre-threshold,0.3,0.5,0.2,46,1,18046,12156,5890,18046,0,5734,914,5508,7.668476472523857,8.574199268535963,0.30521999335032696,0.47157534246575344,0.3263881192508035,93218.0,154730.0
0.3,pre-threshold,0.3,0.5,0.2,46,2,18283,10438,7845,18283,0,5207,931,4300,8.163537076068213,8.601159547120275,0.23519116118798883,0.3681506849315068,0.4290871301208773,85211.0,157255.0
0.3,pre-threshold,0.3,0.5,0.2,47,1,18225,12366,5859,18225,0,5887,941,5538,7.761280931586608,8.656186556927297,0.30386831275720166,0.47414383561643836,0.3214814814814815,95976.0,157759.0
0.3,pre-threshold,0.3,0.5,0.2,47,2,18291,10476,7815,18291,0,5285,885,4305,8.19110347460863,8.627576403695807,0.23536165327210104,0.3685787671232877,0.42725930785632277,85810.0,157807.0
0.3,pre-threshold,0.3,0.5,0.2,48,1,18449,12267,6182,18449,0,5779,997,5490,7.735713703431972,8.680362079245487,0.2975771044501057,0.4700342465753425,0.3350859125155835,94894.0,160144.0
0.3,pre-threshold,0.3,0.5,0.2,48,2,18323,10423,7900,18323,0,5232,875,4315,8.32505036937542,8.73928941767178,0.23549637068165694,0.3694349315068493,0.43115210391311465,86772.0,160130.0
0.3,pre-threshold,0.3,0.5,0.2,49,1,18025,12180,5845,18025,0,5809,1001,5370,7.6681444991789816,8.563217753120666,0.29791955617198335,0.4597602739726027,0.32427184466019415,93398.0,154352.0
0.3,pre-threshold,0.3,0.5,0.2,49,2,18300,10436,7864,18300,0,5128,914,4394,8.111441165197393,8.559508196721312,0.24010928961748634,0.3761986301369863,0.42972677595628417,84651.0,156639.0
0.3,pre-threshold,0.3,0.5,0.2,50,1,18112,12211,5901,18112,0,5711,1031,5467,7.648513635246909,8.533348056537102,0.3018440812720848,0.46806506849315066,0.3258060954063604,93396.0,154556.0
0.3,pre-threshold,0.3,0.5,0.2,50,2,18066,10252,7814,18066,0,5079,840,4329,8.146800624268435,8.56409830621056,0.2396213882431086,0.3706335616438356,0.4325251854311967,83521.0,154719.0
0.3,post-threshold,0.0,0.2,0.2,1,1,18082,11002,5785,16787,1295,5632,744,4612,8.820668969278312,10.061059152915947,0.25506028094237365,0.39486301369863014,0.3446119020670757,97045.0,168895.0
0.3,post-threshold,0.0,0.2,0.2,1,2,18246,14677,2325,17002,1244,8351,1084,5216,9.80554609252572,10.168039054228915,0.2858708758083964,0.4465753424657534,0.13674861780966946,143916.0,172877.0
0.3,post-threshold,0.0,0.2,0.2,2,1,18294,11102,5748,16850,1444,5727,822,4543,8.943883984867592,10.153293768545995,0.24833278670602382,0.3889554794520548,0.3411275964391691,99295.0,171083.0
0.3,post-threshold,0.0,0.2,0.2,2,2,18124,14458,2240,16698,1426,8142,1079,5212,9.761031954627196,10.128039286142053,0.287574486868241,0.44623287671232875,0.13414780213199184,141125.0,169118.0
