background_id,n_paired_seeds,class_1_standby_joined_on_arm,class_2_standby_joined_on_arm,class_1_standby_recalled_on_arm,class_2_standby_recalled_on_arm,class_1_standby_expired_on_arm,class_2_standby_expired_on_arm,class_1_standby_recall_rate_on_arm,class_2_standby_recall_rate_on_arm,class_1_mean_standby_wait_days_on_arm,class_2_mean_standby_wait_days_on_arm,class_1_mean_original_offered_delay_recalled_on_arm,class_2_mean_original_offered_delay_recalled_on_arm,delta_utilization,delta_utilization_ci_low,delta_utilization_ci_high,utilization_status,delta_class_1_no_show_rate,delta_class_1_no_show_rate_ci_low,delta_class_1_no_show_rate_ci_high,class_1_no_show_rate_status,delta_class_2_no_show_rate,delta_class_2_no_show_rate_ci_low,delta_class_2_no_show_rate_ci_high,class_2_no_show_rate_status,delta_mean_accepted_delay,delta_mean_accepted_delay_ci_low,delta_mean_accepted_delay_ci_high,delta_class_1_served_rate,delta_class_1_served_rate_ci_low,delta_class_1_served_rate_ci_high,delta_class_2_served_rate,delta_class_2_served_rate_ci_low,delta_class_2_served_rate_ci_high,delta_overall_served_rate,delta_overall_served_rate_ci_low,delta_overall_served_rate_ci_high,delta_mean_offered_delay,delta_mean_offered_delay_ci_low,delta_mean_offered_delay_ci_high,horizon_days,rho,class1_share,slots_per_day,condition_satisfied
BG00416,20,491.25,575.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091095890410961,-0.0008904965753424058,0.002548202054794649,inconclusive,-0.00013114675602496107,-0.002491186427777483,0.0023266690277735642,inconclusive,-0.000912832812470199,-0.0027113084204075984,0.00105251037515102,inconclusive,-0.0049123580076846475,-0.021886790710467667,0.011518360610595428,0.00010649949623900423,-0.0032076573710252566,0.003571447262600878,0.0014515240610724679,-0.0019491520386194713,0.004891865925906777,0.0010165836436771213,-0.0019017652856763829,0.003818332711019863,-0.0047864403335732605,-0.022054801187919675,0.010974407808502753,28,1.4,0.3,40,False
BG00417,20,791.35,305.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005808219178083107,-0.0008412328767121038,0.002082328767123345,inconclusive,-0.0004741130618162892,-0.0031695622871992747,0.0022713719813502484,inconclusive,-0.0005345135461965751,-0.0020873977586139164,0.0009711608917050795,inconclusive,-0.0039039791514762336,-0.03785604132784878,0.029804937962936182,0.0018203898989939571,-0.0024595017306961314,0.0066300680048370555,0.0006184891981503349,-0.003482352692482984,0.004044178791615867,0.0004234249229951137,-0.0026637934542169724,0.00345548770712333,-0.0037440913581986758,-0.03759630852755514,0.029306634850942655,28,1.2,0.3,50,False
BG00418,20,583.1,1760.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005342465753426451,-0.0019385273972603646,0.0010787671232875726,inconclusive,-0.0003139273525522556,-0.0012139787347730763,0.0005370129949443954,inconclusive,0.0009160126193558909,-0.00012558664225283386,0.0018682205475707564,inconclusive,-0.0020862672511020143,-0.014981930011522943,0.012066694348892983,0.00020123882941826542,-0.002380166554494602,0.0027829719285161945,4.87079382313349e-05,-0.0018284996818929305,0.0019431368208942834,3.593041671788588e-05,-0.0013183464483180667,0.0014314901128074616,-0.0028277198763335233,-0.01627370426829782,0.010303915952491447,28,2.0,0.5,40,True
BG00419,20,183.0,1608.35,12.5,0.0,0.0,0.0,0.07075212028779829,0.0,2.2526315789473683,0.0,4.763440034485994,0.0,-0.0003835616438357392,-0.0024113013698632444,0.001801712328767125,inconclusive,0.0003314553777066558,-0.0023405637003254117,0.0027942071777553737,inconclusive,9.216760429880261e-06,-0.0006458176015930022,0.0006639195721522282,inconclusive,0.06473902354423453,0.01306657852968422,0.12512712916505936,-0.00018760673420812056,-0.008529494337716555,0.008036742018995239,-0.000982523795525142,-0.0027364773827211015,0.0007969407547648513,-0.0009113255767128819,-0.00258301415569053,0.0005772005578968217,0.06521312669881096,0.010986201587952554,0.12156077262346116,28,3.0,0.1,20,True
BG00420,20,89.95,102.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028561643835616213,-0.003582191780821971,0.009349486301369706,inconclusive,0.000985732856401415,-0.0021116775654711367,0.003870702545053596,inconclusive,-0.002254291635891634,-0.0053370720497002595,0.0009538525277931003,inconclusive,0.02807059839067742,-0.011308108917567145,0.0674282232675629,-0.003561600757739686,-0.008350140238211647,0.0014040673885575652,0.0033367549794933783,0.0006344530356139926,0.0061473876140953785,0.0011627977636155585,-0.0006020098116912759,0.0029826599844504135,0.027316482072456138,-0.011399521056246777,0.06405409892845282,28,1.0,0.3,20,False
BG00421,20,1459.4,166.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004897260273972692,-0.0021678938356165197,0.0012057363013698221,inconclusive,0.00038261558746219005,-0.0008481110614557276,0.0015939641177496263,inconclusive,-0.0005469607280284887,-0.0036877744819445216,0.002525330300441664,inconclusive,-0.007957668863774714,-0.05720277415824462,0.04201097771416602,0.0008007305406915355,-0.00291487176035269,0.004683938569513093,-0.0019267412371233527,-0.009635683299152334,0.006548583023442046,0.000520996136249896,-0.003125859894826853,0.004175826817502591,-0.007956353808580608,-0.05674100082449083,0.042539655856750416,28,1.4,0.9,40,False
BG00422,20,344.2,702.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.022831050215948e-05,-0.0013836757990866029,0.0013150684931507155,inconclusive,-0.0009705761927967301,-0.001997116682276901,1.559207479273841e-05,inconclusive,0.0005893360281382834,-0.0007637035250923253,0.001957243881560686,inconclusive,0.01396186605420946,-0.009891405831691681,0.03718169920981054,-0.001521626862339248,-0.005058116337393778,0.0019911797291643964,-0.0031995972927610027,-0.005362514915810737,-0.0008302466002230487,-0.0022052789144694105,-0.004006539039858898,-0.000484736847333637,0.014104986860302371,-0.009899577628966262,0.03824122180671972,28,1.6,0.5,30,False
BG00423,20,221.8,222.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006794520547946214,-0.0007863698630132804,0.0021424657534247346,inconclusive,-0.002148918408859947,-0.003939459166547549,-0.0004702061030624726,inconclusive,0.0013529177795778152,0.00027350073704467516,0.002412229754981437,inconclusive,-0.0006143666416501437,-0.02942978015734805,0.027530638333727236,0.001710973914085312,-0.0013137272725788486,0.004833232396677081,-0.00171178721546289,-0.005988284042930145,0.0028768573900118215,9.41977441868469e-05,-0.003141367884745392,0.00349318929059827,-0.000997863524597875,-0.029996410366050757,0.027518354044327047,28,1.2,0.5,50,False
BG00424,20,143.8,652.7,0.3,0.0,0.0,0.0,0.002212889678565655,0.0,0.5,0.0,0.4833333333333333,0.0,-0.002229452054794717,-0.0035960616438355498,-0.0008698630136989729,inconclusive,0.0003706076251649552,-0.0011208771333435152,0.0017803896310405287,inconclusive,0.001034782142694151,0.0005598074937074601,0.0015255173951477046,inconclusive,-0.007674899861767792,-0.022391786519647714,0.008081456230023223,0.0004310689857279865,-0.00482682653144639,0.005668991818998028,-0.0003914216729812042,-0.001764649759811765,0.000953312532118871,-0.00030983128115136537,-0.0016256403908604445,0.0009183194564234603,-0.008141140382536837,-0.022702519437309075,0.007528860613984052,28,2.5,0.1,40,True
BG00425,20,1859.4,779.75,90.75,3.0,0.0,0.0,0.04696895273044106,0.003978779840848805,0.5,0.25,1.1072649178954168,0.445,-0.0005707762557077389,-0.003178196347032015,0.001986415525114186,inconclusive,0.000638316384763235,-0.0006846187577421893,0.001929973255446728,inconclusive,-0.0006792541841822052,-0.0015100926735239016,0.00014306409167534953,inconclusive,0.028318700899398763,-0.03736951618405916,0.0991299323813337,0.0004634406849695225,-0.0006945441546003817,0.0015714069599447131,-0.001711638237299936,-0.004556091801667241,0.0008936173866150677,-0.00015377270742096826,-0.0011223471124899602,0.0008076201112607884,-0.07720634980154176,-0.14484374263562164,-0.006053911406677655,28,3.0,0.7,30,True
BG00426,20,311.9,126.95,0.4,3.95,0.0,0.0,0.001298701298701295,0.03170759239438473,0.25,1.5,0.31875,1.7562888198757765,2.0547945205334762e-05,-0.0026027397260274115,0.0027535958904109734,inconclusive,-0.000205541709748195,-0.0014228569789101484,0.0009501772789753668,inconclusive,0.00021667079926866,-0.0010502681419000484,0.0013916495706236373,inconclusive,-0.012799414299526867,-0.039458669645280706,0.015220943108845095,-6.388143583237471e-05,-0.0021737957989435763,0.00218795430106301,0.001999656200909841,-0.0009254353055369869,0.004728776840623741,0.0004406799987620766,-0.001280154149894163,0.002044868350382686,-0.011193934384262638,-0.038358460035683155,0.016264764062250425,28,3.0,0.7,20,True
BG00427,20,412.4,205.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013698630136985968,-0.0001506849315068842,0.002948715753424651,inconclusive,-0.0020416052633959354,-0.0034596155794306936,-0.0005843003824860626,inconclusive,-0.00022294363110653137,-0.0016308684611539552,0.0010853251858229838,inconclusive,0.016803086697270618,-0.024948877518852185,0.06007586099551436,-0.00012313350480971374,-0.00423901527767562,0.0037959214210992707,-0.00044148455800975815,-0.0033885862529591804,0.0027393238595755463,-0.0002926548795797623,-0.003474472623080558,0.0028644417672995205,0.016658077756174915,-0.02476324166399644,0.06097015301238857,28,1.4,0.5,40,False
BG00428,20,23.15,840.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014246575342465706,-0.0009933219178083084,0.0038839041095891096,inconclusive,0.0028925255924121505,-0.005759719811174498,0.01154892810694752,inconclusive,0.001060924157895593,-0.001430458940067638,0.003727337269075938,inconclusive,3.718129207992002e-05,-0.0002911526499541217,0.00034009468401094764,0.0034294477535453173,-0.008000405986628064,0.013498091446170033,0.0014058153429439778,-0.0013440877933347402,0.004093861622652699,0.001450818467445003,-0.0010213535749548192,0.0037379046991584605,0.00014383219574581,-0.00019655726200641115,0.0004930380337562584,28,0.8,0.1,20,False
BG00429,20,2356.5,268.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028547945205478764,-0.006276986301369802,0.00046883561643846545,inconclusive,-0.00032582453933854697,-0.0016394772398957984,0.0010359411098214727,inconclusive,-0.0024960974877034233,-0.007467144997027771,0.0030022840509630997,inconclusive,-0.0008026910895849747,-0.002403375988167861,0.0007846240522284825,-0.0006752654099279664,-0.0024391026572048546,0.0011854346524659857,0.0016280687012235728,-0.005735489120477481,0.008602308462293628,-0.00044855690385595115,-0.002282441582178409,0.0013238187259028943,-0.0006443713530633851,-0.0021546595205199836,0.0009207265713590374,28,1.2,0.9,50,False
BG00430,20,179.8,706.95,0.05,0.0,0.0,0.0,0.000257731958762885,0.0,0.3,0.0,0.05,0.0,-9.589041095888207e-05,-0.0013356164383562029,0.001106164383561475,inconclusive,-0.0004631275845706599,-0.0016861789969218857,0.0006558752599739164,inconclusive,0.0009666617825274282,-0.0007190368408434355,0.0026522312816059743,inconclusive,-0.012502431894069344,-0.0453855278634354,0.01985185940101525,0.0032473975542887668,-0.0029255648836512167,0.008947771011926465,-0.00120022772861193,-0.003450795115585273,0.001056534079771747,0.00135307306862954,-0.002463359597536863,0.004992145941584435,-0.01329513262240326,-0.045739059299049985,0.01887524557079347,28,1.2,0.5,40,False
BG00431,20,792.4,3661.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006803652968037255,-0.0017994292237442993,0.003013812785387888,inconclusive,-0.0002874359816916722,-0.0022684518581289896,0.0015502578305241323,inconclusive,-8.14982878116547e-05,-0.0005543290626901216,0.0004076374281281744,inconclusive,0.0036193964191996385,-0.012961534568204933,0.020744216933282527,-0.00039870251102390176,-0.0028853820637489776,0.0020740927517653752,-3.396261018094871e-05,-0.0014030808427625914,0.0013133214595646965,-0.00014094755500278778,-0.0014015014831689982,0.0011324164092057312,0.005980963531563943,-0.009998903684961858,0.02203630502742458,28,3.0,0.3,30,True
BG00432,20,926.4,310.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001479452054794328,-0.0009918493150685886,0.0007096575342467994,inconclusive,0.0003254811913079546,-0.0003760237727857885,0.0010074954390293118,inconclusive,-0.0014351361672753642,-0.0031526010564360664,0.0002925638216566283,inconclusive,-0.0013105774090437338,-0.012760322697667017,0.009478858559919598,-0.00014129738524030767,-0.0029328200300159915,0.0027720811880675073,0.0026000779214279124,-0.0025412284763948996,0.007484366842548941,0.00011728293698409775,-0.0025002748162779574,0.0028167171644952627,-0.0005384279823010707,-0.01208979791643227,0.010292990136977384,28,1.4,0.9,50,False
BG00433,20,410.4,350.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030582191780821446,-0.0005415239726029242,0.006482962328767036,inconclusive,9.955440583856862e-05,-0.0022234855032494225,0.0026024781304288575,inconclusive,-0.00012197698797917975,-0.0026953430038841823,0.0025911035711055647,inconclusive,0.004231662222626574,0.00018163493923877908,0.00863047020225661,-0.0007627470936201585,-0.0033318308181341564,0.002042985015986397,0.00172863964918063,-0.0018231258602036645,0.0048802552197654584,1.7673533719619882e-06,-0.001723529993430661,0.0017789946554293422,0.004411775516919085,0.0004518416955349501,0.00857274470839397,28,1.0,0.7,40,False
BG00434,20,436.75,2039.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017506849315068519,0.00027945205479456355,0.0032356164383560183,inconclusive,-0.0016482112960491345,-0.0031383382306578965,-0.00016972262973884806,inconclusive,9.067557251839949e-05,-0.0008585602294915493,0.0010407968307475878,inconclusive,-0.016290612578560015,-0.03574993789606472,0.004522378942056476,0.002258856326701153,-0.00019383844734732744,0.004900535426611528,0.0025734018379217237,0.0004339857726814238,0.004613016625729821,0.0024192083763758115,0.0008573485985010482,0.00400352069711137,-0.017281230599363862,-0.03537296757080119,0.0023603866200024373,28,2.0,0.3,50,True
BG00435,20,471.75,214.55,0.0,4.65,0.0,0.0,0.0,0.020484581497797354,0.0,7.46236559139785,0.0,0.08064516129032258,-0.0003515981735160489,-0.0015480593607305384,0.0008675799086756752,inconclusive,0.0003448653103225157,-0.0005716014590023419,0.0013646241949212723,inconclusive,0.003042565040663074,-0.000732000183409508,0.006894880098061191,inconclusive,-0.061045854987134274,-0.15584261471522487,0.03617463643708921,0.0035648551170593067,-0.001646290617023656,0.00882406256729345,0.005316440817580795,-0.004710763164017957,0.015766699481091703,0.003701040363986463,-0.001611779850493724,0.008777173011487838,-0.060843941450867335,-0.1540880850346452,0.040252727745514014,28,1.2,0.9,30,False
BG00436,20,62.15,554.65,2.55,0.0,0.0,0.0,0.03884584214169169,0.0,1.5,0.0,0.8226190476190476,0.0,0.0007168949771688915,-0.0011188356164384791,0.002543607305936386,inconclusive,0.0012677772345809795,-0.0005888653816332517,0.002942269342170047,inconclusive,-0.0008223184984326656,-0.002449867287554226,0.0007060647553927653,inconclusive,-0.0006600895338684687,-0.05314492663948698,0.05386493821582311,0.0011376145771352375,-0.009483945427168137,0.011926456674918571,-0.00023010662997050013,-0.004164317691018882,0.003604767035666517,-7.290680483976186e-05,-0.004294453424002124,0.004059718987033453,0.0006989679207728861,-0.05269216957811187,0.05593027080042686,28,1.4,0.1,30,False
BG00437,20,176.1,814.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005863013698628628,-0.0010905479452056205,0.0021534246575340235,inconclusive,0.000570560904997125,-0.0007013644237198632,0.001873781909026033,inconclusive,-0.0009253471691182999,-0.002210588248786436,0.0004034183486153804,inconclusive,0.004053441339607633,-0.012046965804471553,0.020484960932395685,-0.0015834371453751495,-0.004462289173182565,0.0011508944719292738,-0.0004974563252466313,-0.002116964601585683,0.0010491905172231163,-0.0004311860986444899,-0.0022654454028807405,0.0013459698990254353,0.003897202404241895,-0.012724972986070478,0.02080599719091985,28,1.6,0.3,50,False
BG00438,20,98.0,246.9,0.55,0.0,0.0,0.0,0.005188679245283015,0.0,15.081818181818182,0.0,0.1,0.0,-0.00013698630136986246,-0.001397488584474793,0.001045662100456435,inconclusive,-0.0008272819609013868,-0.007566008744003445,0.0062137473718099625,inconclusive,-8.465722356779011e-05,-0.001274032863412597,0.0010360918520837122,inconclusive,0.01564638961489736,-0.026234554396578676,0.052638034088112566,0.0033180709256686843,-0.005952535413038757,0.012359928505989501,-0.0015257860612012508,-0.004679333112594628,0.0019248483869468158,-0.001387870047889783,-0.004229461553275627,0.0017631045267116033,0.0158407540264336,-0.02540092742328078,0.05253580073061825,28,1.2,0.1,30,False
BG00439,20,1243.3,240.15,0.0,24.0,0.0,0.0,0.0,0.09918292884179898,0.0,2.5,0.0,5.431600087412588,0.002226027397260244,1.0102739726007756e-05,0.0044863013698629795,inconclusive,-0.0006393213101703633,-0.0017150587020302174,0.0004081869887718102,inconclusive,-0.0004173887404637148,-0.002496569225557151,0.00158609040003601,inconclusive,-0.020780570823127942,-0.04749964542365514,0.005041267195759912,0.0013682564566350724,0.00015608723988342745,0.0025145517307732256,0.006152647260332146,0.0033160389646568365,0.008977149545082802,0.0018087321617938968,0.0008460504026276828,0.002780395933876176,-0.09697068381863216,-0.12752962566574633,-0.06674179275502268,28,2.5,0.9,40,True
BG00440,20,290.1,143.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021575342465734448,-0.0042023972602739336,0.0038699486301370578,inconclusive,0.0013699154258603047,-0.0012142196689351283,0.003897430811308866,inconclusive,-0.0005162746850198997,-0.0018793442551831839,0.000776881780370452,inconclusive,-0.006650974126504719,-0.022593115952226663,0.007484117978302015,0.0007912957222346473,-0.0020272336276672648,0.003550256900248933,0.0019554934415526803,0.00011519732747657913,0.0037779616126505295,0.0015377320550363672,-0.00014116385606024085,0.003248265659145765,-0.00655229752599851,-0.022976514807937984,0.007819764622713327,28,1.0,0.5,40,False
BG00441,20,697.95,402.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009452054794522214,-0.000544520547944823,0.0023904109589042676,inconclusive,-0.000827083375572265,-0.0033828326191105125,0.0016520589456062893,inconclusive,-4.885022855193079e-05,-0.0008873631556275383,0.0007700497458848784,inconclusive,-0.006761973167795143,-0.02578168426959581,0.014277869101963147,0.0024031590177696085,-0.0006652150423221319,0.005437614058767751,0.00041410671885932506,-0.001424446910169562,0.002291981081126333,0.0011466532437782756,-0.0003165455773835925,0.0025572893915650065,-0.00662861779388364,-0.026149663659207453,0.012784521192302238,28,2.0,0.3,40,True
BG00442,20,186.75,1716.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011415525114155333,-0.003698744292237533,0.005894977168949709,inconclusive,-0.0013274301117026932,-0.00465602957704222,0.0021676557852099722,inconclusive,-0.0008920498452543099,-0.003501493981538876,0.0017128477883243984,inconclusive,-0.010101120136535843,-0.04445897619843196,0.021096522659677302,0.000564257292309972,-0.00396724062028877,0.005020484399191814,-0.0001693176702230209,-0.0024921892631249035,0.0023146406457462045,-0.00025167316801815164,-0.0017456227639392374,0.0012096271183122719,-0.010423286478610322,-0.044839452950621216,0.02261409898422373,28,1.4,0.3,30,False
BG00443,20,294.35,149.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002117808219178047,-0.0006987671232877468,0.005027602739725973,inconclusive,0.0010507524145628201,-0.0006900009023341627,0.0027588237386902592,inconclusive,-0.0006708827435578351,-0.0024779687870039,0.0009269541913150253,inconclusive,1.1322048025799947e-05,-0.0005352072191769234,0.0005470268301036914,-0.0005705439622149366,-0.0033187762733919634,0.002386511371394101,0.0001313663457817582,-0.0016903043428567956,0.0020239136837014813,-0.00017644333821248415,-0.0015787587964998888,0.0013550948958733833,9.858406205759915e-06,-0.0005220449280285891,0.0005271496020648555,28,0.8,0.5,50,False
BG00444,20,1590.0,1225.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.164383561653719e-05,-0.0015171232876711371,0.001503424657533955,inconclusive,-0.00027254117572814986,-0.0014451517890501865,0.0008420631407798775,inconclusive,0.0001872020022117853,-0.0003692880684116904,0.0007184214144133163,inconclusive,-4.014464995520939e-05,-0.019624065142960924,0.020791357845486268,-0.0005579869773929963,-0.001927969221634979,0.0007764862507539697,-2.3484220287675607e-05,-0.001643963435612778,0.0015073405072110917,-0.00012133177735300927,-0.0011600532260451384,0.000892735787129382,-0.001390429396234083,-0.02090274983070127,0.01876215991926403,28,3.0,0.3,40,True
