seed,step_index,gap_index,within_step,post_gap,served_base,served_step_up,served_gap_up,delta_step,delta_gap,abs_delta_step,abs_delta_gap,effect_difference,gap_effect_larger
33,2,0,0.2,0.0,0.2349920795324193,0.24880382775119617,0.22766285211267606,0.01381174821877687,-0.007329227419743234,0.01381174821877687,0.007329227419743234,-0.006482520799033636,False
33,2,1,0.2,0.1,0.22766285211267606,0.23558897243107768,0.2248298001881884,0.00792612031840162,-0.002833051924487656,0.00792612031840162,0.002833051924487656,-0.005093068393913963,False
33,2,2,0.2,0.2,0.2248298001881884,0.23467658155175242,0.217974180734856,0.009846781363564011,-0.006855619453332407,0.009846781363564011,0.006855619453332407,-0.0029911619102316045,False
33,2,3,0.2,0.3,0.217974180734856,0.2246914928470023,0.2121045995285346,0.006717312112146295,-0.005869581206321389,0.006717312112146295,0.005869581206321389,-0.0008477309058249061,False
33,2,4,0.2,0.4,0.2121045995285346,0.22143880136609012,0.20863975595140818,0.009334201837555511,-0.003464843577126425,0.009334201837555511,0.003464843577126425,-0.005869358260429086,False
33,3,0,0.3,0.0,0.24880382775119617,0.25991067982577054,0.23558897243107768,0.011106852074574375,-0.013214855320118485,0.011106852074574375,0.013214855320118485,0.00210800324554411,True
33,3,1,0.3,0.1,0.23558897243107768,0.2549422478898267,0.23467658155175242,0.019353275458749042,-0.0009123908793252644,0.019353275458749042,0.0009123908793252644,-0.018440884579423777,False
33,3,2,0.3,0.2,0.23467658155175242,0.24091152815013406,0.2246914928470023,0.006234946598381641,-0.009985088704750122,0.006234946598381641,0.009985088704750122,0.0037501421063684814,True
33,3,3,0.3,0.3,0.2246914928470023,0.23896289772101728,0.22143880136609012,0.014271404874014987,-0.003252691480912173,0.014271404874014987,0.003252691480912173,-0.011018713393102814,False
33,3,4,0.3,0.4,0.22143880136609012,0.23670593416272157,0.22005509641873278,0.015267132796631444,-0.0013837049473573448,0.015267132796631444,0.0013837049473573448,-0.0138834278492741,False
33,4,0,0.4,0.0,0.25991067982577054,0.26441448757511776,0.2549422478898267,0.004503807749347222,-0.004968431935943818,0.004503807749347222,0.004968431935943818,0.0004646241865965961,True
33,4,1,0.4,0.1,0.2549422478898267,0.25973025048169557,0.24091152815013406,0.004788002591868845,-0.014030719739692665,0.004788002591868845,0.014030719739692665,0.00924271714782382,True
33,4,2,0.4,0.2,0.24091152815013406,0.24860243341006247,0.23896289772101728,0.00769090525992841,-0.0019486304291167766,0.00769090525992841,0.0019486304291167766,-0.005742274830811633,False
33,4,3,0.4,0.3,0.23896289772101728,0.2438338381652964,0.23670593416272157,0.0048709404442791315,-0.002256963558295716,0.0048709404442791315,0.002256963558295716,-0.0026139768859834156,False
33,4,4,0.4,0.4,0.23670593416272157,0.23709023133428353,0.23184481043439814,0.00038429717156196475,-0.004861123728323424,0.00038429717156196475,0.004861123728323424,0.00447682655676146,True
34,0,0,0.0,0.0,0.20698268206039078,0.2260717982241107,0.19816144473455177,0.019089116163719916,-0.008821237325839004,0.019089116163719916,0.008821237325839004,-0.010267878837880912,False
34,0,1,0.0,0.1,0.19816144473455177,0.21406275669459504,0.19035588752196836,0.01590131196004327,-0.007805557212583414,0.01590131196004327,0.007805557212583414,-0.008095754747459855,False
34,0,2,0.0,0.2,0.19035588752196836,0.20471321559407293,0.18603889010268734,0.014357328072104575,-0.004316997419281016,0.014357328072104575,0.004316997419281016,-0.01004033065282356,False
34,0,3,0.0,0.3,0.18603889010268734,0.20068920249425665,0.1805119735755574,0.014650312391569303,-0.005526916527129944,0.014650312391569303,0.005526916527129944,-0.00912339586443936,False
34,0,4,0.0,0.4,0.1805119735755574,0.19876354086880402,0.18097805159799768,0.018251567293246618,0.0004660780224402805,0.018251567293246618,0.0004660780224402805,-0.017785489270806337,False
34,1,0,0.1,0.0,0.2260717982241107,0.23335695981680388,0.21406275669459504,0.0072851615926931845,-0.012009041529515652,0.0072851615926931845,0.012009041529515652,0.004723879936822467,True
34,1,1,0.1,0.1,0.21406275669459504,0.22822740268308775,0.20471321559407293,0.014164645988492708,-0.009349541100522107,0.014164645988492708,0.009349541100522107,-0.0048151048879706,False
34,1,2,0.1,0.2,0.20471321559407293,0.22128759140139645,0.20068920249425665,0.016574375807323516,-0.004024013099816287,0.016574375807323516,0.004024013099816287,-0.012550362707507229,False
34,1,3,0.1,0.3,0.20068920249425665,0.21677180770067436,0.19876354086880402,0.016082605206417716,-0.0019256616254526293,0.016082605206417716,0.0019256616254526293,-0.014156943580965087,False
34,1,4,0.1,0.4,0.19876354086880402,0.2153442336085744,0.19254488893740107,0.016580692739770392,-0.0062186519314029465,0.016580692739770392,0.0062186519314029465,-0.010362040808367445,False
34,2,0,0.2,0.0,0.23335695981680388,0.2517513376358321,0.22822740268308775,0.018394377819028196,-0.005129557133716128,0.018394377819028196,0.005129557133716128,-0.013264820685312068,False
34,2,1,0.2,0.1,0.22822740268308775,0.23921869856249314,0.22128759140139645,0.010991295879405394,-0.006939811281691299,0.010991295879405394,0.006939811281691299,-0.0040514845977140945,False
34,2,2,0.2,0.2,0.22128759140139645,0.2324229461445651,0.21677180770067436,0.011135354743168652,-0.004515783700722087,0.011135354743168652,0.004515783700722087,-0.006619571042446565,False
34,2,3,0.2,0.3,0.21677180770067436,0.2278122617880867,0.2153442336085744,0.011040454087412332,-0.0014275740920999536,0.011040454087412332,0.0014275740920999536,-0.009612879995312379,False
34,2,4,0.2,0.4,0.2153442336085744,0.22121822437537422,0.20339357762670646,0.005873990766799814,-0.011950655981867953,0.005873990766799814,0.011950655981867953,0.006076665215068139,True
34,3,0,0.3,0.0,0.2517513376358321,0.25717427157779,0.23921869856249314,0.005422933941957919,-0.01253263907333893,0.005422933941957919,0.01253263907333893,0.007109705131381011,True
34,3,1,0.3,0.1,0.23921869856249314,0.2508793141349747,0.2324229461445651,0.011660615572481575,-0.0067957524179280415,0.011660615572481575,0.0067957524179280415,-0.004864863154553534,False
34,3,2,0.3,0.2,0.2324229461445651,0.24474449750260716,0.2278122617880867,0.012321551358042054,-0.004610684356478406,0.012321551358042054,0.004610684356478406,-0.007710867001563648,False
34,3,3,0.3,0.3,0.2278122617880867,0.2381818181818182,0.22121822437537422,0.010369556393731494,-0.006594037412712472,0.010369556393731494,0.006594037412712472,-0.0037755189810190215,False
34,3,4,0.3,0.4,0.22121822437537422,0.23269618254097915,0.21880611634107852,0.011477958165604929,-0.0024121080342957013,0.011477958165604929,0.0024121080342957013,-0.009065850131309228,False
34,4,0,0.4,0.0,0.25717427157779,0.2654233980266725,0.2508793141349747,0.008249126448882482,-0.006294957442815274,0.008249126448882482,0.006294957442815274,-0.001954169006067208,False
34,4,1,0.4,0.1,0.2508793141349747,0.2574649436348639,0.24474449750260716,0.006585629499889167,-0.006134816632367562,0.006585629499889167,0.006134816632367562,-0.000450812867521605,False
34,4,2,0.4,0.2,0.24474449750260716,0.2537858154483059,0.2381818181818182,0.009041317945698762,-0.006562679320788967,0.009041317945698762,0.006562679320788967,-0.002478638624909796,False
34,4,3,0.4,0.3,0.2381818181818182,0.2481967213114754,0.23269618254097915,0.010014903129657221,-0.005485635640839037,0.010014903129657221,0.005485635640839037,-0.004529267488818184,False
34,4,4,0.4,0.4,0.23269618254097915,0.24065433386397322,0.23033769662303377,0.007958151322994073,-0.00235848591794538,0.007958151322994073,0.00235848591794538,-0.005599665405048693,False
35,0,0,0.0,0.0,0.2052097614477653,0.22111183923110528,0.2024071224444933,0.01590207778333999,-0.0028026390032719894,0.01590207778333999,0.0028026390032719894,-0.013099438780068001,False
35,0,1,0.0,0.1,0.2024071224444933,0.2201303003533569,0.19172725269883234,0.017723177908863602,-0.010679869745660958,0.017723177908863602,0.010679869745660958,-0.007043308163202644,False
35,0,2,0.0,0.2,0.19172725269883234,0.2111231687466088,0.1930641538377253,0.019395916047776462,0.0013369011388929541,0.019395916047776462,0.0013369011388929541,-0.01805901490888351,False
35,0,3,0.0,0.3,0.1930641538377253,0.20226484612050283,0.18322271787618322,0.009200692282777534,-0.009841435961542078,0.009200692282777534,0.009841435961542078,0.0006407436787645437,True
35,0,4,0.0,0.4,0.18322271787618322,0.1976554868121133,0.17544815561488586,0.014432768935930096,-0.0077745622612973575,0.014432768935930096,0.0077745622612973575,-0.006658206674632738,False
35,1,0,0.1,0.0,0.22111183923110528,0.2341175195143105,0.2201303003533569,0.013005680283205229,-0.000981538877748378,0.013005680283205229,0.000981538877748378,-0.01202414140545685,False
35,1,1,0.1,0.1,0.2201303003533569,0.22710562414266117,0.2111231687466088,0.006975323789304266,-0.009007131606748098,0.006975323789304266,0.009007131606748098,0.0020318078174438314,True
35,1,2,0.1,0.2,0.2111231687466088,0.21723568281938327,0.20226484612050283,0.0061125140727744665,-0.008858322626105974,0.0061125140727744665,0.008858322626105974,0.002745808553331508,True
35,1,3,0.1,0.3,0.20226484612050283,0.21752000877096808,0.1976554868121133,0.015255162650465254,-0.004609359308389516,0.015255162650465254,0.004609359308389516,-0.010645803342075738,False
35,1,4,0.1,0.4,0.1976554868121133,0.2142308536317753,0.19442637171980048,0.016575366819661985,-0.0032291150923128287,0.016575366819661985,0.0032291150923128287,-0.013346251727349157,False
35,2,0,0.2,0.0,0.2341175195143105,0.24355033483368096,0.22710562414266117,0.009432815319370458,-0.00701189537164934,0.009432815319370458,0.00701189537164934,-0.0024209199477211174,False
35,2,1,0.2,0.1,0.22710562414266117,0.24008487024645014,0.21723568281938327,0.012979246103788977,-0.009869941323277898,0.012979246103788977,0.009869941323277898,-0.0031093047805110796,False
35,2,2,0.2,0.2,0.21723568281938327,0.23252535111978742,0.21752000877096808,0.015289668300404152,0.0002843259515848129,0.015289668300404152,0.0002843259515848129,-0.01500534234881934,False
35,2,3,0.2,0.3,0.21752000877096808,0.22789676002196596,0.2142308536317753,0.010376751250997879,-0.0032891551391927842,0.010376751250997879,0.0032891551391927842,-0.0070875961118050945,False
35,2,4,0.2,0.4,0.2142308536317753,0.2241246844473713,0.20388931256128118,0.009893830815596,-0.01034154107049412,0.009893830815596,0.01034154107049412,0.00044771025489812044,True
35,3,0,0.3,0.0,0.24355033483368096,0.25830823980290174,0.24008487024645014,0.014757904969220775,-0.003465464587230821,0.014757904969220775,0.003465464587230821,-0.011292440381989954,False
35,3,1,0.3,0.1,0.24008487024645014,0.2526729216670303,0.23252535111978742,0.01258805142058017,-0.007559519126662723,0.01258805142058017,0.007559519126662723,-0.005028532293917448,False
35,3,2,0.3,0.2,0.23252535111978742,0.24329344916133966,0.22789676002196596,0.010768098041552238,-0.004628591097821461,0.010768098041552238,0.004628591097821461,-0.006139506943730777,False
35,3,3,0.3,0.3,0.22789676002196596,0.24113201301925305,0.2241246844473713,0.01323525299728709,-0.0037720755745946632,0.01323525299728709,0.0037720755745946632,-0.009463177422692426,False
35,3,4,0.3,0.4,0.2241246844473713,0.23924043745579193,0.21728219955267034,0.015115753008420635,-0.006842484894700962,0.015115753008420635,0.006842484894700962,-0.008273268113719673,False
35,4,0,0.4,0.0,0.25830823980290174,0.26714051394204485,0.2526729216670303,0.008832274139143115,-0.0056353181358714255,0.008832274139143115,0.0056353181358714255,-0.0031969560032716893,False
35,4,1,0.4,0.1,0.2526729216670303,0.2634500192339397,0.24329344916133966,0.010777097566909366,-0.009379472505690656,0.010777097566909366,0.009379472505690656,-0.0013976250612187102,False
35,4,2,0.4,0.2,0.24329344916133966,0.25677222434185426,0.24113201301925305,0.013478775180514602,-0.002161436142086609,0.013478775180514602,0.002161436142086609,-0.011317339038427993,False
35,4,3,0.4,0.3,0.24113201301925305,0.2489078139689211,0.23924043745579193,0.007775800949668038,-0.0018915755634611175,0.007775800949668038,0.0018915755634611175,-0.0058842253862069205,False
35,4,4,0.4,0.4,0.23924043745579193,0.24637841424306092,0.22994476950839393,0.00713797678726899,-0.009295667947398,0.00713797678726899,0.009295667947398,0.0021576911601290105,True
36,0,0,0.0,0.0,0.20164766217469585,0.2221429355582391,0.1986428805953814,0.02049527338354326,-0.0030047815793144417,0.02049527338354326,0.0030047815793144417,-0.01749049180422882,False
36,0,1,0.0,0.1,0.1986428805953814,0.21093620546810274,0.18880738929638685,0.012293324872721334,-0.009835491298994553,0.012293324872721334,0.009835491298994553,-0.002457833573726781,False
36,0,2,0.0,0.2,0.18880738929638685,0.20696303641271416,0.1839288654701136,0.018155647116327306,-0.00487852382627324,0.018155647116327306,0.00487852382627324,-0.013277123290054066,False
36,0,3,0.0,0.3,0.1839288654701136,0.20171343840957767,0.179438023771704,0.01778457293946406,-0.004490841698409603,0.01778457293946406,0.004490841698409603,-0.013293731241054457,False
36,0,4,0.0,0.4,0.179438023771704,0.1955183585313175,0.17697737757767773,0.016080334759613485,-0.002460646194026278,0.016080334759613485,0.002460646194026278,-0.013619688565587207,False
36,1,0,0.1,0.0,0.2221429355582391,0.23535280749404136,0.21093620546810274,0.013209871935802253,-0.011206730090136369,0.013209871935802253,0.011206730090136369,-0.0020031418456658845,False
36,1,1,0.1,0.1,0.21093620546810274,0.2273959236773634,0.20696303641271416,0.01645971820926065,-0.003973169055388581,0.01645971820926065,0.003973169055388581,-0.012486549153872067,False
36,1,2,0.1,0.2,0.20696303641271416,0.21857686040195545,0.20171343840957767,0.011613823989241295,-0.005249598003136485,0.011613823989241295,0.005249598003136485,-0.00636422598610481,False
36,1,3,0.1,0.3,0.20171343840957767,0.2099157272627777,0.1955183585313175,0.00820228885320004,-0.006195079878260179,0.00820228885320004,0.006195079878260179,-0.0020072089749398614,False
36,1,4,0.1,0.4,0.1955183585313175,0.20734400883489784,0.19130053686863152,0.011825650303580348,-0.004217821662685972,0.011825650303580348,0.004217821662685972,-0.007607828640894376,False
36,2,0,0.2,0.0,0.23535280749404136,0.24997264470948682,0.2273959236773634,0.014619837215445464,-0.007956883816677973,0.014619837215445464,0.007956883816677973,-0.0066629533987674905,False
36,2,1,0.2,0.1,0.2273959236773634,0.24064783509652088,0.21857686040195545,0.013251911419157492,-0.008819063275407935,0.013251911419157492,0.008819063275407935,-0.004432848143749557,False
36,2,2,0.2,0.2,0.21857686040195545,0.23352474706043205,0.2099157272627777,0.0149478866584766,-0.00866113313917774,0.0149478866584766,0.00866113313917774,-0.00628675351929886,False
36,2,3,0.2,0.3,0.2099157272627777,0.22318166722019261,0.20734400883489784,0.013265939957414902,-0.002571718427879871,0.013265939957414902,0.002571718427879871,-0.01069422152953503,False
36,2,4,0.2,0.4,0.20734400883489784,0.22233196159122084,0.20649098474341193,0.014987952756323003,-0.00085302409148591,0.014987952756323003,0.00085302409148591,-0.014134928664837093,False
36,3,0,0.3,0.0,0.24997264470948682,0.2570011986487959,0.24064783509652088,0.007028553939309068,-0.009324809612965945,0.007028553939309068,0.009324809612965945,0.0022962556736568773,True
36,3,1,0.3,0.1,0.24064783509652088,0.24898741105637656,0.23352474706043205,0.008339575959855683,-0.007123088036088826,0.008339575959855683,0.007123088036088826,-0.0012164879237668569,False
36,3,2,0.3,0.2,0.23352474706043205,0.24443360962132293,0.22318166722019261,0.01090886256089088,-0.010343079840239439,0.01090886256089088,0.010343079840239439,-0.0005657827206514421,False
36,3,3,0.3,0.3,0.22318166722019261,0.24203220433092726,0.22233196159122084,0.018850537110734644,-0.0008497056289717697,0.018850537110734644,0.0008497056289717697,-0.018000831481762875,False
36,3,4,0.3,0.4,0.22233196159122084,0.23757057501507428,0.21621328709222934,0.015238613423853437,-0.006118674498991505,0.015238613423853437,0.006118674498991505,-0.009119938924861931,False
36,4,0,0.4,0.0,0.2570011986487959,0.2690627591927011,0.24898741105637656,0.012061560543905225,-0.00801378759241933,0.012061560543905225,0.00801378759241933,-0.004047772951485895,False
36,4,1,0.4,0.1,0.24898741105637656,0.26012723614811595,0.24443360962132293,0.011139825091739386,-0.004553801435053628,0.011139825091739386,0.004553801435053628,-0.006586023656685758,False
36,4,2,0.4,0.2,0.24443360962132293,0.25698232598734455,0.24203220433092726,0.012548716366021617,-0.002401405290395675,0.012548716366021617,0.002401405290395675,-0.010147311075625942,False
36,4,3,0.4,0.3,0.24203220433092726,0.2482052423618454,0.23757057501507428,0.006173038030918149,-0.004461629315852977,0.006173038030918149,0.004461629315852977,-0.0017114087150651713,False
