background_id,selection_objective,comparison,n_paired_seeds,increment_average_utilization,increment_average_utilization_ci_low,increment_average_utilization_ci_high,increment_average_utilization_status,increment_priority_weighted_utilization,increment_priority_weighted_utilization_ci_low,increment_priority_weighted_utilization_ci_high,increment_priority_weighted_utilization_status,increment_class_1_percent_serviced,increment_class_1_percent_serviced_ci_low,increment_class_1_percent_serviced_ci_high,increment_class_1_percent_serviced_status,increment_class_2_percent_serviced,increment_class_2_percent_serviced_ci_low,increment_class_2_percent_serviced_ci_high,increment_class_2_percent_serviced_status,design_note,patient_characteristic,class2_reference,contrast_level,profile_id,clinic_context_id,clinic_block,native_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PCF_NS_MODERATE_STRONG_C080,average_utilization,horizon_only_vs_baseline,10,0.011589041095889896,0.008931506849314945,0.014173744292236385,meaningful_gain,0.010264840182648394,0.0077438356164383415,0.012684931506849285,meaningful_gain,0.008818569140469279,0.0034644856607721443,0.013700251246809323,meaningful_gain,0.0006658368466504916,-0.0029239538676864934,0.003870505724452012,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C080,fully_crossed_confirmatory,14,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C080,average_utilization,reservation_only_vs_baseline,10,0.012063926940638769,0.01066643835616375,0.013543607305935877,meaningful_gain,0.07181278538812783,0.07075331050228308,0.07291780821917807,meaningful_gain,0.11086240289917884,0.10965307122908118,0.11202312649048858,meaningful_gain,-0.23683630588354937,-0.24081621085403068,-0.2328001563597506,meaningful_harm,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C080,fully_crossed_confirmatory,14,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C080,average_utilization,both_flexible_vs_horizon_only,10,0.00047488584474887353,-0.0009045662100458263,0.00201849315068486,supported_neutral,0.06154794520547944,0.059598173515981755,0.06357557077625571,meaningful_gain,0.10204383375870955,0.0967936746310073,0.10781748220508529,meaningful_gain,-0.2375021427301999,-0.2424770039635138,-0.23229899180882538,meaningful_harm,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C080,fully_crossed_confirmatory,14,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C080,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C080,fully_crossed_confirmatory,14,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C080,priority_weighted_utilization,horizon_only_vs_baseline,10,0.011589041095889896,0.009013242009132002,0.014319634703195238,meaningful_gain,0.010264840182648394,0.007830936073059337,0.012845091324200919,meaningful_gain,0.008818569140469279,0.0037034571922643705,0.013799577520782856,meaningful_gain,0.0006658368466504916,-0.002770310936774438,0.004052688928969266,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C080,fully_crossed_confirmatory,14,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C080,priority_weighted_utilization,reservation_only_vs_baseline,10,0.012073059360730087,0.010712100456620468,0.013598173515980963,meaningful_gain,0.011999999999999988,0.010593378995433765,0.01365319634703196,meaningful_gain,0.010076189293788318,0.008932111915656044,0.011412191738996847,meaningful_gain,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C080,fully_crossed_confirmatory,14,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C080,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0004840182648401914,-0.0008952054794520267,0.0021278538812781736,supported_neutral,0.0017351598173515948,0.0005248858447488663,0.0030182648401826384,supported_neutral,0.001257620153319039,-0.0030141760871589046,0.005614203290098334,uncertain,-0.0006658368466504916,-0.0038859041593179485,0.0029214254165013196,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C080,fully_crossed_confirmatory,14,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C080,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C080,fully_crossed_confirmatory,14,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C081,average_utilization,horizon_only_vs_baseline,10,0.011589041095889896,0.008894977168949585,0.014127853881277764,meaningful_gain,0.010264840182648394,0.007871917808219208,0.012689497716894992,meaningful_gain,0.008818569140469279,0.00325938799880426,0.013434147649832362,meaningful_gain,0.0006658368466504916,-0.0027630790056614985,0.004028632851594844,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C081,fully_crossed_confirmatory,22,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C081,average_utilization,reservation_only_vs_baseline,10,0.012063926940638769,0.010593378995433032,0.013543835616437615,meaningful_gain,0.07181278538812783,0.07068025114155249,0.07286792237442921,meaningful_gain,0.11086240289917884,0.10961880779445009,0.11202640312191614,meaningful_gain,-0.23683630588354937,-0.24100499443447834,-0.23282156696023248,meaningful_harm,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C081,fully_crossed_confirmatory,22,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C081,average_utilization,both_flexible_vs_horizon_only,10,0.00047488584474887353,-0.0008949771689493424,0.001917808219177726,supported_neutral,0.06154794520547944,0.05953881278538814,0.06369463470319632,meaningful_gain,0.10204383375870955,0.09695639800218102,0.10782087588439661,meaningful_gain,-0.2375021427301999,-0.24249289777772207,-0.232384784389471,meaningful_harm,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C081,fully_crossed_confirmatory,22,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C081,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C081,fully_crossed_confirmatory,22,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C081,priority_weighted_utilization,horizon_only_vs_baseline,10,0.011589041095889896,0.008840182648401395,0.014146347031962563,meaningful_gain,0.010264840182648394,0.007835388127853836,0.012707876712328758,meaningful_gain,0.008818569140469279,0.0035061683606517425,0.0137454231284107,meaningful_gain,0.0006658368466504916,-0.003107906098825566,0.0039017923953773657,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C081,fully_crossed_confirmatory,22,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C081,priority_weighted_utilization,reservation_only_vs_baseline,10,0.012073059360730087,0.010639041095889985,0.013579908675798408,meaningful_gain,0.011999999999999988,0.01046575342465752,0.013552511415525104,meaningful_gain,0.010076189293788318,0.008844385194603782,0.011325722090241935,meaningful_gain,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C081,fully_crossed_confirmatory,22,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C081,priority_weighted_utilization,both_flexible_vs_horizon_only,10,0.0004840182648401914,-0.0010047945205476532,0.0019636986301368974,supported_neutral,0.0017351598173515948,0.00046118721461185785,0.0029726027397260052,supported_neutral,0.001257620153319039,-0.002920012173516736,0.0056173581240950505,uncertain,-0.0006658368466504916,-0.003928346532136784,0.0027452843545850954,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C081,fully_crossed_confirmatory,22,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C081,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C081,fully_crossed_confirmatory,22,1.7,0.7,30,35.7,15.300000000000002,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C082,average_utilization,horizon_only_vs_baseline,10,0.010947945205479792,0.00961602739726044,0.012208219178082725,meaningful_gain,0.010287671232876706,0.00927657534246573,0.011298630136986298,meaningful_gain,0.00821152624095004,0.005463300262497546,0.011561970729369797,meaningful_gain,0.0017523661343739837,-0.002662588072983903,0.006465802825142153,uncertain,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C082,fully_crossed_confirmatory,10,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C082,average_utilization,reservation_only_vs_baseline,10,0.010564383561643709,0.00934780821917803,0.011698630136985955,meaningful_gain,0.01054246575342468,0.009320136986301407,0.011671369863013705,meaningful_gain,0.008841262882364653,0.007824325499438322,0.009765019792996345,meaningful_gain,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C082,fully_crossed_confirmatory,10,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C082,average_utilization,both_flexible_vs_horizon_only,10,-0.0003835616438360834,-0.0013426027397268232,0.0005753424657530732,supported_neutral,0.000254794520547974,-0.0009507534246574805,0.0017070547945205463,supported_neutral,0.0006297366414146133,-0.002197465764412623,0.002912442534880542,supported_neutral,-0.0017523661343739837,-0.006708455133517668,0.002468825621023984,uncertain,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C082,fully_crossed_confirmatory,10,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C082,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C082,fully_crossed_confirmatory,10,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C082,priority_weighted_utilization,horizon_only_vs_baseline,10,0.010947945205479792,0.009588904109589402,0.012164383561644156,meaningful_gain,0.010287671232876706,0.00924376712328765,0.011271301369863018,meaningful_gain,0.00821152624095004,0.00547617929925175,0.011665194082435834,meaningful_gain,0.0017523661343739837,-0.0027669171765713624,0.006383381975393275,uncertain,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C082,fully_crossed_confirmatory,10,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C082,priority_weighted_utilization,reservation_only_vs_baseline,10,0.010564383561643709,0.009364246575342228,0.011638356164383249,meaningful_gain,0.01054246575342468,0.009331369863013758,0.011643835616438359,meaningful_gain,0.008841262882364653,0.007839882848991276,0.009743073589097243,meaningful_gain,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C082,fully_crossed_confirmatory,10,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C082,priority_weighted_utilization,both_flexible_vs_horizon_only,10,-0.0003835616438360834,-0.0013260273972607185,0.0006465753424654736,supported_neutral,0.000254794520547974,-0.0009097945205479141,0.0017291095890410902,supported_neutral,0.0006297366414146133,-0.002245888583920117,0.0030551527585193153,supported_neutral,-0.0017523661343739837,-0.006483545319403399,0.0025757238533809603,uncertain,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C082,fully_crossed_confirmatory,10,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C082,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C082,fully_crossed_confirmatory,10,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C083,average_utilization,horizon_only_vs_baseline,10,0.010947945205479792,0.00961095890411,0.012180958904110096,meaningful_gain,0.010287671232876706,0.009284794520547934,0.011257602739726024,meaningful_gain,0.00821152624095004,0.005564827541528375,0.011553852189654254,meaningful_gain,0.0017523661343739837,-0.0026359051043306114,0.006616665038843822,uncertain,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C083,fully_crossed_confirmatory,14,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C083,average_utilization,reservation_only_vs_baseline,10,0.010564383561643709,0.009358767123287516,0.011649315068492658,meaningful_gain,0.01054246575342468,0.009287671232876726,0.011638356164383556,meaningful_gain,0.008841262882364653,0.007810053982556447,0.00973901878880534,meaningful_gain,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C083,fully_crossed_confirmatory,14,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C083,average_utilization,both_flexible_vs_horizon_only,10,-0.0003835616438360834,-0.0013150684931512752,0.0005754794520544394,supported_neutral,0.000254794520547974,-0.0008904794520547602,0.0016496575342465746,supported_neutral,0.0006297366414146133,-0.0023191675870371017,0.0029188174599148577,supported_neutral,-0.0017523661343739837,-0.0063509563417526015,0.002484863681615162,uncertain,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C083,fully_crossed_confirmatory,14,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C083,average_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C083,fully_crossed_confirmatory,14,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C083,priority_weighted_utilization,horizon_only_vs_baseline,10,0.010947945205479792,0.009659452054794552,0.012235616438356533,meaningful_gain,0.010287671232876706,0.009249246575342452,0.011293287671232876,meaningful_gain,0.00821152624095004,0.005557098466846706,0.011724365011282946,meaningful_gain,0.0017523661343739837,-0.0024311122359423815,0.006539029297217971,uncertain,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C083,fully_crossed_confirmatory,14,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C083,priority_weighted_utilization,reservation_only_vs_baseline,10,0.010564383561643709,0.00933684931506802,0.01168232876712293,meaningful_gain,0.01054246575342468,0.009309452054794552,0.011682328767123308,meaningful_gain,0.008841262882364653,0.00783079817054097,0.00977953428004449,meaningful_gain,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C083,fully_crossed_confirmatory,14,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C083,priority_weighted_utilization,both_flexible_vs_horizon_only,10,-0.0003835616438360834,-0.0013700000000006567,0.0006191780821914522,supported_neutral,0.000254794520547974,-0.0009425342465752892,0.001734315068493175,supported_neutral,0.0006297366414146133,-0.0023045935528890876,0.003048159831262066,supported_neutral,-0.0017523661343739837,-0.006549495767841157,0.0025208942829622475,uncertain,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C083,fully_crossed_confirmatory,14,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C083,priority_weighted_utilization,both_flexible_vs_reservation_only,10,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C083,fully_crossed_confirmatory,14,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C084,average_utilization,horizon_only_vs_baseline,10,0.010947945205479792,0.009693150684931755,0.012252054794520673,meaningful_gain,0.010287671232876706,0.009292945205479441,0.011293150684931497,meaningful_gain,0.00821152624095004,0.005592273195356023,0.011474117106180124,meaningful_gain,0.0017523661343739837,-0.0026616654890024584,0.006749334670521495,uncertain,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C084,fully_crossed_confirmatory,22,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C084,average_utilization,reservation_only_vs_baseline,10,0.010564383561643709,0.009364246575342341,0.011660410958904117,meaningful_gain,0.01054246575342468,0.009331506849315097,0.011671506849315061,meaningful_gain,0.008841262882364653,0.007853377031749337,0.009772994413783093,meaningful_gain,0.0,0.0,0.0,supported_neutral,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C084,fully_crossed_confirmatory,22,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
PCF_NS_MODERATE_STRONG_C084,average_utilization,both_flexible_vs_horizon_only,10,-0.0003835616438360834,-0.001364520547945711,0.0006356164383557731,supported_neutral,0.000254794520547974,-0.0008931506849314544,0.0017563698630137182,supported_neutral,0.0006297366414146133,-0.002348671775413606,0.0030004900631656166,supported_neutral,-0.0017523661343739837,-0.006130159519770908,0.002673961090599287,uncertain,patient_characteristics_full_confirmatory,no_show_sensitivity,moderate,strong,NS_MODERATE_STRONG,C084,fully_crossed_confirmatory,22,1.7,0.7,50,59.49999999999999,25.500000000000004,0.2,0.2,16,0.05,0.15,16,0.05,0.15,3,0.05,0.25,8,0.05,0.2,False
