class1_high_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced
0.8,63,2,18200,12604,5596,18200,0,6092,1154,5358,7.809822278641701,8.48554945054945,0.2943956043956044
0.8,64,1,18291,9130,9161,18291,0,4031,736,4363,6.965936473165389,8.488600951287518,0.23853261166694004
0.8,64,2,18417,12799,5618,18417,0,6210,1161,5428,7.769747636534104,8.451702231633817,0.29472769723624914
0.8,65,1,18188,9223,8965,18188,0,4046,728,4449,6.958148107990892,8.461238179019134,0.24461183197712777
0.8,65,2,18310,12601,5709,18310,0,6110,1121,5370,7.797317673200539,8.485745494265428,0.2932823593664664
0.8,66,1,18401,9327,9074,18401,0,4118,693,4516,6.943819020049319,8.453399271778707,0.2454214444867127
0.8,66,2,18117,12513,5604,18117,0,6036,1133,5344,7.765843522736354,8.45846442567754,0.29497157366009824
0.8,67,1,17992,9190,8802,17992,0,4033,748,4409,6.948639825897715,8.445531347265451,0.2450533570475767
0.8,67,2,18126,12706,5420,18126,0,6181,1188,5337,7.758696678734456,8.431038287542757,0.2944389275074479
0.8,68,1,18294,8985,9309,18294,0,3878,736,4371,6.952810239287702,8.506067563135455,0.23893079698261724
0.8,68,2,18368,12671,5697,18368,0,6104,1133,5434,7.828190355930865,8.503212108013937,0.2958405923344948
0.8,69,1,18307,9130,9177,18307,0,4028,667,4435,6.939320920043811,8.475719670071557,0.2422570601409297
0.8,69,2,18249,12607,5642,18249,0,6008,1145,5454,7.811850559213136,8.49032823716368,0.2988656912707546
0.8,70,1,18185,9325,8860,18185,0,4148,737,4440,6.980375335120644,8.45378058839703,0.24415727247731647
0.8,70,2,18200,12605,5595,18200,0,6105,1104,5396,7.776437921459738,8.461813186813187,0.2964835164835165
0.8,71,1,18155,9155,9000,18155,0,4025,725,4405,6.948552703440742,8.463398512806389,0.24263288350316717
0.8,71,2,18431,12621,5810,18431,0,6091,1131,5399,7.784803105934554,8.484075741956486,0.29293038901850144
0.8,72,1,18213,9263,8950,18213,0,4091,741,4431,7.013494548202527,8.483994948663042,0.2432877614890463
0.8,72,2,18326,12698,5628,18326,0,6179,1133,5386,7.732556308080013,8.431136090799956,0.29389937793299137
0.8,73,1,18099,9286,8813,18099,0,4055,788,4443,6.9867542537152705,8.458146858942483,0.24548317586606994
0.8,73,2,18209,12588,5621,18209,0,6129,1115,5342,7.758817921830315,8.453347245867429,0.2933714097424351
0.8,74,1,18154,9160,8994,18154,0,4089,752,4319,6.987882096069869,8.481546766552826,0.2379090007711799
0.8,74,2,18237,12706,5531,18237,0,6100,1134,5472,7.749331024712734,8.433020781926851,0.300049350222076
0.8,75,1,18415,9271,9144,18415,0,4072,692,4507,6.979182396720958,8.482269888677708,0.2447461308715721
0.8,75,2,18237,12612,5625,18237,0,6149,1139,5324,7.768553758325404,8.458682897406371,0.29193398036957835
0.8,76,1,17885,9099,8786,17885,0,3970,687,4442,6.9771403450928675,8.465865250209673,0.24836455129997204
0.8,76,2,18181,12626,5555,18181,0,6088,1141,5397,7.8165689846348805,8.48545184533304,0.29684835817611793
0.8,77,1,18151,9069,9082,18151,0,3957,687,4425,7.015768000882126,8.511266596881715,0.24378822103465375
0.8,77,2,18322,12687,5635,18322,0,6113,1142,5432,7.77898636399464,8.464250627660736,0.29647418404104353
0.8,78,1,18287,9121,9166,18287,0,3989,720,4412,6.974893103826335,8.495707333078142,0.24126428610488326
0.8,78,2,18369,12670,5699,18369,0,6124,1124,5422,7.787924230465667,8.477652566824542,0.2951712123686646
0.8,79,1,18308,9306,9002,18308,0,4044,772,4490,6.977756286266924,8.467282062486344,0.24524797902556258
0.8,79,2,18207,12594,5613,18207,0,6165,1082,5347,7.726854057487692,8.42994452683034,0.2936782556159719
0.8,80,1,18158,9099,9059,18158,0,3970,710,4419,6.960655017034839,8.482046480889966,0.24336380658662848
0.8,80,2,18375,12688,5687,18375,0,6120,1181,5387,7.832991803278689,8.506666666666666,0.2931700680272109
0.8,81,1,18288,9085,9203,18288,0,4025,739,4321,6.979526692350028,8.505304024496938,0.23627515310586178
0.8,81,2,18499,12728,5771,18499,0,6130,1161,5437,7.793368950345695,8.484566733336937,0.293907778798854
0.8,82,1,18170,9383,8787,18170,0,4110,743,4530,6.982947884471917,8.442872867363786,0.24931205283434232
0.8,82,2,18031,12452,5579,18031,0,6050,1041,5361,7.721490523610665,8.427264156175475,0.2973212800177472
0.8,83,1,18098,9156,8942,18098,0,4074,722,4360,6.996068152031455,8.481655431539396,0.2409105978561167
0.8,83,2,18267,12664,5603,18267,0,6043,1123,5498,7.749684144030322,8.440685388952756,0.3009799091257459
0.8,84,1,18279,9196,9083,18279,0,4091,735,4370,6.983579817311875,8.484326276054489,0.2390721593084961
0.8,84,2,18405,12668,5737,18405,0,6097,1129,5442,7.744474265866751,8.448682423254551,0.295680521597392
0.8,85,1,18179,9118,9061,18179,0,3988,745,4385,7.0119543759596406,8.503768084053029,0.2412123879201276
0.8,85,2,18285,12621,5664,18285,0,6104,1158,5359,7.768481102923698,8.46125239267159,0.2930817610062893
0.8,86,1,18231,9239,8992,18231,0,4063,751,4425,6.950319298625392,8.457188305633261,0.24271844660194175
0.8,86,2,18248,12654,5594,18248,0,6136,1063,5455,7.759601706970128,8.447939500219203,0.29893686979395
0.8,87,1,18264,9273,8991,18264,0,4014,698,4561,6.965383371077321,8.462549277266755,0.2497262374069207
0.8,87,2,18139,12506,5633,18139,0,6090,1102,5314,7.79002079002079,8.477534593968796,0.2929599206130437
0.8,88,1,18146,9157,8989,18146,0,4056,718,4383,7.0030577700120125,8.490356001322606,0.24154083544582827
0.8,88,2,18442,12740,5702,18442,0,6143,1140,5457,7.763893249607535,8.457271445613275,0.29590066153345623
0.8,89,1,18186,9128,9058,18186,0,3990,765,4373,6.959027169149868,8.479544704717915,0.24045969427031783
0.8,89,2,18446,12768,5678,18446,0,6217,1191,5360,7.808427318295739,8.486121652390763,0.2905779030684159
0.8,90,1,18578,9007,9571,18578,0,3895,758,4354,7.029421561008105,8.566314996232103,0.2343632253202713
0.8,90,2,18323,12612,5711,18323,0,6044,1116,5452,7.856089438629876,8.5274791245975,0.2975495279157343
0.8,91,1,18171,9066,9105,18171,0,4010,688,4368,6.986543128171189,8.499091959716031,0.24038302790160146
0.8,91,2,18389,12824,5565,18389,0,6185,1184,5455,7.777916406737368,8.451954973081733,0.29664473326445157
0.8,92,1,18419,9201,9218,18419,0,3981,649,4571,6.929246820997718,8.470872468646506,0.2481676529670449
0.8,92,2,18184,12606,5578,18184,0,6150,1099,5357,7.7930350626685705,8.473383194016717,0.29459964804223493
0.8,93,1,18311,9238,9073,18311,0,4088,701,4449,6.918921844555099,8.448965102943585,0.24296870733438916
0.8,93,2,18249,12762,5487,18249,0,6226,1133,5403,7.7732330355743615,8.444188722669736,0.2960710175900049
0.8,94,1,18320,9155,9165,18320,0,4026,707,4422,6.913162206444566,8.459552401746725,0.24137554585152837
0.8,94,2,18588,12755,5833,18588,0,6223,1111,5421,7.82297138377107,8.507531740908112,0.29163976759199484
0.8,95,1,18391,9201,9190,18391,0,4003,745,4453,6.934246277578524,8.470338752650752,0.24212930237616226
0.8,95,2,18468,12696,5772,18468,0,6208,1117,5371,7.806632010081915,8.494585228503357,0.29082737708468703
0.8,96,1,18158,9242,8916,18158,0,4020,766,4456,7.004003462454015,8.476429122150016,0.24540147593347286
0.8,96,2,18136,12619,5517,18136,0,6158,1112,5349,7.738489579205959,8.427823114247905,0.2949382443758271
0.8,97,1,18486,9241,9245,18486,0,3979,737,4525,6.922627421274754,8.46840852537055,0.2447798333874283
0.8,97,2,18371,12689,5682,18371,0,6246,1061,5382,7.804633934904248,8.48826955527734,0.29296173316640356
0.8,98,1,18381,9137,9244,18381,0,3985,750,4402,6.938382401225785,8.480931396550787,0.23948642620096838
0.8,98,2,18200,12589,5611,18200,0,6064,1162,5363,7.820239891969179,8.493736263736263,0.2946703296703297
0.8,99,1,18455,9320,9135,18455,0,4080,757,4483,6.964055793991417,8.468274180438906,0.24291519913302628
0.8,99,2,18059,12451,5608,18059,0,6039,1071,5341,7.773672797365673,8.465640400908134,0.2957528102331248
0.8,100,1,18017,9112,8905,18017,0,3988,736,4388,6.915496049165935,8.441915968252207,0.24354776044846535
0.8,100,2,18322,12687,5635,18322,0,6145,1114,5428,7.766532671238275,8.454863006222029,0.2962558672633992
0.9,1,1,18203,8640,9563,18203,0,3640,685,4315,6.679050925925926,8.424160852606713,0.2370488381036093
0.9,1,2,18453,13052,5401,18453,0,6367,1201,5484,7.819644498927367,8.458136888310843,0.2971874491952528
0.9,2,1,17983,8719,9264,17983,0,3714,698,4307,6.733570363573804,8.41628204415281,0.2395039759773119
0.9,2,2,18231,12933,5298,18231,0,6257,1156,5520,7.747081110337895,8.401788163019033,0.3027809774559816
0.9,3,1,18248,8723,9525,18248,0,3728,681,4314,6.70262524360885,8.423882069267865,0.2364094695309075
0.9,3,2,18294,12938,5356,18294,0,6251,1144,5543,7.798964291235121,8.44336941073576,0.3029955176560621
0.9,4,1,18271,8780,9491,18271,0,3687,683,4410,6.7146924829157175,8.421268677138634,0.2413660992830168
0.9,4,2,18249,12947,5302,18249,0,6362,1118,5467,7.800880512860122,8.43980492081758,0.29957805907172996
0.9,5,1,18317,8763,9554,18317,0,3715,693,4355,6.693141618167294,8.41824534585358,0.23775727466288146
0.9,5,2,18355,12925,5430,18355,0,6301,1097,5527,7.8,8.451103241623535,0.301116861890493
0.9,6,1,18241,8731,9510,18241,0,3744,700,4287,6.72729355171229,8.43402225755167,0.23502000986788005
0.9,6,2,18059,12891,5168,18059,0,6196,1191,5504,7.752152664649755,8.395758347638298,0.30477878066338115
0.9,7,1,18121,8586,9535,18121,0,3577,733,4276,6.730840903796879,8.451078858782628,0.23596931736659124
0.9,7,2,18238,12878,5360,18238,0,6204,1202,5472,7.818294766268054,8.459589867310012,0.30003289834411667
0.9,8,1,18160,8583,9577,18160,0,3601,656,4326,6.720960037283001,8.450275330396476,0.238215859030837
0.9,8,2,18177,12864,5313,18177,0,6177,1201,5486,7.811878109452737,8.451559663310777,0.3018099796446058
0.9,9,1,18080,8590,9490,18080,0,3612,692,4286,6.679045401629802,8.422898230088496,0.2370575221238938
0.9,9,2,18315,13080,5235,18315,0,6357,1188,5535,7.767889908256881,8.406115206115206,0.3022113022113022
0.9,10,1,18529,8860,9669,18529,0,3751,658,4451,6.680925507900677,8.413028226024071,0.24021803659128932
0.9,10,2,17933,12827,5106,17933,0,6260,1131,5436,7.773524596554144,8.407461105225003,0.30312831093514747
0.9,11,1,18270,8588,9682,18270,0,3582,693,4313,6.78306939916162,8.487848932676519,0.23607006020799123
0.9,11,2,18127,12845,5282,18127,0,6163,1180,5502,7.7894900739587385,8.433607326088156,0.3035251282617091
0.9,12,1,18359,8617,9742,18359,0,3645,669,4303,6.688174538702564,8.445666975325453,0.23438095756849503
0.9,12,2,18333,13037,5296,18333,0,6327,1154,5556,7.814297767891386,8.44580810560192,0.3030600556373752
0.9,13,1,18350,8828,9522,18350,0,3721,750,4357,6.677503398278206,8.401634877384197,0.23743869209809265
0.9,13,2,18128,12920,5208,18128,0,6351,1140,5429,7.760294117647059,8.403740070609002,0.29948146513680496
0.9,14,1,18232,8723,9509,18232,0,3733,703,4287,6.729565516450762,8.4352786309785,0.23513602457218077
0.9,14,2,18208,12845,5363,18208,0,6153,1188,5504,7.796652393927598,8.445628295254833,0.3022847100175747
0.9,15,1,18073,8808,9265,18073,0,3774,719,4315,6.712079927338783,8.397997012117523,0.23875394234493444
0.9,15,2,18150,12948,5202,18150,0,6305,1184,5459,7.76274328081557,8.404132231404958,0.30077134986225895
0.9,16,1,18358,8659,9699,18358,0,3696,658,4305,6.695230396119644,8.441279006427715,0.23450266913607146
0.9,16,2,18461,12942,5519,18461,0,6245,1179,5518,7.829856281872972,8.47873896321976,0.29890038459455065
0.9,17,1,17998,8813,9185,17998,0,3798,656,4359,6.67275615567911,8.370763418157573,0.24219357706411823
0.9,17,2,18253,13030,5223,18253,0,6371,1158,5501,7.776745970836531,8.412918424368597,0.30137511641921877
0.9,18,1,18285,8665,9620,18285,0,3725,650,4290,6.674899019042123,8.424446267432321,0.2346185397867104
0.9,18,2,18345,13140,5205,18345,0,6391,1176,5573,7.756012176560122,8.392750068138458,0.3037884982284001
0.9,19,1,18238,8640,9598,18238,0,3701,648,4291,6.7064814814814815,8.439905691413532,0.23527799100778593
0.9,19,2,18197,13009,5188,18197,0,6275,1214,5520,7.7961411330617265,8.424740341814585,0.30334670550090675
0.9,20,1,18249,8686,9563,18249,0,3580,695,4411,6.743840663136081,8.450161652693298,0.24171187462326701
0.9,20,2,18134,12817,5317,18134,0,6258,1192,5367,7.818210189591948,8.457924341016874,0.2959633836991287
0.9,21,1,18317,8675,9642,18317,0,3735,665,4275,6.72299711815562,8.448108314680352,0.2333897472293498
0.9,21,2,18287,12956,5331,18287,0,6237,1134,5585,7.79468971904909,8.437578607754142,0.3054082134849893
0.9,22,1,18209,8715,9494,18209,0,3750,677,4288,6.692254733218588,8.41688176176616,0.23548794552144545
0.9,22,2,18085,12992,5093,18085,0,6272,1227,5493,7.741610221674877,8.37766104506497,0.30373237489632293
0.9,23,1,18081,8721,9360,18081,0,3700,712,4309,6.707487673431946,8.411924119241192,0.23831646479730104
0.9,23,2,18317,13064,5253,18317,0,6409,1146,5509,7.750535823637477,8.395643391385052,0.30075885789157614
0.9,24,1,18045,8775,9270,18045,0,3711,683,4381,6.748603988603989,8.41922970351898,0.2427819340537545
0.9,24,2,18113,12911,5202,18113,0,6290,1142,5479,7.753775850050345,8.398939987854028,0.3024899243637167
0.9,25,1,18390,8816,9574,18390,0,3742,734,4340,6.6644736842105265,8.400978792822187,0.2359978249048396
0.9,25,2,18345,13001,5344,18345,0,6384,1163,5454,7.802015229597723,8.442409375851732,0.2973017170891251
0.9,26,1,18258,8891,9367,18258,0,3797,684,4410,6.706219772803959,8.396374192134955,0.24153795596450872
0.9,26,2,17988,12870,5118,17988,0,6288,1094,5488,7.747474747474747,8.388481209695353,0.3050922837447187
0.9,27,1,18250,8394,9856,18250,0,3525,650,4219,6.651775077436264,8.460712328767123,0.23117808219178082
0.9,27,2,18488,13125,5363,18488,0,6321,1279,5525,7.840838095238095,8.46733016010385,0.29884249242752053
0.9,28,1,18243,8670,9573,18243,0,3723,699,4248,6.729527104959631,8.446582250726307,0.23285643808584114
0.9,28,2,18363,12970,5393,18363,0,6253,1225,5492,7.746954510408635,8.409137940423678,0.2990796710777106
0.9,29,1,18385,8682,9703,18385,0,3614,693,4375,6.673231974199493,8.428991025292358,0.23796573293445744
0.9,29,2,18296,13037,5259,18296,0,6410,1175,5452,7.802101710516223,8.433865325754264,0.2979886313948404
0.9,30,1,18385,8632,9753,18385,0,3605,697,4330,6.721964782205746,8.461354364971443,0.23551808539570301
0.9,30,2,18350,12985,5365,18350,0,6347,1184,5454,7.806006931074316,8.447956403269755,0.2972207084468665
0.9,31,1,18323,8668,9655,18323,0,3623,649,4396,6.7316566682048915,8.454019538285216,0.23991704415215848
0.9,31,2,18234,12862,5372,18234,0,6237,1155,5470,7.788757580469601,8.440386091916201,0.2999890314796534
0.9,32,1,18192,8656,9536,18192,0,3682,688,4286,6.691543438077634,8.42623131046614,0.23559806508355322
0.9,32,2,18200,12996,5204,18200,0,6293,1190,5513,7.770313942751616,8.407912087912088,0.3029120879120879
0.9,33,1,18126,8619,9507,18126,0,3597,711,4311,6.705882352941177,8.434017433520909,0.2378351539225422
0.9,33,2,18464,13065,5399,18464,0,6418,1163,5484,7.7887485648679675,8.435441941074524,0.2970103986135182
0.9,34,1,18216,8614,9602,18216,0,3647,678,4289,6.757371720455073,8.466842336407554,0.23545234958278435
0.9,34,2,18321,12950,5371,18321,0,6231,1187,5532,7.795212355212355,8.441733529829158,0.3019485835925987
0.9,35,1,18088,8547,9541,18088,0,3620,655,4272,6.734760734760735,8.457264484741264,0.23617868199911543
0.9,35,2,18306,12948,5358,18306,0,6202,1195,5551,7.800355267222737,8.44428056374959,0.30323391237845515
0.9,36,1,18167,8794,9373,18167,0,3758,694,4342,6.661018876506709,8.384158088842407,0.2390047889029559
0.9,36,2,18193,13012,5181,18193,0,6363,1183,5466,7.771902858899478,8.406529984059803,0.3004452261858957
0.9,37,1,18427,8701,9726,18427,0,3640,693,4368,6.7346282036547525,8.458674770716883,0.23704346882292288
0.9,37,2,18307,12912,5395,18307,0,6301,1144,5467,7.765334572490707,8.42404544709674,0.29862893974982246
0.9,38,1,18367,8730,9637,18367,0,3694,663,4373,6.720847651775487,8.441661675831655,0.23809005281210868
0.9,38,2,18100,12818,5282,18100,0,6174,1157,5487,7.810422842877204,8.449502762430939,0.3031491712707182
0.9,39,1,18227,8813,9414,18227,0,3762,660,4391,6.679110405083399,8.39479892467219,0.24090634772590114
0.9,39,2,17990,12890,5100,17990,0,6265,1171,5454,7.776415826221878,8.407115063924403,0.30316842690383544
0.9,40,1,18473,8639,9834,18473,0,3674,686,4279,6.754601226993865,8.482271423158123,0.23163535971417745
0.9,40,2,18133,12841,5292,18133,0,6119,1155,5567,7.78521921968694,8.431588815970882,0.3070093200242652
0.9,41,1,18185,8797,9388,18185,0,3718,679,4400,6.676594293509151,8.392411328017596,0.24195765740995326
0.9,41,2,18146,12895,5251,18146,0,6304,1185,5406,7.768204730515704,8.414030640361512,0.2979168962856828
0.9,42,1,18130,8617,9513,18130,0,3686,676,4255,6.775095740977139,8.46734693877551,0.23469387755102042
0.9,42,2,18415,13012,5403,18415,0,6257,1182,5573,7.746849062403935,8.40819983708933,0.3026337225088243
0.9,43,1,18300,8726,9574,18300,0,3733,645,4348,6.735961494384598,8.443606557377048,0.23759562841530055
0.9,43,2,18127,12927,5200,18127,0,6243,1183,5501,7.759650344240736,8.402328018977217,0.30346996193523473
0.9,44,1,18202,8651,9551,18202,0,3694,640,4317,6.690209224367125,8.42737061861334,0.23717173936930008
0.9,44,2,18511,13118,5393,18511,0,6402,1181,5535,7.757432535447477,8.410836799740695,0.29901139862784293
0.9,45,1,18359,8803,9556,18359,0,3767,703,4333,6.755992275360673,8.444577591372079,0.23601503349855657
0.9,45,2,18035,12673,5362,18035,0,6038,1232,5403,7.795628501538705,8.451067369004713,0.2995841419462157
0.9,46,1,18256,8809,9447,18256,0,3705,658,4446,6.743671245317289,8.428790534618756,0.24353637160385627
0.9,46,2,18087,12756,5331,18087,0,6187,1155,5414,7.803778613985576,8.451208049980648,0.29933101122353073
0.9,47,1,18420,8644,9776,18420,0,3692,698,4254,6.712748727440999,8.457437567861021,0.23094462540716612
0.9,47,2,18450,13055,5395,18450,0,6314,1166,5575,7.7864419762543085,8.43371273712737,0.3021680216802168
0.9,48,1,18190,8629,9561,18190,0,3656,691,4282,6.707729748522424,8.438317757009345,0.2354040681693238
0.9,48,2,18078,12946,5132,18078,0,6238,1209,5499,7.810752355940059,8.432348711140612,0.3041818785263857
0.9,49,1,18220,8766,9454,18220,0,3751,677,4338,6.747547342003194,8.435345773874863,0.2380900109769484
0.9,49,2,18258,13042,5216,18258,0,6382,1126,5534,7.750881766600215,8.393416584510899,0.30310001095410233
0.9,50,1,18158,8719,9439,18158,0,3602,703,4414,6.702603509576786,8.416730917501928,0.24308844586408196
0.9,50,2,18112,12838,5274,18112,0,6279,1125,5434,7.7962299423586225,8.438107332155477,0.30002208480565373
0.9,51,1,18297,8614,9683,18297,0,3679,687,4248,6.700023218017181,8.446630595179538,0.2321692080668962
0.9,51,2,18420,13071,5349,18420,0,6323,1220,5528,7.801086374416648,8.439739413680782,0.3001085776330076
0.9,52,1,18230,8756,9474,18230,0,3724,684,4348,6.739378711740521,8.433900164563905,0.2385079539221064
0.9,52,2,18163,12903,5260,18163,0,6250,1168,5485,7.7447105324343175,8.397951880196002,0.3019875571216209
0.9,53,1,18152,8709,9443,18152,0,3633,676,4400,6.648868986106327,8.392188188629353,0.24239753195240193
0.9,53,2,18351,12921,5430,18351,0,6319,1156,5446,7.842427056729355,8.480845730477903,0.2967685684703831
0.9,54,1,18283,8776,9507,18283,0,3698,675,4403,6.734047402005469,8.432368867253732,0.2408248099327244
0.9,54,2,18032,12850,5182,18032,0,6271,1098,5481,7.773852140077821,8.413764418811002,0.30395962732919257
0.9,55,1,18335,8689,9646,18335,0,3663,639,4387,6.681781562895615,8.428088355604036,0.23926915734933188
0.9,55,2,18159,12910,5249,18159,0,6281,1206,5423,7.798295894655306,8.434990913596563,0.29863979294013987
0.9,56,1,18283,8740,9543,18283,0,3757,699,4284,6.720823798627002,8.432423562872614,0.234316031285894
