background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2,noshow_high_low_focal,noshow_high_high_focal,noshow_threshold_class1_focal,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,utilization_loss_magnitude,delta_realized_class1_noshow_rate,delta_realized_class1_noshow_rate_ci_low,delta_realized_class1_noshow_rate_ci_high,realized_exposure_active,direction_component
H3B0336,X085,asymmetric_stress,2.0,0.3,16,32.0,9.6,22.4,14,21,0.1,0.1,4,9,0.0,0.0,0.1,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,4,20,-0.13690068493150687,-0.1390538011886591,-0.13474756867435464,0.13690068493150687,0.22847343011026763,0.22501476416667468,0.2319320960538606,True,supported
H3B0336,X085,asymmetric_stress,2.0,0.3,16,32.0,9.6,22.4,14,21,0.1,0.1,4,9,0.0,0.0,0.1,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,6,20,-0.1125,-0.11468776767310303,-0.11031223232689698,0.1125,0.18763857960909425,0.1842379921453853,0.1910391670728032,True,supported
H3B0336,X085,asymmetric_stress,2.0,0.3,16,32.0,9.6,22.4,14,21,0.1,0.1,4,9,0.0,0.0,0.1,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,9,20,-0.028261986301369856,-0.030719906023610317,-0.025804066579129394,0.028261986301369856,0.047624513428120706,0.04340199432949604,0.05184703252674537,True,supported
H3B0336,X085,asymmetric_stress,2.0,0.3,16,32.0,9.6,22.4,14,21,0.1,0.1,4,9,0.0,0.0,0.1,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0338,X087,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,28,28,0.3,0.3,6,6,0.5,0.0,0.7,0.7,0,9,0.3,0.3,0.3,0.3,0.3,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0338,X087,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,28,28,0.3,0.3,6,6,0.5,0.0,0.7,0.7,0,9,0.3,0.3,0.3,0.3,0.3,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0338,X087,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,28,28,0.3,0.3,6,6,0.5,0.0,0.7,0.7,0,9,0.3,0.3,0.3,0.3,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0338,X087,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,28,28,0.3,0.3,6,6,0.5,0.0,0.7,0.7,0,9,0.3,0.3,0.3,0.3,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0339,X088,asymmetric_stress,4.0,0.7,32,128.0,89.6,38.400000000000006,21,14,0.1,0.5,9,12,0.3,0.3,0.3,0.3,0,12,0.0,0.0,0.0,0.5,0.0,0.7,4,20,-0.4223801369863015,-0.4250993026243999,-0.4196609713482031,0.4223801369863015,0.1505433621535816,0.1495397024790523,0.15154702182811092,True,supported
H3B0339,X088,asymmetric_stress,4.0,0.7,32,128.0,89.6,38.400000000000006,21,14,0.1,0.5,9,12,0.3,0.3,0.3,0.3,0,12,0.0,0.0,0.0,0.5,0.0,0.7,6,20,-0.3380736301369863,-0.3405642074824898,-0.33558305279148287,0.3380736301369863,0.12046460122744343,0.11963909150000507,0.12129011095488179,True,supported
H3B0339,X088,asymmetric_stress,4.0,0.7,32,128.0,89.6,38.400000000000006,21,14,0.1,0.5,9,12,0.3,0.3,0.3,0.3,0,12,0.0,0.0,0.0,0.5,0.0,0.7,9,20,-0.23381421232876712,-0.23559973523769168,-0.23202868941984256,0.23381421232876712,0.08328825604492035,0.08276405264337278,0.08381245944646792,True,supported
H3B0339,X088,asymmetric_stress,4.0,0.7,32,128.0,89.6,38.400000000000006,21,14,0.1,0.5,9,12,0.3,0.3,0.3,0.3,0,12,0.0,0.0,0.0,0.5,0.0,0.7,12,20,-0.0960659246575343,-0.10167457870255443,-0.09045727061251417,0.0960659246575343,0.03475661554124347,0.032870454443778764,0.03664277663870818,True,supported
H3B0340,X089,asymmetric_stress,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.0,0.5,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,4,20,-0.07730522260273971,-0.07811764674316979,-0.07649279846230964,0.07730522260273971,0.06436229195630674,0.06367548528481613,0.06504909862779736,True,supported
H3B0340,X089,asymmetric_stress,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.0,0.5,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,6,20,-1.926369863013977e-05,-4.643642233501543e-05,7.909025074735892e-06,1.926369863013977e-05,1.2566434256620212e-05,-1.0100830962427892e-05,3.523369947566832e-05,False,inconclusive
H3B0340,X089,asymmetric_stress,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.0,0.5,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0340,X089,asymmetric_stress,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.0,0.5,0.7,0.7,0,12,0.3,0.3,0.3,0.5,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0341,X090,asymmetric_stress,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.5,0.5,0,4,0.0,0.3,0.0,0.7,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0341,X090,asymmetric_stress,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.5,0.5,0,4,0.0,0.3,0.0,0.7,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0341,X090,asymmetric_stress,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.5,0.5,0,4,0.0,0.3,0.0,0.7,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0341,X090,asymmetric_stress,1.25,0.9,32,40.0,36.0,3.999999999999999,14,14,0.5,0.5,6,6,0.0,0.0,0.5,0.5,0,4,0.0,0.3,0.0,0.7,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0342,X091,asymmetric_stress,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.1,4,4,0.5,0.5,0.5,0.5,0,4,0.0,0.0,0.0,0.3,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0342,X091,asymmetric_stress,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.1,4,4,0.5,0.5,0.5,0.5,0,4,0.0,0.0,0.0,0.3,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0342,X091,asymmetric_stress,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.1,4,4,0.5,0.5,0.5,0.5,0,4,0.0,0.0,0.0,0.3,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0342,X091,asymmetric_stress,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.1,4,4,0.5,0.5,0.5,0.5,0,4,0.0,0.0,0.0,0.3,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0343,X092,asymmetric_stress,1.25,0.5,32,40.0,20.0,20.0,14,28,0.5,0.5,12,12,0.3,0.3,0.5,0.3,0,9,0.0,0.0,0.0,0.5,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0343,X092,asymmetric_stress,1.25,0.5,32,40.0,20.0,20.0,14,28,0.5,0.5,12,12,0.3,0.3,0.5,0.3,0,9,0.0,0.0,0.0,0.5,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0343,X092,asymmetric_stress,1.25,0.5,32,40.0,20.0,20.0,14,28,0.5,0.5,12,12,0.3,0.3,0.5,0.3,0,9,0.0,0.0,0.0,0.5,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0343,X092,asymmetric_stress,1.25,0.5,32,40.0,20.0,20.0,14,28,0.5,0.5,12,12,0.3,0.3,0.5,0.3,0,9,0.0,0.0,0.0,0.5,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0344,X093,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,6,9,0.1,0.1,0.1,0.5,0,6,0.0,0.0,0.0,0.1,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0344,X093,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,6,9,0.1,0.1,0.1,0.5,0,6,0.0,0.0,0.0,0.1,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0344,X093,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,6,9,0.1,0.1,0.1,0.5,0,6,0.0,0.0,0.0,0.1,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0344,X093,asymmetric_stress,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,6,9,0.1,0.1,0.1,0.5,0,6,0.0,0.0,0.0,0.1,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0346,X095,asymmetric_stress,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,9,0.3,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.0,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0346,X095,asymmetric_stress,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,9,0.3,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.0,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0346,X095,asymmetric_stress,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,9,0.3,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.0,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0346,X095,asymmetric_stress,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,9,0.3,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.0,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0347,X096,asymmetric_stress,3.1,0.3,16,49.6,14.88,34.72,28,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,0,9,0.0,0.0,0.0,0.3,0.0,0.7,4,20,-0.006900684931506845,-0.00746622196053459,-0.006335147902479101,0.006900684931506845,0.007411346909620369,0.006821690846181764,0.008001002973058974,True,supported
H3B0347,X096,asymmetric_stress,3.1,0.3,16,49.6,14.88,34.72,28,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,0,9,0.0,0.0,0.0,0.3,0.0,0.7,6,20,-2.5684931506858576e-05,-5.5043823710609156e-05,3.6739606968920032e-06,2.5684931506858576e-05,2.7167883046355e-05,-3.887550059674067e-06,5.822331615238407e-05,False,inconclusive
H3B0347,X096,asymmetric_stress,3.1,0.3,16,49.6,14.88,34.72,28,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,0,9,0.0,0.0,0.0,0.3,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0347,X096,asymmetric_stress,3.1,0.3,16,49.6,14.88,34.72,28,21,0.5,0.5,12,12,0.1,0.1,0.7,0.7,0,9,0.0,0.0,0.0,0.3,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0349,X098,asymmetric_stress,0.8,0.5,16,12.8,6.4,6.4,28,14,0.0,0.0,12,12,0.0,0.0,0.5,0.5,0,4,0.5,0.5,0.5,0.7,0.5,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0349,X098,asymmetric_stress,0.8,0.5,16,12.8,6.4,6.4,28,14,0.0,0.0,12,12,0.0,0.0,0.5,0.5,0,4,0.5,0.5,0.5,0.7,0.5,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0349,X098,asymmetric_stress,0.8,0.5,16,12.8,6.4,6.4,28,14,0.0,0.0,12,12,0.0,0.0,0.5,0.5,0,4,0.5,0.5,0.5,0.7,0.5,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0349,X098,asymmetric_stress,0.8,0.5,16,12.8,6.4,6.4,28,14,0.0,0.0,12,12,0.0,0.0,0.5,0.5,0,4,0.5,0.5,0.5,0.7,0.5,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0350,X099,asymmetric_stress,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,6,9,0.1,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,4,20,-0.16961044520547947,-0.17116312704133205,-0.16805776336962688,0.16961044520547947,0.16868071859626194,0.16721560469798877,0.1701458324945351,True,supported
H3B0350,X099,asymmetric_stress,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,6,9,0.1,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,6,20,-0.1184375,-0.1205803195923817,-0.1162946804076183,0.1184375,0.11771410367118249,0.11582645590486525,0.11960175143749972,True,supported
H3B0350,X099,asymmetric_stress,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,6,9,0.1,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,9,20,-8.561643835613975e-06,-2.0894845448217118e-05,3.7715577769891708e-06,8.561643835613975e-06,8.518024084546222e-06,-3.7524517490681026e-06,2.0788499918160547e-05,False,inconclusive
H3B0350,X099,asymmetric_stress,2.0,0.5,32,64.0,32.0,32.0,14,14,0.1,0.1,6,9,0.1,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0351,X100,asymmetric_stress,3.1,0.5,32,99.2,49.6,49.6,21,21,0.0,0.1,12,12,0.1,0.3,0.3,0.3,0,6,0.5,0.5,0.5,0.5,0.5,0.7,4,20,-0.15512842465753426,-0.15696712905073132,-0.1532897202643372,0.15512842465753426,0.09802916747484827,0.0967779325917187,0.09928040235797785,True,supported
H3B0351,X100,asymmetric_stress,3.1,0.5,32,99.2,49.6,49.6,21,21,0.0,0.1,12,12,0.1,0.3,0.3,0.3,0,6,0.5,0.5,0.5,0.5,0.5,0.7,6,20,-0.1497859589041096,-0.15151228898226846,-0.14805962882595072,0.1497859589041096,0.0945884330971751,0.09338872153854649,0.09578814465580371,True,supported
H3B0351,X100,asymmetric_stress,3.1,0.5,32,99.2,49.6,49.6,21,21,0.0,0.1,12,12,0.1,0.3,0.3,0.3,0,6,0.5,0.5,0.5,0.5,0.5,0.7,9,20,-0.1406549657534247,-0.14243160686040013,-0.13887832464644928,0.1406549657534247,0.08876088975826484,0.08759888721384353,0.08992289230268614,True,supported
H3B0351,X100,asymmetric_stress,3.1,0.5,32,99.2,49.6,49.6,21,21,0.0,0.1,12,12,0.1,0.3,0.3,0.3,0,6,0.5,0.5,0.5,0.5,0.5,0.7,12,20,-0.1293193493150685,-0.13112314183298662,-0.12751555679715038,0.1293193493150685,0.08149994269245216,0.0803199622994337,0.08267992308547062,True,supported
H3B0353,X102,asymmetric_stress,4.0,0.3,32,128.0,38.4,89.6,28,14,0.1,0.5,4,6,0.0,0.0,0.3,0.3,0,12,0.3,0.3,0.3,0.7,0.3,0.7,4,20,-0.12351883561643837,-0.12519311032183023,-0.12184456091104649,0.12351883561643837,0.10285833601776503,0.10157973499983554,0.10413693703569453,True,supported
H3B0353,X102,asymmetric_stress,4.0,0.3,32,128.0,38.4,89.6,28,14,0.1,0.5,4,6,0.0,0.0,0.3,0.3,0,12,0.3,0.3,0.3,0.7,0.3,0.7,6,20,-0.0853167808219178,-0.08692816709125283,-0.08370539455258279,0.0853167808219178,0.07109834873667101,0.06987543255357942,0.0723212649197626,True,supported
H3B0353,X102,asymmetric_stress,4.0,0.3,32,128.0,38.4,89.6,28,14,0.1,0.5,4,6,0.0,0.0,0.3,0.3,0,12,0.3,0.3,0.3,0.7,0.3,0.7,9,20,-0.0005094178082191758,-0.0006479034257732591,-0.0003709321906650924,0.0005094178082191758,0.0004197806357199546,0.0003055709140520061,0.0005339903573879032,False,inconclusive
H3B0353,X102,asymmetric_stress,4.0,0.3,32,128.0,38.4,89.6,28,14,0.1,0.5,4,6,0.0,0.0,0.3,0.3,0,12,0.3,0.3,0.3,0.7,0.3,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0354,X103,asymmetric_stress,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.1,0.5,4,4,0.1,0.1,0.1,0.1,0,9,0.0,0.0,0.0,0.7,0.0,0.7,4,20,-0.42061429794520555,-0.4219103518177279,-0.4193182440726832,0.42061429794520555,0.19306978671830685,0.1924223376064729,0.1937172358301408,True,supported
H3B0354,X103,asymmetric_stress,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.1,0.5,4,4,0.1,0.1,0.1,0.1,0,9,0.0,0.0,0.0,0.7,0.0,0.7,6,20,-0.33707191780821927,-0.33838691319909797,-0.33575692241734056,0.33707191780821927,0.1546538518476412,0.15410326861916726,0.15520443507611512,True,supported
H3B0354,X103,asymmetric_stress,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.1,0.5,4,4,0.1,0.1,0.1,0.1,0,9,0.0,0.0,0.0,0.7,0.0,0.7,9,20,-0.23192851027397268,-0.2332047512607254,-0.23065226928721996,0.23192851027397268,0.10625098310096522,0.10572454876985782,0.10677741743207261,True,supported
H3B0354,X103,asymmetric_stress,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.1,0.5,4,4,0.1,0.1,0.1,0.1,0,9,0.0,0.0,0.0,0.7,0.0,0.7,12,20,-0.08317851027397263,-0.08693603174264204,-0.07942098880530322,0.08317851027397263,0.03881698801889182,0.03716668029538942,0.04046729574239422,True,supported
H3B0355,X104,asymmetric_stress,3.1,0.5,32,99.2,49.6,49.6,28,21,0.5,0.5,6,12,0.0,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.3,0.0,0.7,4,20,-0.020196917808219188,-0.0205907872261536,-0.019803048390284777,0.020196917808219188,0.012964190506106931,0.012743356138222368,0.013185024873991494,True,supported
H3B0355,X104,asymmetric_stress,3.1,0.5,32,99.2,49.6,49.6,28,21,0.5,0.5,6,12,0.0,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.3,0.0,0.7,6,20,-2.140410958900718e-05,-3.920555276649999e-05,-3.602666411514378e-06,2.140410958900718e-05,1.3741307168538348e-05,2.3127723207332295e-06,2.5169842016343466e-05,False,inconclusive
H3B0355,X104,asymmetric_stress,3.1,0.5,32,99.2,49.6,49.6,28,21,0.5,0.5,6,12,0.0,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.3,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0355,X104,asymmetric_stress,3.1,0.5,32,99.2,49.6,49.6,28,21,0.5,0.5,6,12,0.0,0.0,0.3,0.3,0,6,0.0,0.0,0.0,0.3,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0356,X105,asymmetric_stress,4.0,0.1,16,64.0,6.4,57.6,14,21,0.1,0.1,4,4,0.0,0.0,0.7,0.7,0,12,0.0,0.3,0.0,0.3,0.0,0.7,4,20,-0.044854452054794505,-0.04613337724495151,-0.043575526864637504,0.044854452054794505,0.11317047782590747,0.10978160954096843,0.11655934611084652,True,supported
H3B0356,X105,asymmetric_stress,4.0,0.1,16,64.0,6.4,57.6,14,21,0.1,0.1,4,4,0.0,0.0,0.7,0.7,0,12,0.0,0.3,0.0,0.3,0.0,0.7,6,20,-0.0054708904109589005,-0.006554989044069705,-0.004386791777848096,0.0054708904109589005,0.013788671493924678,0.011188536655755699,0.016388806332093657,True,supported
H3B0356,X105,asymmetric_stress,4.0,0.1,16,64.0,6.4,57.6,14,21,0.1,0.1,4,4,0.0,0.0,0.7,0.7,0,12,0.0,0.3,0.0,0.3,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0356,X105,asymmetric_stress,4.0,0.1,16,64.0,6.4,57.6,14,21,0.1,0.1,4,4,0.0,0.0,0.7,0.7,0,12,0.0,0.3,0.0,0.3,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0357,X106,asymmetric_stress,0.8,0.5,64,51.2,25.6,25.6,14,28,0.1,0.1,9,9,0.0,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0357,X106,asymmetric_stress,0.8,0.5,64,51.2,25.6,25.6,14,28,0.1,0.1,9,9,0.0,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0357,X106,asymmetric_stress,0.8,0.5,64,51.2,25.6,25.6,14,28,0.1,0.1,9,9,0.0,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0357,X106,asymmetric_stress,0.8,0.5,64,51.2,25.6,25.6,14,28,0.1,0.1,9,9,0.0,0.0,0.5,0.5,0,6,0.0,0.0,0.0,0.3,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0358,X107,asymmetric_stress,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.5,4,6,0.5,0.3,0.5,0.5,0,9,0.0,0.0,0.0,0.5,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0358,X107,asymmetric_stress,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.5,4,6,0.5,0.3,0.5,0.5,0,9,0.0,0.0,0.0,0.5,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0358,X107,asymmetric_stress,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.5,4,6,0.5,0.3,0.5,0.5,0,9,0.0,0.0,0.0,0.5,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0358,X107,asymmetric_stress,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.5,4,6,0.5,0.3,0.5,0.5,0,9,0.0,0.0,0.0,0.5,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0359,X108,asymmetric_stress,0.8,0.5,32,25.6,12.8,12.8,28,7,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0359,X108,asymmetric_stress,0.8,0.5,32,25.6,12.8,12.8,28,7,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0359,X108,asymmetric_stress,0.8,0.5,32,25.6,12.8,12.8,28,7,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0359,X108,asymmetric_stress,0.8,0.5,32,25.6,12.8,12.8,28,7,0.0,0.0,4,4,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.7,12,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0360,X109,asymmetric_stress,4.0,0.7,32,128.0,89.6,38.400000000000006,21,21,0.1,0.1,6,12,0.3,0.3,0.3,0.3,0,12,0.0,0.0,0.0,0.5,0.0,0.7,4,20,-0.3230693493150684,-0.3253685893023663,-0.32077010932777056,0.3230693493150684,0.11419212527931322,0.11343192896856781,0.11495232159005862,True,supported
H3B0360,X109,asymmetric_stress,4.0,0.7,32,128.0,89.6,38.400000000000006,21,21,0.1,0.1,6,12,0.3,0.3,0.3,0.3,0,12,0.0,0.0,0.0,0.5,0.0,0.7,6,20,-0.2619135273972602,-0.2641181204858648,-0.2597089343086556,0.2619135273972602,0.09243444830715583,0.09176441063011997,0.09310448598419169,True,supported
H3B0360,X109,asymmetric_stress,4.0,0.7,32,128.0,89.6,38.400000000000006,21,21,0.1,0.1,6,12,0.3,0.3,0.3,0.3,0,12,0.0,0.0,0.0,0.5,0.0,0.7,9,20,-0.19026969178082193,-0.19229671369682533,-0.18824266986481852,0.19026969178082193,0.0669100909903658,0.06629303897048396,0.06752714301024763,True,supported
H3B0360,X109,asymmetric_stress,4.0,0.7,32,128.0,89.6,38.400000000000006,21,21,0.1,0.1,6,12,0.3,0.3,0.3,0.3,0,12,0.0,0.0,0.0,0.5,0.0,0.7,12,20,-0.13786815068493147,-0.13957521410485824,-0.1361610872650047,0.13786815068493147,0.04833108163241362,0.04776733602730983,0.04889482723751741,True,supported
H3B0361,X110,asymmetric_stress,2.0,0.1,16,32.0,3.2,28.8,21,21,0.3,0.3,6,6,0.5,0.5,0.5,0.7,0,12,0.0,0.0,0.0,0.0,0.0,0.7,4,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0361,X110,asymmetric_stress,2.0,0.1,16,32.0,3.2,28.8,21,21,0.3,0.3,6,6,0.5,0.5,0.5,0.7,0,12,0.0,0.0,0.0,0.0,0.0,0.7,6,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
H3B0361,X110,asymmetric_stress,2.0,0.1,16,32.0,3.2,28.8,21,21,0.3,0.3,6,6,0.5,0.5,0.5,0.7,0,12,0.0,0.0,0.0,0.0,0.0,0.7,9,20,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,inconclusive
