background_id,policy,candidate_type,candidate_exists,utilization_tolerance,win_threshold,neutral_band,avg_opt_horizon_days,avg_opt_Q,avg_opt_window,avg_opt_average_utilization,avg_opt_class_1_percent_serviced,avg_opt_class_2_percent_serviced,baseline_average_utilization,baseline_class_1_percent_serviced,baseline_class_2_percent_serviced,n_feasible_cells,selected_horizon_days,selected_Q,selected_window,search_average_utilization,search_class_1_percent_serviced,search_class_2_percent_serviced,delta_utilization_vs_avg_opt,delta_sr1_vs_avg_opt,delta_sr2_vs_avg_opt,delta_utilization_vs_baseline,delta_sr1_vs_baseline,delta_sr2_vs_baseline,same_as_avg_utilization_optimum,genuinely_active_reservation
PBF_NS_MEDIUM_BK_HIGH_C050,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,3,0,-1,0.9497205479452038,0.3786139412296605,0.3811971031146198,0.9154849315068484,0.3612097560442341,0.4033291621206593,3,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C050,reservation_only,access_recovery,True,0.005,0.005,0.005,100,40,4,0.9179726027397251,0.36837145766067236,0.3482436155040215,0.9154849315068484,0.3612097560442341,0.4033291621206593,185,100.0,46.0,17.0,0.9134246575342455,0.37433985939312614,0.2709899097897187,-0.004547945205479631,0.005968401732453776,-0.07725370571430279,-0.0020602739726028885,0.01313010334889203,-0.13233925233094057,False,True
PBF_NS_MEDIUM_BK_HIGH_C050,reservation_only,best_win_win,False,0.005,0.005,0.005,100,40,4,0.9179726027397251,0.36837145766067236,0.3482436155040215,0.9154849315068484,0.3612097560442341,0.4033291621206593,185,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C050,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,40,4,0.9179726027397251,0.36837145766067236,0.3482436155040215,0.9154849315068484,0.3612097560442341,0.4033291621206593,185,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C050,both_flexible,access_recovery,True,0.005,0.005,0.005,4,49,4,0.9504767123287656,0.4073769107806454,0.13193772368104476,0.9154849315068484,0.3612097560442341,0.4033291621206593,68,3.0,50.0,3.0,0.9502904109589025,0.41486329903495545,0.07361387330299128,-0.00018630136986308443,0.007486388254310028,-0.058323850378053474,0.034805479452054144,0.05365354299072134,-0.329715288817668,False,True
PBF_NS_MEDIUM_BK_HIGH_C050,both_flexible,best_win_win,False,0.005,0.005,0.005,4,49,4,0.9504767123287656,0.4073769107806454,0.13193772368104476,0.9154849315068484,0.3612097560442341,0.4033291621206593,68,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C050,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,4,49,4,0.9504767123287656,0.4073769107806454,0.13193772368104476,0.9154849315068484,0.3612097560442341,0.4033291621206593,68,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C051,horizon_only,access_recovery,True,0.005,0.005,0.005,4,0,-1,0.9503378995433774,0.31141758212002424,0.317098170641242,0.9458447488584462,0.2902485936430687,0.31910715719390925,24,2.0,0.0,-1.0,0.9480182648401811,0.3236162257585197,0.3166279837147846,-0.002319634703196294,0.012198643638495488,-0.00047018692645739435,0.002173515981734986,0.03336763211545102,-0.00247917347912463,False,False
PBF_NS_MEDIUM_BK_HIGH_C051,horizon_only,best_win_win,False,0.005,0.005,0.005,4,0,-1,0.9503378995433774,0.31141758212002424,0.317098170641242,0.9458447488584462,0.2902485936430687,0.31910715719390925,24,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C051,horizon_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,4,0,-1,0.9503378995433774,0.31141758212002424,0.317098170641242,0.9458447488584462,0.2902485936430687,0.31910715719390925,24,2.0,0.0,-1.0,0.9480182648401811,0.3236162257585197,0.3166279837147846,-0.002319634703196294,0.012198643638495488,-0.00047018692645739435,0.002173515981734986,0.03336763211545102,-0.00247917347912463,False,False
PBF_NS_MEDIUM_BK_HIGH_C051,reservation_only,access_recovery,True,0.005,0.005,0.005,100,29,26,0.9505022831050212,0.7739199712268059,0.2654591674448255,0.9458447488584462,0.2902485936430687,0.31910715719390925,128,100.0,30.0,19.0,0.9477077625570764,0.7775642863059427,0.26474491406306866,-0.002794520547944712,0.0036443150791367618,-0.0007142533817568464,0.0018630136986302892,0.48731569266287394,-0.05436224313084059,False,True
PBF_NS_MEDIUM_BK_HIGH_C051,reservation_only,best_win_win,False,0.005,0.005,0.005,100,29,26,0.9505022831050212,0.7739199712268059,0.2654591674448255,0.9458447488584462,0.2902485936430687,0.31910715719390925,128,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C051,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,29,26,0.9505022831050212,0.7739199712268059,0.2654591674448255,0.9458447488584462,0.2902485936430687,0.31910715719390925,128,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C051,both_flexible,access_recovery,True,0.005,0.005,0.005,10,20,5,0.9520913242009117,0.7554272876688074,0.26726512675533154,0.9458447488584462,0.2902485936430687,0.31910715719390925,857,20.0,30.0,19.0,0.9501187214611859,0.7814914200597066,0.26505322915710194,-0.0019726027397257706,0.02606413239089922,-0.002211897598229595,0.004273972602739762,0.4912428264166379,-0.05405392803680731,False,True
PBF_NS_MEDIUM_BK_HIGH_C051,both_flexible,best_win_win,False,0.005,0.005,0.005,10,20,5,0.9520913242009117,0.7554272876688074,0.26726512675533154,0.9458447488584462,0.2902485936430687,0.31910715719390925,857,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C051,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,10,20,5,0.9520913242009117,0.7554272876688074,0.26726512675533154,0.9458447488584462,0.2902485936430687,0.31910715719390925,857,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C052,horizon_only,access_recovery,True,0.005,0.005,0.005,2,0,-1,0.9504109589041082,0.3180182915450914,0.3170805776324041,0.9469698630136975,0.2839149251050248,0.31894425007945604,24,2.0,0.0,-1.0,0.9504109589041082,0.3180182915450914,0.3170805776324041,0.0,0.0,0.0,0.0034410958904107503,0.03410336644006662,-0.001863672447051934,True,False
PBF_NS_MEDIUM_BK_HIGH_C052,horizon_only,best_win_win,False,0.005,0.005,0.005,2,0,-1,0.9504109589041082,0.3180182915450914,0.3170805776324041,0.9469698630136975,0.2839149251050248,0.31894425007945604,24,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C052,horizon_only,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,2,0,-1,0.9504109589041082,0.3180182915450914,0.3170805776324041,0.9469698630136975,0.2839149251050248,0.31894425007945604,24,2.0,0.0,-1.0,0.9504109589041082,0.3180182915450914,0.3170805776324041,0.0,0.0,0.0,0.0034410958904107503,0.03410336644006662,-0.001863672447051934,True,False
PBF_NS_MEDIUM_BK_HIGH_C052,reservation_only,access_recovery,True,0.005,0.005,0.005,100,21,3,0.9505643835616423,0.7351286156926483,0.26985128165841676,0.9469698630136975,0.2839149251050248,0.31894425007945604,183,100.0,45.0,26.0,0.9494575342465741,0.776412436434585,0.2664965949699036,-0.0011068493150682146,0.041283820741936705,-0.0033546866885131865,0.0024876712328766315,0.4924975113295602,-0.05244765510955246,False,True
PBF_NS_MEDIUM_BK_HIGH_C052,reservation_only,best_win_win,False,0.005,0.005,0.005,100,21,3,0.9505643835616423,0.7351286156926483,0.26985128165841676,0.9469698630136975,0.2839149251050248,0.31894425007945604,183,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C052,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,21,3,0.9505643835616423,0.7351286156926483,0.26985128165841676,0.9469698630136975,0.2839149251050248,0.31894425007945604,183,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C052,both_flexible,access_recovery,True,0.005,0.005,0.005,9,35,7,0.9517698630136977,0.760012183060329,0.2683760351916859,0.9469698630136975,0.2839149251050248,0.31894425007945604,1516,23.0,50.0,19.0,0.9491506849315055,0.7794063677318499,0.2657791539905247,-0.002619178082192253,0.019394184671520875,-0.002596881201161194,0.0021808219178079957,0.4954914426268251,-0.05316509608893133,False,True
PBF_NS_MEDIUM_BK_HIGH_C052,both_flexible,best_win_win,False,0.005,0.005,0.005,9,35,7,0.9517698630136977,0.760012183060329,0.2683760351916859,0.9469698630136975,0.2839149251050248,0.31894425007945604,1516,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C052,both_flexible,c1_win_c2_neutral_if_better,True,0.005,0.005,0.005,9,35,7,0.9517698630136977,0.760012183060329,0.2683760351916859,0.9469698630136975,0.2839149251050248,0.31894425007945604,1516,2.0,4.0,2.0,0.9506082191780807,0.33805306147018244,0.31483501629631994,-0.00116164383561701,-0.4219591215901466,0.046458981104634034,0.0036383561643832385,0.05413813636515763,-0.0041092337831361014,False,True
PBF_NS_MEDIUM_BK_HIGH_C053,horizon_only,access_recovery,True,0.005,0.005,0.005,4,0,-1,0.9494429223744273,0.3178402203607759,0.3174648592229021,0.9393242009132411,0.29122918663441744,0.3224874634659481,3,4.0,0.0,-1.0,0.9494429223744273,0.3178402203607759,0.3174648592229021,0.0,0.0,0.0,0.010118721461186198,0.02661103372635848,-0.005022604243046014,True,False
PBF_NS_MEDIUM_BK_HIGH_C053,horizon_only,best_win_win,False,0.005,0.005,0.005,4,0,-1,0.9494429223744273,0.3178402203607759,0.3174648592229021,0.9393242009132411,0.29122918663441744,0.3224874634659481,3,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C053,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,4,0,-1,0.9494429223744273,0.3178402203607759,0.3174648592229021,0.9393242009132411,0.29122918663441744,0.3224874634659481,3,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C053,reservation_only,access_recovery,True,0.005,0.005,0.005,100,21,9,0.9504474885844736,0.6513148593084053,0.17235686002022374,0.9393242009132411,0.29122918663441744,0.3224874634659481,85,100.0,30.0,25.0,0.9489497716894961,0.7486622642630105,0.13127369352306012,-0.0014977168949774633,0.09734740495460525,-0.04108316649716362,0.009625570776255032,0.4574330776285931,-0.19121376994288797,False,True
PBF_NS_MEDIUM_BK_HIGH_C053,reservation_only,best_win_win,False,0.005,0.005,0.005,100,21,9,0.9504474885844736,0.6513148593084053,0.17235686002022374,0.9393242009132411,0.29122918663441744,0.3224874634659481,85,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C053,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,21,9,0.9504474885844736,0.6513148593084053,0.17235686002022374,0.9393242009132411,0.29122918663441744,0.3224874634659481,85,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C053,both_flexible,access_recovery,True,0.005,0.005,0.005,15,20,13,0.9517260273972588,0.6296816935917274,0.18371849585180838,0.9393242009132411,0.29122918663441744,0.3224874634659481,430,22.0,30.0,20.0,0.950210045662099,0.7509235195898162,0.13081522231420362,-0.001515981735159766,0.12124182599808875,-0.05290327353760477,0.010885844748857898,0.45969433295539874,-0.19167224115174447,False,True
PBF_NS_MEDIUM_BK_HIGH_C053,both_flexible,best_win_win,False,0.005,0.005,0.005,15,20,13,0.9517260273972588,0.6296816935917274,0.18371849585180838,0.9393242009132411,0.29122918663441744,0.3224874634659481,430,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C053,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,15,20,13,0.9517260273972588,0.6296816935917274,0.18371849585180838,0.9393242009132411,0.29122918663441744,0.3224874634659481,430,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C054,horizon_only,access_recovery,True,0.005,0.005,0.005,2,0,-1,0.9505424657534235,0.31671353262631446,0.31687839492032366,0.9380821917808204,0.288198536075546,0.3234176566327739,3,4.0,0.0,-1.0,0.950060273972602,0.3167615924016276,0.318257999560896,-0.00048219178082153924,4.805977531313621e-05,0.0013796046405723517,0.011978082191781536,0.028563056326081582,-0.005159657071877877,False,False
PBF_NS_MEDIUM_BK_HIGH_C054,horizon_only,best_win_win,False,0.005,0.005,0.005,2,0,-1,0.9505424657534235,0.31671353262631446,0.31687839492032366,0.9380821917808204,0.288198536075546,0.3234176566327739,3,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C054,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,2,0,-1,0.9505424657534235,0.31671353262631446,0.31687839492032366,0.9380821917808204,0.288198536075546,0.3234176566327739,3,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C054,reservation_only,access_recovery,True,0.005,0.005,0.005,100,42,25,0.950334246575341,0.7321039183954321,0.1394920077824428,0.9380821917808204,0.288198536075546,0.3234176566327739,107,100.0,50.0,25.0,0.9488986301369853,0.7488320319170977,0.13180860251695162,-0.001435616438355769,0.01672811352166559,-0.007683405265491189,0.01081643835616486,0.46063349584155167,-0.19160905411582227,False,True
PBF_NS_MEDIUM_BK_HIGH_C054,reservation_only,best_win_win,False,0.005,0.005,0.005,100,42,25,0.950334246575341,0.7321039183954321,0.1394920077824428,0.9380821917808204,0.288198536075546,0.3234176566327739,107,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C054,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,42,25,0.950334246575341,0.7321039183954321,0.1394920077824428,0.9380821917808204,0.288198536075546,0.3234176566327739,107,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C054,both_flexible,access_recovery,True,0.005,0.005,0.005,14,50,9,0.9518246575342453,0.7282674393503269,0.14186302269729972,0.9380821917808204,0.288198536075546,0.3234176566327739,636,3.0,50.0,3.0,0.9504328767123276,0.748900786806995,0.13094150021243448,-0.0013917808219177097,0.020633347456668116,-0.010921522484865248,0.01235068493150715,0.460702250731449,-0.1924761564203394,False,True
PBF_NS_MEDIUM_BK_HIGH_C054,both_flexible,best_win_win,False,0.005,0.005,0.005,14,50,9,0.9518246575342453,0.7282674393503269,0.14186302269729972,0.9380821917808204,0.288198536075546,0.3234176566327739,636,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C054,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,14,50,9,0.9518246575342453,0.7282674393503269,0.14186302269729972,0.9380821917808204,0.288198536075546,0.3234176566327739,636,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C055,horizon_only,access_recovery,True,0.005,0.005,0.005,4,0,-1,0.9504474885844733,0.31415502724076616,0.3175331430222954,0.9310502283105017,0.29222218831805413,0.32765095733457167,3,3.0,0.0,-1.0,0.94938812785388,0.31763396089731477,0.31618734104444834,-0.0010593607305932062,0.0034789336565486106,-0.001345801977847061,0.01833789954337839,0.02541177257926064,-0.011463616290123324,False,False
PBF_NS_MEDIUM_BK_HIGH_C055,horizon_only,best_win_win,False,0.005,0.005,0.005,4,0,-1,0.9504474885844733,0.31415502724076616,0.3175331430222954,0.9310502283105017,0.29222218831805413,0.32765095733457167,3,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C055,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,4,0,-1,0.9504474885844733,0.31415502724076616,0.3175331430222954,0.9310502283105017,0.29222218831805413,0.32765095733457167,3,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C055,reservation_only,access_recovery,True,0.005,0.005,0.005,100,30,26,0.9465570776255694,0.5656210922117412,0.06447095376259022,0.9310502283105017,0.29222218831805413,0.32765095733457167,12,100.0,30.0,26.0,0.9465570776255694,0.5656210922117412,0.06447095376259022,0.0,0.0,0.0,0.015506849315067739,0.27339890389368704,-0.26318000357198146,True,True
PBF_NS_MEDIUM_BK_HIGH_C055,reservation_only,best_win_win,False,0.005,0.005,0.005,100,30,26,0.9465570776255694,0.5656210922117412,0.06447095376259022,0.9310502283105017,0.29222218831805413,0.32765095733457167,12,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C055,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,30,26,0.9465570776255694,0.5656210922117412,0.06447095376259022,0.9310502283105017,0.29222218831805413,0.32765095733457167,12,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C055,both_flexible,access_recovery,True,0.005,0.005,0.005,4,26,4,0.9512694063926922,0.5041753515399001,0.13028375349609442,0.9310502283105017,0.29222218831805413,0.32765095733457167,95,26.0,30.0,25.0,0.9479999999999983,0.5704759671078534,0.0657140415959262,-0.0032694063926939076,0.0663006155679533,-0.06456971190016822,0.01694977168949663,0.2782537787897993,-0.26193691573864547,False,True
PBF_NS_MEDIUM_BK_HIGH_C055,both_flexible,best_win_win,False,0.005,0.005,0.005,4,26,4,0.9512694063926922,0.5041753515399001,0.13028375349609442,0.9310502283105017,0.29222218831805413,0.32765095733457167,95,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C055,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,4,26,4,0.9512694063926922,0.5041753515399001,0.13028375349609442,0.9310502283105017,0.29222218831805413,0.32765095733457167,95,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C056,horizon_only,access_recovery,True,0.005,0.005,0.005,3,0,-1,0.9515506849315054,0.3170741871025551,0.3169044776005708,0.9318465753424647,0.2906024008358211,0.32988218301235245,3,3.0,0.0,-1.0,0.9515506849315054,0.3170741871025551,0.3169044776005708,0.0,0.0,0.0,0.019704109589040675,0.026471786266733965,-0.01297770541178167,True,False
PBF_NS_MEDIUM_BK_HIGH_C056,horizon_only,best_win_win,False,0.005,0.005,0.005,3,0,-1,0.9515506849315054,0.3170741871025551,0.3169044776005708,0.9318465753424647,0.2906024008358211,0.32988218301235245,3,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C056,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,3,0,-1,0.9515506849315054,0.3170741871025551,0.3169044776005708,0.9318465753424647,0.2906024008358211,0.32988218301235245,3,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C056,reservation_only,access_recovery,True,0.005,0.005,0.005,100,50,26,0.9496438356164368,0.5698696542011834,0.0651938085979749,0.9318465753424647,0.2906024008358211,0.32988218301235245,14,100.0,50.0,26.0,0.9496438356164368,0.5698696542011834,0.0651938085979749,0.0,0.0,0.0,0.017797260273972104,0.2792672533653623,-0.26468837441437754,True,True
PBF_NS_MEDIUM_BK_HIGH_C056,reservation_only,best_win_win,False,0.005,0.005,0.005,100,50,26,0.9496438356164368,0.5698696542011834,0.0651938085979749,0.9318465753424647,0.2906024008358211,0.32988218301235245,14,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C056,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,50,26,0.9496438356164368,0.5698696542011834,0.0651938085979749,0.9318465753424647,0.2906024008358211,0.32988218301235245,14,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C056,both_flexible,access_recovery,True,0.005,0.005,0.005,3,34,3,0.9520986301369849,0.4100855665583828,0.22343385605451296,0.9318465753424647,0.2906024008358211,0.32988218301235245,132,2.0,50.0,2.0,0.9504328767123276,0.5715943136829775,0.06270545696222338,-0.0016657534246573569,0.16150874712459473,-0.1607283990922896,0.018586301369862834,0.2809919128471564,-0.2671767260501291,False,True
PBF_NS_MEDIUM_BK_HIGH_C056,both_flexible,best_win_win,False,0.005,0.005,0.005,3,34,3,0.9520986301369849,0.4100855665583828,0.22343385605451296,0.9318465753424647,0.2906024008358211,0.32988218301235245,132,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C056,both_flexible,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,3,34,3,0.9520986301369849,0.4100855665583828,0.22343385605451296,0.9318465753424647,0.2906024008358211,0.32988218301235245,132,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C057,horizon_only,access_recovery,True,0.005,0.005,0.005,4,0,-1,0.9509954337899528,0.3161776066084614,0.3186689696160825,0.9231050228310496,0.29567220022814006,0.334978125070995,3,3.0,0.0,-1.0,0.9501187214611857,0.31690875553922193,0.31809980744426775,-0.0008767123287670708,0.000731148930760539,-0.000569162171814741,0.02701369863013614,0.021236555311081873,-0.016878317626727257,False,False
PBF_NS_MEDIUM_BK_HIGH_C057,horizon_only,best_win_win,False,0.005,0.005,0.005,4,0,-1,0.9509954337899528,0.3161776066084614,0.3186689696160825,0.9231050228310496,0.29567220022814006,0.334978125070995,3,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C057,horizon_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,4,0,-1,0.9509954337899528,0.3161776066084614,0.3186689696160825,0.9231050228310496,0.29567220022814006,0.334978125070995,3,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C057,reservation_only,access_recovery,True,0.005,0.005,0.005,100,25,4,0.9323105022831042,0.3207700590424067,0.2834409573670371,0.9231050228310496,0.29567220022814006,0.334978125070995,23,100.0,27.0,5.0,0.9284748858447485,0.33380463018610124,0.25497515391627956,-0.0038356164383557267,0.013034571143694551,-0.028465803450757554,0.005369863013698906,0.03813242995796118,-0.08000297115471544,False,True
PBF_NS_MEDIUM_BK_HIGH_C057,reservation_only,best_win_win,False,0.005,0.005,0.005,100,25,4,0.9323105022831042,0.3207700590424067,0.2834409573670371,0.9231050228310496,0.29567220022814006,0.334978125070995,23,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C057,reservation_only,c1_win_c2_neutral_if_better,False,0.005,0.005,0.005,100,25,4,0.9323105022831042,0.3207700590424067,0.2834409573670371,0.9231050228310496,0.29567220022814006,0.334978125070995,23,,,,,,,,,,,,,False,False
PBF_NS_MEDIUM_BK_HIGH_C057,both_flexible,access_recovery,True,0.005,0.005,0.005,3,30,3,0.9512328767123271,0.42634987764875365,0.0654342013260246,0.9231050228310496,0.29567220022814006,0.334978125070995,48,3.0,30.0,3.0,0.9512328767123271,0.42634987764875365,0.0654342013260246,0.0,0.0,0.0,0.028127853881277587,0.1306776774206136,-0.2695439237449704,True,True
