background_id,source_scenario_ids,scenario_type,target_loss_share,balk_probability,noshow_probability,estimated_balk_loss_share,estimated_noshow_loss_share,estimated_match_gap,balk_target_error,noshow_target_error,balk_attainable,noshow_attainable,calibration_valid,n_calibration_seeds,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2
H2B0311,X068,asymmetric_stress,0.2,0.2,0.3828195711857702,0.20037105649943296,0.201110327779505,0.0007392712800720347,0.00037105649943294794,0.0011103277795049826,True,True,True,3,2.0,0.9,64,128.0,115.2,12.799999999999995,28,21,0.5,0.5,0,9,0.0,0.5,0.0,0.5,0,9,0.0,0.0,0.0,0.5
H2B0312,X069,asymmetric_stress,0.05,0.05,0.05000390533468718,0.049962046055545835,0.05163869078310431,0.0016766447275584767,3.795394445416794e-05,0.0016386907831043088,True,True,True,3,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.5,0.5,0,4,0.0,0.1,0.0,0.7,0,4,0.0,0.0,0.0,0.5
H2B0312,X069,asymmetric_stress,0.1,0.1,0.10000781066937436,0.10007558826343947,0.1016503101093349,0.0015747218458954243,7.558826343946612e-05,0.0016503101093348904,True,True,True,3,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.5,0.5,0,4,0.0,0.1,0.0,0.7,0,4,0.0,0.0,0.0,0.5
H2B0312,X069,asymmetric_stress,0.2,0.2,0.20001562133874873,0.20003583511818354,0.20082096273657693,0.0007851276183933886,3.583511818353036e-05,0.000820962736576919,True,True,True,3,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.5,0.5,0,4,0.0,0.1,0.0,0.7,0,4,0.0,0.0,0.0,0.5
H2B0313,X070,asymmetric_stress,0.05,0.05991086400937519,0.06569215896416741,0.05116668015841478,0.05146374306338475,0.00029706290496996773,0.0011666801584147776,0.0014637430633847454,True,True,True,3,4.0,0.3,16,64.0,19.2,44.8,14,14,0.0,0.5,0,12,0.0,0.0,0.0,0.5,0,6,0.0,0.0,0.0,0.5
H2B0313,X070,asymmetric_stress,0.1,0.11479690338517984,0.13138431792833483,0.09823681869435602,0.0999193124484533,0.0016824937540972779,0.001763181305643985,8.068755154670704e-05,True,True,True,3,4.0,0.3,16,64.0,19.2,44.8,14,14,0.0,0.5,0,12,0.0,0.0,0.0,0.5,0,6,0.0,0.0,0.0,0.5
H2B0313,X070,asymmetric_stress,0.2,0.2153673800065082,0.26685967944546013,0.19869132232553163,0.19938245444188563,0.000691132116353993,0.0013086776744683781,0.0006175455581143852,True,True,True,3,4.0,0.3,16,64.0,19.2,44.8,14,14,0.0,0.5,0,12,0.0,0.0,0.0,0.5,0,6,0.0,0.0,0.0,0.5
H2B0314,X071,asymmetric_stress,0.05,0.05,0.04433490608583327,0.047556738093459755,0.05001886752269427,0.0024621294292345164,0.0024432619065402478,1.8867522694268613e-05,True,True,True,3,1.25,0.3,16,20.0,6.0,14.0,21,21,0.0,0.0,0,6,0.0,0.3,0.0,0.3,0,6,0.0,0.5,0.0,0.5
H2B0314,X071,asymmetric_stress,0.1,0.10422921176339067,0.09347959503193141,0.10064967214504243,0.10119808504437484,0.0005484128993324122,0.0006496721450424264,0.0011980850443748386,True,True,True,3,1.25,0.3,16,20.0,6.0,14.0,21,21,0.0,0.0,0,6,0.0,0.3,0.0,0.3,0,6,0.0,0.5,0.0,0.5
H2B0314,X071,asymmetric_stress,0.2,0.19872590619185543,0.203668532658391,0.1987566693049684,0.20070417901188398,0.0019475097069155678,0.0012433306950316025,0.0007041790118839653,True,True,True,3,1.25,0.3,16,20.0,6.0,14.0,21,21,0.0,0.0,0,6,0.0,0.3,0.0,0.3,0,6,0.0,0.5,0.0,0.5
H2B0315,X073,asymmetric_stress,0.05,0.05,0.16236217452751187,0.051040061240708555,0.0497970814243385,0.0012429798163700531,0.0010400612407085522,0.00020291857566150096,True,True,True,3,4.0,0.7,32,128.0,89.6,38.400000000000006,28,7,0.1,0.1,0,4,0.0,0.0,0.0,0.3,0,4,0.0,0.3,0.0,0.7
H2B0315,X073,asymmetric_stress,0.1,0.1,0.32472434905502373,0.09976717520870028,0.10028286909871692,0.0005156938900166413,0.00023282479129972666,0.0002828690987169147,True,True,True,3,4.0,0.7,32,128.0,89.6,38.400000000000006,28,7,0.1,0.1,0,4,0.0,0.0,0.0,0.3,0,4,0.0,0.3,0.0,0.7
H2B0315,X073,asymmetric_stress,0.2,0.2,0.6494486981100475,0.19929381008047062,0.19955070837499356,0.0002568982945229392,0.000706189919529393,0.0004492916250064538,True,True,True,3,4.0,0.7,32,128.0,89.6,38.400000000000006,28,7,0.1,0.1,0,4,0.0,0.0,0.0,0.3,0,4,0.0,0.3,0.0,0.7
H2B0316,X074,asymmetric_stress,0.05,0.05,0.10069908010024664,0.05034366674498846,0.04940125235208895,0.0009424143928995141,0.00034366674498845923,0.0005987476479110548,True,True,True,3,2.0,0.7,32,64.0,44.8,19.200000000000003,14,28,0.5,0.5,0,12,0.0,0.0,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0316,X074,asymmetric_stress,0.1,0.1,0.20139816020049328,0.09908399854903545,0.09910600525192433,2.2006702888877072e-05,0.000916001450964557,0.0008939947480756799,True,True,True,3,2.0,0.7,32,64.0,44.8,19.200000000000003,14,28,0.5,0.5,0,12,0.0,0.0,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0316,X074,asymmetric_stress,0.2,0.2,0.40279632040098656,0.19902015521241814,0.19924418154694487,0.00022402633452672793,0.0009798447875818683,0.0007558184530551404,True,True,True,3,2.0,0.7,32,64.0,44.8,19.200000000000003,14,28,0.5,0.5,0,12,0.0,0.0,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0317,X075,asymmetric_stress,0.05,0.11888151203145574,0.1328967293299767,0.050459402830268264,0.04941426518419192,0.0010451376460763467,0.0004594028302682615,0.0005857348158080852,True,True,True,3,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.0,0.0,0,12,0.0,0.1,0.0,0.5,0,9,0.0,0.5,0.0,0.5
H2B0317,X075,asymmetric_stress,0.1,0.21199060477398,0.2657934586599534,0.09760694121808992,0.09838202308376642,0.0007750818656764996,0.002393058781910082,0.0016179769162335822,True,True,True,3,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.0,0.0,0,12,0.0,0.1,0.0,0.5,0,9,0.0,0.5,0.0,0.5
H2B0317,X075,asymmetric_stress,0.2,0.3356316706847753,0.5315869173199068,0.1754435635706991,0.19942315726019344,0.023979593689494344,0.024556436429300915,0.0005768427398065712,False,True,False,3,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.0,0.0,0,12,0.0,0.1,0.0,0.5,0,9,0.0,0.5,0.0,0.5
H2B0318,X076,asymmetric_stress,0.05,0.05,0.05,0.04835672802069673,0.05032129968780955,0.0019645716671128216,0.0016432719793032721,0.0003212996878095495,True,True,True,3,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,14,0.1,0.1,0,4,0.0,0.0,0.0,0.1,0,4,0.0,0.0,0.0,0.0
H2B0318,X076,asymmetric_stress,0.1,0.1,0.09657125765672588,0.0980946740440241,0.09994958486895966,0.0018549108249355656,0.001905325955975909,5.041513104034334e-05,True,True,True,3,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,14,0.1,0.1,0,4,0.0,0.0,0.0,0.1,0,4,0.0,0.0,0.0,0.0
H2B0318,X076,asymmetric_stress,0.2,0.20264278693782156,0.19738739379611048,0.197705553156557,0.20029449140738328,0.0025889382508262893,0.0022944468434430154,0.00029449140738327384,True,True,True,3,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,14,0.1,0.1,0,4,0.0,0.0,0.0,0.1,0,4,0.0,0.0,0.0,0.0
H2B0319,X077,asymmetric_stress,0.05,0.0831564250086558,0.5291858523577649,0.04964001683621246,0.05028852872978006,0.0006485118935675993,0.0003599831637875403,0.000288528729780059,True,True,True,3,4.0,0.5,16,64.0,32.0,32.0,7,7,0.5,0.0,0,4,0.0,0.3,0.0,0.3,0,4,0.0,0.0,0.0,0.7
H2B0319,X077,asymmetric_stress,0.1,0.16110702897801518,1.0,0.09980767659098204,0.09448476329672674,0.005322913294255299,0.00019232340901796652,0.005515236703273266,True,True,True,3,4.0,0.5,16,64.0,32.0,32.0,7,7,0.5,0.0,0,4,0.0,0.3,0.0,0.3,0,4,0.0,0.0,0.0,0.7
H2B0319,X077,asymmetric_stress,0.2,0.31533095909569603,1.0,0.20040072595287897,0.09448476329672674,0.10591596265615223,0.00040072595287896084,0.10551523670327327,True,False,False,3,4.0,0.5,16,64.0,32.0,32.0,7,7,0.5,0.0,0,4,0.0,0.3,0.0,0.3,0,4,0.0,0.0,0.0,0.7
H2B0320,X078,asymmetric_stress,0.05,0.06730681510018201,0.05,0.04982682215624399,0.051379363137082856,0.0015525409808388665,0.00017317784375601303,0.0013793631370828535,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.5,0.5,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.7,0.0,0.7
H2B0320,X078,asymmetric_stress,0.1,0.10566765753883105,0.1,0.10129305810728052,0.10249794632217435,0.0012048882148938261,0.0012930581072805175,0.0024979463221743436,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.5,0.5,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.7,0.0,0.7
H2B0320,X078,asymmetric_stress,0.2,0.20485306546377993,0.21249404813386807,0.19544143173875952,0.19871318089845405,0.003271749159694526,0.0045585682612404865,0.0012868191015459607,True,True,True,3,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.5,0.5,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.7,0.0,0.7
H2B0321,X079,asymmetric_stress,0.05,0.05,0.1274082509877259,0.050496191305932074,0.050549642579487374,5.345127355529944e-05,0.0004961913059320713,0.0005496425794873708,True,True,True,3,3.1,0.5,64,198.4,99.2,99.2,28,7,0.3,0.3,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.0,0.0,0.3
H2B0321,X079,asymmetric_stress,0.1,0.1,0.2548165019754518,0.10010580012848279,0.10070549993615362,0.0005996998076708282,0.00010580012848278308,0.0007054999361536113,True,True,True,3,3.1,0.5,64,198.4,99.2,99.2,28,7,0.3,0.3,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.0,0.0,0.3
H2B0321,X079,asymmetric_stress,0.2,0.2,0.5096330039509036,0.2003010220765499,0.20055843175393276,0.00025740967738285825,0.00030102207654988944,0.0005584317539327477,True,True,True,3,3.1,0.5,64,198.4,99.2,99.2,28,7,0.3,0.3,0,4,0.0,0.3,0.0,0.5,0,4,0.0,0.0,0.0,0.3
H2B0322,X081,asymmetric_stress,0.05,0.05,0.06214246603747994,0.04856367394753921,0.0483951820546212,0.00016849189291801014,0.0014363260524607943,0.0016048179453788045,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,21,21,0.1,0.1,0,9,0.0,0.1,0.0,0.5,0,12,0.0,0.0,0.0,0.5
H2B0322,X081,asymmetric_stress,0.1,0.09937481999358874,0.12428493207495989,0.10097444133639738,0.10207975948952419,0.0011053181531268108,0.0009744413363973747,0.0020797594895241855,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,21,21,0.1,0.1,0,9,0.0,0.1,0.0,0.5,0,12,0.0,0.0,0.0,0.5
H2B0322,X081,asymmetric_stress,0.2,0.2,0.24856986414991977,0.1980211633586583,0.19851777376872115,0.0004966104100628532,0.0019788366413417136,0.0014822262312788603,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,21,21,0.1,0.1,0,9,0.0,0.1,0.0,0.5,0,12,0.0,0.0,0.0,0.5
H2B0323,X082,asymmetric_stress,0.05,0.05,0.15958730421213851,0.04978708876587229,0.04933792532165666,0.000449163444215632,0.0002129112341277134,0.0006620746783433454,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,28,21,0.3,0.3,0,12,0.0,0.3,0.0,0.7,0,4,0.0,0.0,0.0,0.7
H2B0323,X082,asymmetric_stress,0.1,0.1,0.31917460842427703,0.1010486862342491,0.09858364959138761,0.00246503664286149,0.0010486862342490993,0.0014163504086123907,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,28,21,0.3,0.3,0,12,0.0,0.3,0.0,0.7,0,4,0.0,0.0,0.0,0.7
H2B0323,X082,asymmetric_stress,0.2,0.2,0.6383492168485541,0.19882697495583143,0.19849145717690495,0.00033551777892648627,0.0011730250441685797,0.001508542823095066,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,28,21,0.3,0.3,0,12,0.0,0.3,0.0,0.7,0,4,0.0,0.0,0.0,0.7
H2B0324,X084,asymmetric_stress,0.05,0.05,0.09050567554352175,0.051098103198943534,0.05150003734306555,0.00040193414412201256,0.0010981031989435314,0.001500037343065544,True,True,True,3,2.0,0.7,16,32.0,22.4,9.6,28,28,0.5,0.5,0,12,0.0,0.3,0.0,0.3,0,12,0.0,0.0,0.0,0.3
H2B0324,X084,asymmetric_stress,0.1,0.1,0.1810113510870435,0.10142283701021922,0.10164621730775958,0.0002233802975403626,0.0014228370102192106,0.0016462173077595732,True,True,True,3,2.0,0.7,16,32.0,22.4,9.6,28,28,0.5,0.5,0,12,0.0,0.3,0.0,0.3,0,12,0.0,0.0,0.0,0.3
H2B0324,X084,asymmetric_stress,0.2,0.2,0.362022702174087,0.19704165588389552,0.20055832302992502,0.003516667146029495,0.0029583441161044888,0.0005583230299250064,True,True,True,3,2.0,0.7,16,32.0,22.4,9.6,28,28,0.5,0.5,0,12,0.0,0.3,0.0,0.3,0,12,0.0,0.0,0.0,0.3
H2B0325,X085,asymmetric_stress,0.05,0.04639687915364495,0.09510756909523842,0.04755007882653015,0.049454026117071524,0.0019039472905413718,0.0024499211734698503,0.0005459738829284785,True,True,True,3,2.0,0.3,16,32.0,9.6,22.4,14,21,0.1,0.1,0,9,0.0,0.0,0.0,0.5,0,6,0.0,0.0,0.0,0.3
H2B0325,X085,asymmetric_stress,0.1,0.09855710944515417,0.20031374200841426,0.09988541410324403,0.1010453863964297,0.0011599722931856654,0.00011458589675597541,0.00104538639642969,True,True,True,3,2.0,0.3,16,32.0,9.6,22.4,14,21,0.1,0.1,0,9,0.0,0.0,0.0,0.5,0,6,0.0,0.0,0.0,0.3
H2B0325,X085,asymmetric_stress,0.2,0.19422476688611942,0.3894568766654362,0.19942851558668714,0.19898868838654848,0.0004398272001386594,0.0005714844133128671,0.0010113116134515265,True,True,True,3,2.0,0.3,16,32.0,9.6,22.4,14,21,0.1,0.1,0,9,0.0,0.0,0.0,0.5,0,6,0.0,0.0,0.0,0.3
H2B0326,X086,asymmetric_stress,0.05,0.05,0.05,0.04968975333001519,0.05242885744294892,0.002739104112933731,0.0003102466699848108,0.00242885744294892,True,True,True,3,1.25,0.5,64,80.0,40.0,40.0,7,7,0.0,0.0,0,4,0.0,0.5,0.0,0.7,0,4,0.0,0.5,0.0,0.7
H2B0326,X086,asymmetric_stress,0.1,0.1,0.1,0.10076950067508754,0.1011634420895242,0.0003939414144366604,0.0007695006750875338,0.0011634420895241943,True,True,True,3,1.25,0.5,64,80.0,40.0,40.0,7,7,0.0,0.0,0,4,0.0,0.5,0.0,0.7,0,4,0.0,0.5,0.0,0.7
H2B0326,X086,asymmetric_stress,0.2,0.19677455762396254,0.2,0.19770954735021262,0.20032357938372095,0.0026140320335083234,0.002290452649787389,0.0003235793837209344,True,True,True,3,1.25,0.5,64,80.0,40.0,40.0,7,7,0.0,0.0,0,4,0.0,0.5,0.0,0.7,0,4,0.0,0.5,0.0,0.7
H2B0327,X087,asymmetric_stress,0.05,0.05,0.06313886460125809,0.05049536377620687,0.04988783532513095,0.0006075284510759227,0.0004953637762068683,0.0001121646748690544,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,28,28,0.3,0.3,0,6,0.0,0.0,0.0,0.7,0,9,0.0,0.3,0.0,0.3
H2B0327,X087,asymmetric_stress,0.1,0.1,0.12627772920251618,0.10234175452890588,0.10161843431014321,0.0007233202187626742,0.002341754528905879,0.0016184343101432047,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,28,28,0.3,0.3,0,6,0.0,0.0,0.0,0.7,0,9,0.0,0.3,0.0,0.3
H2B0327,X087,asymmetric_stress,0.2,0.2,0.25255545840503235,0.19976874017022103,0.1984283841309611,0.0013403560392599434,0.0002312598297789792,0.0015716158690389226,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,28,28,0.3,0.3,0,6,0.0,0.0,0.0,0.7,0,9,0.0,0.3,0.0,0.3
H2B0328,X088,asymmetric_stress,0.05,0.05,0.14966398196255545,0.048636277963265445,0.05045843229447287,0.001822154331207422,0.0013637220367345576,0.00045843229447286443,True,True,True,3,4.0,0.7,32,128.0,89.6,38.400000000000006,21,14,0.1,0.5,0,12,0.0,0.3,0.0,0.3,0,12,0.0,0.0,0.0,0.5
H2B0328,X088,asymmetric_stress,0.1,0.1,0.2993279639251109,0.10187619190149605,0.10053965353919074,0.001336538362305309,0.0018761919014960438,0.0005396535391907348,True,True,True,3,4.0,0.7,32,128.0,89.6,38.400000000000006,21,14,0.1,0.5,0,12,0.0,0.3,0.0,0.3,0,12,0.0,0.0,0.0,0.5
H2B0328,X088,asymmetric_stress,0.2,0.2,0.5986559278502218,0.19845830939036546,0.2004208368714608,0.0019625274810953497,0.0015416906096345495,0.0004208368714608002,True,True,True,3,4.0,0.7,32,128.0,89.6,38.400000000000006,21,14,0.1,0.5,0,12,0.0,0.3,0.0,0.3,0,12,0.0,0.0,0.0,0.5
H2B0329,X091,asymmetric_stress,0.05,0.05,0.0842079321914153,0.049135695343964274,0.049383227021716436,0.00024753167775216217,0.000864304656035729,0.0006167729782835668,True,True,True,3,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.1,0,4,0.0,0.5,0.0,0.5,0,4,0.0,0.0,0.0,0.3
H2B0329,X091,asymmetric_stress,0.1,0.1,0.1684158643828306,0.10027107062069529,0.097611878090974,0.0026591925297212854,0.0002710706206952851,0.0023881219090260003,True,True,True,3,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.1,0,4,0.0,0.5,0.0,0.5,0,4,0.0,0.0,0.0,0.3
H2B0329,X091,asymmetric_stress,0.2,0.2,0.3368317287656612,0.20056580000811378,0.19782742801602424,0.002738371992089539,0.0005658000081137649,0.002172571983975774,True,True,True,3,2.0,0.3,64,128.0,38.4,89.6,14,14,0.5,0.1,0,4,0.0,0.5,0.0,0.5,0,4,0.0,0.0,0.0,0.3
H2B0330,X092,asymmetric_stress,0.05,0.05,0.05308335425253378,0.052456815891529784,0.05032692393476538,0.0021298919567644056,0.0024568158915297816,0.000326923934765376,True,True,True,3,1.25,0.5,32,40.0,20.0,20.0,14,28,0.5,0.5,0,12,0.0,0.3,0.0,0.3,0,9,0.0,0.0,0.0,0.5
H2B0330,X092,asymmetric_stress,0.1,0.1,0.10616670850506756,0.0992989455870839,0.09951793630037757,0.00021899071329367636,0.0007010544129161106,0.00048206369962243423,True,True,True,3,1.25,0.5,32,40.0,20.0,20.0,14,28,0.5,0.5,0,12,0.0,0.3,0.0,0.3,0,9,0.0,0.0,0.0,0.5
H2B0330,X092,asymmetric_stress,0.2,0.2,0.2123334170101351,0.20008660487347144,0.19849174734407274,0.0015948575293986966,8.66048734714242e-05,0.0015082526559272724,True,True,True,3,1.25,0.5,32,40.0,20.0,20.0,14,28,0.5,0.5,0,12,0.0,0.3,0.0,0.3,0,9,0.0,0.0,0.0,0.5
H2B0331,X093,asymmetric_stress,0.05,0.05,0.06240151654142689,0.050116163691509674,0.050246986161285805,0.00013082246977613038,0.00011616369150967143,0.0002469861612858018,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,0,9,0.0,0.1,0.0,0.5,0,6,0.0,0.0,0.0,0.1
H2B0331,X093,asymmetric_stress,0.1,0.1,0.12480303308285377,0.09981779620455722,0.10117679302582099,0.0013589968212637665,0.00018220379544278686,0.0011767930258209797,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,0,9,0.0,0.1,0.0,0.5,0,6,0.0,0.0,0.0,0.1
H2B0331,X093,asymmetric_stress,0.2,0.2,0.24960606616570755,0.19843942693953007,0.20032695424877336,0.0018875273092432976,0.0015605730604699442,0.00032695424877335344,True,True,True,3,1.25,0.9,16,20.0,18.0,2.0,14,14,0.3,0.3,0,9,0.0,0.1,0.0,0.5,0,6,0.0,0.0,0.0,0.1
H2B0332,X094,asymmetric_stress,0.05,0.05,0.05,0.049962046055545835,0.051295973046870565,0.0013339269913247298,3.795394445416794e-05,0.0012959730468705619,True,True,True,3,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.1,0.1,0,4,0.0,0.1,0.0,0.1,0,4,0.0,0.0,0.0,0.3
H2B0332,X094,asymmetric_stress,0.1,0.1,0.1,0.10007558826343947,0.10135361593716596,0.0012780276737264923,7.558826343946612e-05,0.0013536159371659584,True,True,True,3,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.1,0.1,0,4,0.0,0.1,0.0,0.1,0,4,0.0,0.0,0.0,0.3
H2B0332,X094,asymmetric_stress,0.2,0.2,0.2,0.20003583511818354,0.20030149102543404,0.0002656559072505005,3.583511818353036e-05,0.00030149102543403083,True,True,True,3,0.8,0.9,16,12.8,11.52,1.2799999999999998,7,7,0.1,0.1,0,4,0.0,0.1,0.0,0.1,0,4,0.0,0.0,0.0,0.3
H2B0333,X095,asymmetric_stress,0.05,0.05,0.10069908010024664,0.05034366674498846,0.04940125235208895,0.0009424143928995141,0.00034366674498845923,0.0005987476479110548,True,True,True,3,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,0,9,0.0,0.0,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0333,X095,asymmetric_stress,0.1,0.1,0.20139816020049328,0.09908399854903545,0.09910600525192433,2.2006702888877072e-05,0.000916001450964557,0.0008939947480756799,True,True,True,3,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,0,9,0.0,0.0,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0333,X095,asymmetric_stress,0.2,0.2,0.40279632040098656,0.19902015521241814,0.19924418154694487,0.00022402633452672793,0.0009798447875818683,0.0007558184530551404,True,True,True,3,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,0,9,0.0,0.0,0.0,0.3,0,6,0.0,0.0,0.0,0.0
H2B0334,X096,asymmetric_stress,0.05,0.05,0.1429947517257437,0.04818591394208261,0.049786072939150654,0.0016001589970680435,0.0018140860579173926,0.00021392706084934904,True,True,True,3,3.1,0.3,16,49.6,14.88,34.72,28,21,0.5,0.5,0,12,0.0,0.1,0.0,0.7,0,9,0.0,0.0,0.0,0.3
H2B0334,X096,asymmetric_stress,0.1,0.1,0.2859895034514874,0.10126085643304439,0.09805998814513729,0.0032008682879070965,0.0012608564330443828,0.0019400118548627138,True,True,True,3,3.1,0.3,16,49.6,14.88,34.72,28,21,0.5,0.5,0,12,0.0,0.1,0.0,0.7,0,9,0.0,0.0,0.0,0.3
H2B0334,X096,asymmetric_stress,0.2,0.2,0.5719790069029748,0.19952842822827424,0.198324506638104,0.0012039215901702427,0.0004715717717257706,0.0016754933618960133,True,True,True,3,3.1,0.3,16,49.6,14.88,34.72,28,21,0.5,0.5,0,12,0.0,0.1,0.0,0.7,0,9,0.0,0.0,0.0,0.3
H2B0335,X098,asymmetric_stress,0.05,0.05290582902597327,0.05,0.050133258609769055,0.048611384262919555,0.0015218743468495,0.0001332586097690519,0.001388615737080448,True,True,True,3,0.8,0.5,16,12.8,6.4,6.4,28,14,0.0,0.0,0,12,0.0,0.0,0.0,0.5,0,4,0.0,0.5,0.0,0.7
H2B0335,X098,asymmetric_stress,0.1,0.1,0.1,0.1000292576304866,0.09994388444334694,8.537318713966457e-05,2.925763048659824e-05,5.6115556653066334e-05,True,True,True,3,0.8,0.5,16,12.8,6.4,6.4,28,14,0.0,0.0,0,12,0.0,0.0,0.0,0.5,0,4,0.0,0.5,0.0,0.7
H2B0335,X098,asymmetric_stress,0.2,0.20461044227188835,0.2,0.1979056732099721,0.201742457933636,0.0038367847236638886,0.0020943267900279117,0.001742457933635977,True,True,True,3,0.8,0.5,16,12.8,6.4,6.4,28,14,0.0,0.0,0,12,0.0,0.0,0.0,0.5,0,4,0.0,0.5,0.0,0.7
H2B0336,X100,asymmetric_stress,0.05,0.08259491758768503,0.09092956156823649,0.048974086293626894,0.05214260265913711,0.0031685163655102155,0.0010259137063731091,0.0021426026591371064,True,True,True,3,3.1,0.5,32,99.2,49.6,49.6,21,21,0.0,0.1,0,12,0.0,0.3,0.0,0.3,0,6,0.0,0.5,0.0,0.5
H2B0336,X100,asymmetric_stress,0.1,0.1557393112514411,0.17560238073413187,0.10064671927610981,0.09996534811353303,0.0006813711625767854,0.0006467192761098056,3.465188646697981e-05,True,True,True,3,3.1,0.5,32,99.2,49.6,49.6,21,21,0.0,0.1,0,12,0.0,0.3,0.0,0.3,0,6,0.0,0.5,0.0,0.5
H2B0336,X100,asymmetric_stress,0.2,0.26599488757109946,0.36371824627294597,0.19312218301621853,0.2004841162846541,0.0073619332684355665,0.006877816983781482,0.00048411628465408474,True,True,True,3,3.1,0.5,32,99.2,49.6,49.6,21,21,0.0,0.1,0,12,0.0,0.3,0.0,0.3,0,6,0.0,0.5,0.0,0.5
H2B0337,X102,asymmetric_stress,0.05,0.05,0.09022947665039954,0.05000243192217205,0.05150788071017146,0.0015054487879994152,2.431922172044243e-06,0.0015078807101714595,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,28,14,0.1,0.5,0,6,0.0,0.0,0.0,0.3,0,12,0.0,0.3,0.0,0.7
H2B0337,X102,asymmetric_stress,0.1,0.1,0.18045895330079909,0.09989779308569573,0.10209056051612199,0.0021927674304262623,0.00010220691430427864,0.0020905605161219837,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,28,14,0.1,0.5,0,6,0.0,0.0,0.0,0.3,0,12,0.0,0.3,0.0,0.7
H2B0337,X102,asymmetric_stress,0.2,0.2,0.36091790660159817,0.1980945460841493,0.20120779220658214,0.003113246122432828,0.0019054539158507022,0.0012077922065821256,True,True,True,3,4.0,0.3,32,128.0,38.4,89.6,28,14,0.1,0.5,0,6,0.0,0.0,0.0,0.3,0,12,0.0,0.3,0.0,0.7
H2B0338,X103,asymmetric_stress,0.05,0.053749593092373794,0.11746431987345131,0.05098127918332404,0.049509661110354986,0.0014716180729690553,0.000981279183324038,0.0004903388896450173,True,True,True,3,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.1,0.5,0,4,0.0,0.1,0.0,0.1,0,9,0.0,0.0,0.0,0.7
H2B0338,X103,asymmetric_stress,0.1,0.10318771838005253,0.23492863974690262,0.10081732512036339,0.09990580029553185,0.0009115248248315333,0.0008173251203633797,9.419970446815362e-05,True,True,True,3,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.1,0.5,0,4,0.0,0.1,0.0,0.1,0,9,0.0,0.0,0.0,0.7
H2B0338,X103,asymmetric_stress,0.2,0.2,0.46985727949380524,0.19819820124023493,0.20033304269227414,0.00213484145203921,0.0018017987597650775,0.0003330426922741325,True,True,True,3,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.1,0.5,0,4,0.0,0.1,0.0,0.1,0,9,0.0,0.0,0.0,0.7
