background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,lambda_total,lambda_class1,lambda_class2,horizon_class1,horizon_class2,cancel_class1,cancel_class2,balk_threshold_class1,balk_threshold_class2,balk_low_class1,balk_low_class2,balk_high_class1,balk_high_class2,noshow_threshold_class1,noshow_threshold_class2,noshow_low_class1,noshow_low_class2,noshow_high_class1,noshow_high_class2,balk_step_class1_focal,balk_high_class1_focal,is_primary_step,n_paired_seeds,estimated_post_threshold_offer_share,estimated_post_threshold_offer_share_ci_low,estimated_post_threshold_offer_share_ci_high,delta_class1_accepted_delay,delta_class1_accepted_delay_ci_low,delta_class1_accepted_delay_ci_high,delta_class1_offered_delay,delta_class1_offered_delay_ci_low,delta_class1_offered_delay_ci_high,selection_gap,selection_gap_ci_low,selection_gap_ci_high,delta_class1_served_rate,delta_class1_served_rate_ci_low,delta_class1_served_rate_ci_high,accepted_delay_component,selection_gap_component,served_rate_component,strong_selection_evidence,failure_component,classification
H5B0233,S201,sobol_symmetric,2.0,0.1,32,64.0,6.4,57.6,7,7,0.0,0.0,4,4,0.1,0.1,0.1,0.7,4,4,0.0,0.0,0.7,0.7,0.5,0.6,False,20,0.6766529970800912,0.6623086227464229,0.6909973714137595,-0.25072869161908967,-0.26197601033898055,-0.2394813728991988,-0.05792625149908379,-0.06631514807225616,-0.04953735492591142,0.19280244012000586,0.18761300890359237,0.19799187133641935,-0.06606647896878266,-0.07357894193542062,-0.0585540160021447,supported,inconclusive,supported,False,selection_gap,inconclusive
H5B0234,S202,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.3,0.3,12,12,0.0,0.0,0.0,0.7,9,9,0.7,0.7,0.7,0.7,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0234,S202,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.3,0.3,12,12,0.0,0.0,0.0,0.7,9,9,0.7,0.7,0.7,0.7,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0234,S202,sobol_symmetric,0.8,0.9,32,25.6,23.040000000000003,2.56,21,21,0.3,0.3,12,12,0.0,0.0,0.0,0.7,9,9,0.7,0.7,0.7,0.7,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0235,S203,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,9,9,0.3,0.3,0.3,0.7,12,12,0.3,0.3,0.5,0.5,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0235,S203,sobol_symmetric,1.25,0.5,16,20.0,10.0,10.0,14,14,0.5,0.5,9,9,0.3,0.3,0.3,0.7,12,12,0.3,0.3,0.5,0.5,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0236,S204,sobol_symmetric,4.0,0.7,64,256.0,179.2,76.80000000000001,28,28,0.1,0.1,6,6,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.3,0.3,0.1,0.1,True,20,0.867806939622627,0.8607272938564526,0.8748865853888014,-0.12644035339532475,-0.15274618775845994,-0.10013451903218956,0.11016270124335267,0.08459096685712565,0.1357344356295797,0.23660305463867742,0.23061078532120188,0.24259532395615296,-0.0022056113798987224,-0.003107805591531343,-0.001303417168266102,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0236,S204,sobol_symmetric,4.0,0.7,64,256.0,179.2,76.80000000000001,28,28,0.1,0.1,6,6,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.3,0.3,0.3,0.3,True,20,0.893570976730973,0.8913865007134957,0.8957554527484503,-1.944778005075977,-1.990791646643324,-1.8987643635086302,-1.1940904903931262,-1.2418034149149642,-1.1463775658712883,0.7506875146828509,0.7433825928141045,0.7579924365515973,-0.010358136215396715,-0.01134956600438699,-0.00936670642640644,supported,supported,supported,False,,supported
H5B0236,S204,sobol_symmetric,4.0,0.7,64,256.0,179.2,76.80000000000001,28,28,0.1,0.1,6,6,0.0,0.0,0.0,0.0,6,6,0.0,0.0,0.3,0.3,0.5,0.5,False,20,0.8959111679597098,0.8941239800244782,0.8976983558949414,-4.871860237747891,-4.8999470114711094,-4.843773464024672,-3.5318574027683196,-3.5568143162200028,-3.5069004893166364,1.3400028349795705,1.3314932226805607,1.3485124472785803,-0.02065085577575867,-0.021699779709136346,-0.01960193184238099,supported,supported,supported,False,,supported
H5B0237,S205,sobol_symmetric,4.0,0.3,64,256.0,76.8,179.2,28,28,0.1,0.1,4,4,0.5,0.5,0.5,0.7,12,12,0.3,0.3,0.5,0.5,0.1,0.6,True,20,0.8059515057193897,0.7744589605943064,0.8374440508444729,-0.7808400196789527,-0.8177696559899685,-0.7439103833679368,-0.6639266533595478,-0.6997171285372273,-0.6281361781818683,0.11691336631940477,0.10834182365188062,0.12548490898692893,-0.020170480057433715,-0.021468343654112387,-0.018872616460755044,supported,inconclusive,supported,False,selection_gap,inconclusive
H5B0238,S206,sobol_symmetric,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,12,0.0,0.0,0.0,0.3,6,6,0.0,0.0,0.0,0.0,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0238,S206,sobol_symmetric,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,12,0.0,0.0,0.0,0.3,6,6,0.0,0.0,0.0,0.0,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0238,S206,sobol_symmetric,2.0,0.7,32,64.0,44.8,19.200000000000003,14,14,0.5,0.5,12,12,0.0,0.0,0.0,0.3,6,6,0.0,0.0,0.0,0.0,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0239,S207,sobol_symmetric,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,21,21,0.3,0.3,9,9,0.3,0.3,0.3,0.5,4,4,0.0,0.0,0.5,0.5,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0239,S207,sobol_symmetric,0.8,0.1,64,51.2,5.120000000000001,46.080000000000005,21,21,0.3,0.3,9,9,0.3,0.3,0.3,0.5,4,4,0.0,0.0,0.5,0.5,0.3,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0240,S208,sobol_symmetric,3.1,0.9,16,49.6,44.64,4.959999999999999,7,7,0.0,0.0,4,4,0.1,0.1,0.1,0.3,4,4,0.5,0.5,0.5,0.5,0.1,0.2,True,20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001167970771237628,-0.00240887181030049,7.293026782523369e-05,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0240,S208,sobol_symmetric,3.1,0.9,16,49.6,44.64,4.959999999999999,7,7,0.0,0.0,4,4,0.1,0.1,0.1,0.3,4,4,0.5,0.5,0.5,0.5,0.3,0.4,True,20,1.0,1.0,1.0,-0.00013544790147030917,-0.00028858964240777933,1.7693839467161008e-05,-0.00014962442787633812,-0.0002981482352806655,-1.1006204720107656e-06,-1.4176526406028955e-05,-5.7195120048931215e-05,2.88420672368733e-05,-0.006268202223308303,-0.00804124758114706,-0.004495156865469545,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0240,S208,sobol_symmetric,3.1,0.9,16,49.6,44.64,4.959999999999999,7,7,0.0,0.0,4,4,0.1,0.1,0.1,0.3,4,4,0.5,0.5,0.5,0.5,0.5,0.6,False,20,1.0,1.0,1.0,-0.0196039979232022,-0.021876912738367626,-0.017331083108036775,-0.01935585190706788,-0.021680758949121973,-0.017030944865013786,0.00024814601613432075,-0.0004295437745574721,0.0009258358068261136,-0.015562972290711219,-0.017161405488159368,-0.013964539093263069,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0241,S209,sobol_symmetric,3.1,0.1,32,99.2,9.920000000000002,89.28,28,28,0.5,0.5,12,12,0.0,0.0,0.0,0.5,4,4,0.7,0.7,0.7,0.7,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0241,S209,sobol_symmetric,3.1,0.1,32,99.2,9.920000000000002,89.28,28,28,0.5,0.5,12,12,0.0,0.0,0.0,0.5,4,4,0.7,0.7,0.7,0.7,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0241,S209,sobol_symmetric,3.1,0.1,32,99.2,9.920000000000002,89.28,28,28,0.5,0.5,12,12,0.0,0.0,0.0,0.5,4,4,0.7,0.7,0.7,0.7,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0243,S211,sobol_symmetric,2.0,0.3,64,128.0,38.4,89.6,21,21,0.0,0.0,6,6,0.1,0.1,0.1,0.3,12,12,0.0,0.0,0.3,0.3,0.1,0.2,True,20,0.9973543125171276,0.992437738095333,1.0022708869389223,-0.027618878568861405,-0.03531935314243923,-0.01991840399528358,-0.028125730522889292,-0.03576500298679232,-0.020486458058986266,-0.0005068519540278871,-0.0016123997300163738,0.0005986958219605996,-0.029133126993686576,-0.032027107391574786,-0.026239146595798367,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0243,S211,sobol_symmetric,2.0,0.3,64,128.0,38.4,89.6,21,21,0.0,0.0,6,6,0.1,0.1,0.1,0.3,12,12,0.0,0.0,0.3,0.3,0.3,0.4,True,20,1.0,1.0,1.0,-0.1670205048262769,-0.1926644819884466,-0.1413765276641072,-0.1689609167676899,-0.19511121871440695,-0.14281061482097285,-0.0019404119414129894,-0.004386638138851177,0.0005058142560251985,-0.095072741682545,-0.09762489291583619,-0.0925205904492538,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0243,S211,sobol_symmetric,2.0,0.3,64,128.0,38.4,89.6,21,21,0.0,0.0,6,6,0.1,0.1,0.1,0.3,12,12,0.0,0.0,0.3,0.3,0.5,0.6,False,20,1.0,1.0,1.0,-0.5458035048599849,-0.5825422418591811,-0.5090647678607886,-0.544820186678335,-0.5820236666169352,-0.5076167067397348,0.0009833181816498282,-0.008017269461106542,0.009983905824406197,-0.17580499566650717,-0.1789285723978223,-0.17268141893519204,supported,inconclusive,supported,False,selection_gap,inconclusive
H5B0244,S212,sobol_symmetric,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.3,0.3,4,4,0.3,0.3,0.3,0.5,4,4,0.3,0.3,0.7,0.7,0.1,0.4,True,20,0.6834033479191663,0.6443097410253679,0.7224969548129648,-0.10772511609656191,-0.12093616935045684,-0.09451406284266697,0.01084467046299351,-0.002129884078004466,0.023819225003991487,0.11856978655955541,0.11134245695510314,0.12579711616400768,0.0009752818147664974,-0.0005444476131925092,0.002495011242725504,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0244,S212,sobol_symmetric,4.0,0.7,16,64.0,44.8,19.200000000000003,7,7,0.3,0.3,4,4,0.3,0.3,0.3,0.5,4,4,0.3,0.3,0.7,0.7,0.3,0.6,True,20,0.6524533584192966,0.640706958371545,0.6641997584670483,-0.5295198696906525,-0.5426194800461088,-0.5164202593351961,-0.1710921985510217,-0.1841748116983116,-0.1580095854037318,0.3584276711396308,0.3507504381204022,0.36610490415885943,0.0007681337113207246,-0.0007110059334566507,0.0022472733560981,supported,supported,inconclusive,False,served_rate,inconclusive
H5B0245,S213,sobol_symmetric,4.0,0.3,32,128.0,38.4,89.6,7,7,0.3,0.3,4,4,0.1,0.1,0.1,0.1,4,4,0.0,0.0,0.0,0.0,0.1,0.2,True,20,0.5421401019398879,0.5183537925488122,0.5659264113309637,-0.06069868134334442,-0.07397459533605076,-0.04742276735063807,0.035528350326106975,0.020913665004535564,0.050143035647678386,0.09622703166945139,0.09196570282437747,0.10048836051452531,-0.007606726019439918,-0.009758761792674372,-0.005454690246205464,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0245,S213,sobol_symmetric,4.0,0.3,32,128.0,38.4,89.6,7,7,0.3,0.3,4,4,0.1,0.1,0.1,0.1,4,4,0.0,0.0,0.0,0.0,0.3,0.4,True,20,0.5792372444508804,0.5697682702214211,0.5887062186803398,-0.23981980708458028,-0.25053309488397874,-0.2291065192851818,0.08953801734587055,0.07703388898318816,0.10204214570855294,0.32935782443045075,0.3243644550355995,0.334351193825302,-0.01604183917606865,-0.01822305711261865,-0.013860621239518651,inconclusive,supported,supported,False,accepted_delay,inconclusive
H5B0245,S213,sobol_symmetric,4.0,0.3,32,128.0,38.4,89.6,7,7,0.3,0.3,4,4,0.1,0.1,0.1,0.1,4,4,0.0,0.0,0.0,0.0,0.5,0.6,False,20,0.6114525812346436,0.604130041680132,0.6187751207891553,-0.49613514397973474,-0.5083491788780241,-0.48392110908144537,0.15358645966397394,0.14300011457934092,0.16417280474860696,0.6497216036437088,0.643725576742528,0.6557176305448896,-0.03018547013400454,-0.03239676920632548,-0.027974171061683595,supported,supported,supported,True,,supported
H5B0246,S214,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,4,4,0.1,0.1,0.1,0.7,6,6,0.3,0.3,0.5,0.5,0.1,0.2,True,20,0.26040441500889433,0.24368690105376306,0.2771219289640256,-0.07259725181657321,-0.08051380949981361,-0.06468069413333281,-0.050291241214036296,-0.058255432748066716,-0.04232704968000588,0.022306010602536917,0.021411120899500157,0.023200900305573677,-0.01895776676112238,-0.02146410676640283,-0.016451426755841932,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0246,S214,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,4,4,0.1,0.1,0.1,0.7,6,6,0.3,0.3,0.5,0.5,0.3,0.4,True,20,0.21579168534593923,0.20821397234224145,0.223369398349637,-0.16686154198400013,-0.17507611764990788,-0.1586469663180924,-0.10489198153477827,-0.1132150413401938,-0.09656892172936274,0.06196956044922186,0.060916044271939744,0.06302307662650398,-0.045049128573877426,-0.04734957770033971,-0.042748679447415144,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0246,S214,sobol_symmetric,1.25,0.5,64,80.0,40.0,40.0,21,21,0.0,0.0,4,4,0.1,0.1,0.1,0.7,6,6,0.3,0.3,0.5,0.5,0.5,0.6,False,20,0.18002167962554055,0.17573921861602365,0.18430414063505746,-0.23818812274483533,-0.2454432521817311,-0.23093299330793957,-0.14607841107954583,-0.15370159826984933,-0.13845522388924233,0.0921097116652895,0.09048256304835453,0.09373686028222447,-0.06378298122875363,-0.06612663091113462,-0.06143933154637265,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0247,S215,sobol_symmetric,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.1,0.1,6,6,0.0,0.0,0.0,0.1,4,4,0.5,0.5,0.5,0.5,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0247,S215,sobol_symmetric,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.1,0.1,6,6,0.0,0.0,0.0,0.1,4,4,0.5,0.5,0.5,0.5,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0247,S215,sobol_symmetric,0.8,0.1,16,12.8,1.2800000000000002,11.52,14,14,0.1,0.1,6,6,0.0,0.0,0.0,0.1,4,4,0.5,0.5,0.5,0.5,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0248,S216,sobol_symmetric,2.0,0.9,64,128.0,115.2,12.799999999999995,28,28,0.5,0.5,9,9,0.5,0.5,0.5,0.5,9,9,0.0,0.0,0.5,0.5,0.1,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0249,S217,sobol_symmetric,2.0,0.3,16,32.0,9.6,22.4,21,21,0.1,0.1,9,9,0.0,0.0,0.0,0.5,12,12,0.0,0.0,0.1,0.1,0.1,0.1,True,20,0.2298778760620804,0.2196842445140695,0.2400715076100913,-0.0960180544806617,-0.12279638172482235,-0.06923972723650104,-0.034281299855605595,-0.06096802225027074,-0.007594577460940451,0.0617367546250561,0.05917822607267882,0.06429528317743338,-0.0031976278408079985,-0.00831112778112355,0.0019158720995075531,inconclusive,inconclusive,inconclusive,False,accepted_delay;selection_gap;served_rate,inconclusive
H5B0249,S217,sobol_symmetric,2.0,0.3,16,32.0,9.6,22.4,21,21,0.1,0.1,9,9,0.0,0.0,0.0,0.5,12,12,0.0,0.0,0.1,0.1,0.3,0.3,True,20,0.21236935138663218,0.19994618991917437,0.22479251285409,-0.23231991178030822,-0.2639353720890127,-0.2007044514716038,-0.05282026581582975,-0.08520646729784453,-0.02043406433381497,0.17949964596447848,0.17055880192422657,0.1884404900047304,-0.019859691658279666,-0.025684204224010822,-0.014035179092548509,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0249,S217,sobol_symmetric,2.0,0.3,16,32.0,9.6,22.4,21,21,0.1,0.1,9,9,0.0,0.0,0.0,0.5,12,12,0.0,0.0,0.1,0.1,0.5,0.5,False,20,0.18945613840344505,0.18148896080159066,0.19742331600529944,-0.36483120271507036,-0.38918572606290774,-0.34047667936723297,-0.08514824412751358,-0.1099291226505238,-0.060367365604503356,0.27968295858755676,0.26896904163548613,0.2903968755396274,-0.029061025565169336,-0.03466750959024245,-0.023454541540096224,supported,supported,supported,True,,supported
H5B0250,S218,sobol_symmetric,0.8,0.7,64,51.2,35.84,15.360000000000005,7,7,0.5,0.5,4,4,0.1,0.1,0.1,0.5,4,4,0.3,0.3,0.3,0.3,0.1,0.2,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0250,S218,sobol_symmetric,0.8,0.7,64,51.2,35.84,15.360000000000005,7,7,0.5,0.5,4,4,0.1,0.1,0.1,0.5,4,4,0.3,0.3,0.3,0.3,0.3,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0250,S218,sobol_symmetric,0.8,0.7,64,51.2,35.84,15.360000000000005,7,7,0.5,0.5,4,4,0.1,0.1,0.1,0.5,4,4,0.3,0.3,0.3,0.3,0.5,0.6,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0251,S219,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,28,28,0.3,0.3,4,4,0.0,0.0,0.0,0.0,4,4,0.5,0.5,0.7,0.7,0.1,0.1,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0251,S219,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,28,28,0.3,0.3,4,4,0.0,0.0,0.0,0.0,4,4,0.5,0.5,0.7,0.7,0.3,0.3,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0251,S219,sobol_symmetric,1.25,0.3,16,20.0,6.0,14.0,28,28,0.3,0.3,4,4,0.0,0.0,0.0,0.0,4,4,0.5,0.5,0.7,0.7,0.5,0.5,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0252,S220,sobol_symmetric,3.1,0.7,64,198.4,138.88,59.52000000000001,14,14,0.0,0.0,12,12,0.5,0.5,0.5,0.5,9,9,0.0,0.0,0.5,0.5,0.1,0.6,True,20,1.0,1.0,1.0,-0.00043747202256954053,-0.0005862268293032355,-0.00028871721583584553,-0.0003453075381612436,-0.00047532159403252425,-0.00021529348228996296,9.216448440829694e-05,5.0503775294829916e-05,0.00013382519352176398,-0.011283089669956371,-0.012313209946960921,-0.010252969392951821,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0253,S221,sobol_symmetric,4.0,0.1,64,256.0,25.6,230.4,14,14,0.0,0.0,9,9,0.0,0.0,0.0,0.3,4,4,0.5,0.5,0.7,0.7,0.1,0.1,True,20,0.9881949317484204,0.9764894047717394,0.9999004587251015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00956466653873973,-0.011908810219058296,-0.007220522858421162,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0253,S221,sobol_symmetric,4.0,0.1,64,256.0,25.6,230.4,14,14,0.0,0.0,9,9,0.0,0.0,0.0,0.3,4,4,0.5,0.5,0.7,0.7,0.3,0.3,True,20,0.999199373642471,0.9975236434175697,1.0008751038673724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027861084376341737,-0.029950974508278553,-0.02577119424440492,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0253,S221,sobol_symmetric,4.0,0.1,64,256.0,25.6,230.4,14,14,0.0,0.0,9,9,0.0,0.0,0.0,0.3,4,4,0.5,0.5,0.7,0.7,0.5,0.5,False,20,0.9988003393370045,0.9966892450779797,1.0009114335960294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04782822177206256,-0.049503853678446126,-0.04615258986567899,inconclusive,inconclusive,supported,False,accepted_delay;selection_gap,inconclusive
H5B0254,S222,sobol_symmetric,1.25,0.9,16,20.0,18.0,2.0,28,28,0.3,0.3,6,6,0.5,0.5,0.5,0.7,9,9,0.3,0.3,0.3,0.3,0.1,0.6,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0255,S223,sobol_symmetric,1.25,0.5,32,40.0,20.0,20.0,7,7,0.5,0.5,4,4,0.1,0.1,0.1,0.3,4,4,0.0,0.0,0.1,0.1,0.1,0.2,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0255,S223,sobol_symmetric,1.25,0.5,32,40.0,20.0,20.0,7,7,0.5,0.5,4,4,0.1,0.1,0.1,0.3,4,4,0.0,0.0,0.1,0.1,0.3,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0255,S223,sobol_symmetric,1.25,0.5,32,40.0,20.0,20.0,7,7,0.5,0.5,4,4,0.1,0.1,0.1,0.3,4,4,0.0,0.0,0.1,0.1,0.5,0.6,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
H5B0256,S224,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,21,21,0.1,0.1,12,12,0.3,0.3,0.3,0.3,6,6,0.5,0.5,0.5,0.5,0.1,0.4,True,20,0.21364742492412864,0.17224502337696518,0.2550498264712921,-0.278038730833735,-0.3336349385624052,-0.2224425231050647,-0.15470229906898006,-0.20782265277331577,-0.10158194536464435,0.12333643176475491,0.10972814002112836,0.13694472350838144,-0.0015031301270239466,-0.003214355872701225,0.00020809561865333184,supported,inconclusive,inconclusive,False,selection_gap;served_rate,inconclusive
H5B0256,S224,sobol_symmetric,3.1,0.5,32,99.2,49.6,49.6,21,21,0.1,0.1,12,12,0.3,0.3,0.3,0.3,6,6,0.5,0.5,0.5,0.5,0.3,0.6,True,20,0.13022940677592137,0.11533260192064165,0.1451262116312011,-0.4967340102849899,-0.5515833356435133,-0.4418846849264666,-0.26405558360977244,-0.31932830619855007,-0.20878286102099478,0.2326784266752175,0.20938559937644682,0.2559712539739881,-0.0034573070689115385,-0.005005497783881876,-0.0019091163539412005,supported,inconclusive,inconclusive,False,selection_gap;served_rate,inconclusive
H5B0257,X001,asymmetric_stress,4.0,0.3,32,128.0,38.4,89.6,21,21,0.1,0.3,12,12,0.3,0.3,0.3,0.7,12,4,0.0,0.0,0.7,0.7,0.1,0.4,True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inconclusive,inconclusive,inconclusive,False,insufficient_post_threshold_offer_exposure,inactive
