class1_low_balk,seed,class_id,arrivals,booked,balked,offered,no_offer,canceled,no_show,served,mean_accepted_booking_delay,mean_offered_booking_delay,percent_serviced,slot_utilization,balking_rate,total_booking_delay,total_offered_booking_delay
0.4,68,2,18392,12753,5639,18392,0,5823,1007,5918,7.460048616011918,8.320356676816006,0.32177033492822965,0.5066780821917808,0.3066006959547629,95138.0,153028.0
0.4,69,1,18162,9772,8390,18162,0,4824,902,4045,8.19607040523946,8.40920603457769,0.22271776236097346,0.3463184931506849,0.4619535293469882,80092.0,152728.0
0.4,69,2,18333,12701,5632,18333,0,5974,969,5757,7.536650657428549,8.40337097038128,0.31402389134347897,0.49289383561643835,0.307205585556101,95723.0,154059.0
0.4,70,1,18273,9751,8522,18273,0,4969,833,3946,8.081940313813968,8.300607453620096,0.2159470256662836,0.33784246575342464,0.46637114868932306,78807.0,151677.0
0.4,70,2,18335,12718,5617,18335,0,5810,1001,5906,7.443859097342349,8.29746386692119,0.32211617125715847,0.5056506849315069,0.3063539678211072,94671.0,152134.0
0.4,71,1,18157,9797,8360,18157,0,4905,853,4036,8.112381341226905,8.350278129646968,0.2222834168640194,0.34554794520547943,0.4604284848818637,79477.0,151616.0
0.4,71,2,18264,12649,5615,18264,0,5886,972,5790,7.492449996047118,8.359176522120018,0.31701708278580815,0.4957191780821918,0.30743539202803327,94772.0,152672.0
0.4,72,1,17948,9738,8210,17948,0,4874,856,4006,8.068802628876567,8.30042344550925,0.223200356585692,0.3429794520547945,0.4574325830176064,78574.0,148976.0
0.4,72,2,18261,12672,5589,18261,0,5848,1030,5794,7.484138257575758,8.328514320135808,0.31728820984612016,0.49606164383561646,0.30606209955643177,94839.0,152087.0
0.4,73,1,18050,9727,8323,18050,0,4889,848,3989,8.142284363112985,8.349141274238226,0.22099722991689752,0.3415239726027397,0.46110803324099725,79200.0,150702.0
0.4,73,2,18436,12757,5679,18436,0,5928,966,5862,7.461628909618248,8.343621175960077,0.3179648513777392,0.5018835616438356,0.30803862009112604,95188.0,153823.0
0.4,74,1,18377,9863,8514,18377,0,4944,891,4028,8.105748757984387,8.356260543070142,0.2191870272623388,0.34486301369863015,0.4632965119442782,79947.0,153563.0
0.4,74,2,18511,12707,5804,18511,0,5944,1060,5700,7.487447863382387,8.366808924423315,0.3079250175571282,0.488013698630137,0.31354329857922314,95143.0,154878.0
0.4,75,1,18365,9843,8522,18365,0,5033,807,3997,8.149852687188865,8.37658589708685,0.21764225428804793,0.34220890410958904,0.46403484889735913,80219.0,153836.0
0.4,75,2,18346,12677,5669,18346,0,5808,1019,5848,7.482921826930662,8.364984192739561,0.3187615829063556,0.5006849315068493,0.30900468767033684,94861.0,153464.0
0.4,76,1,18318,9942,8376,18318,0,4987,857,4097,8.158821162743914,8.405939513047276,0.22365978818648324,0.35077054794520546,0.45725515886013757,81115.0,153980.0
0.4,76,2,18137,12537,5600,18137,0,5805,992,5740,7.531785913695462,8.402161327672713,0.31648012350443844,0.4914383561643836,0.3087610961018912,94426.0,152390.0
0.4,77,1,18342,9876,8466,18342,0,4892,854,4126,8.175475901174565,8.348435285137935,0.2249482063024752,0.35325342465753423,0.46156362446843313,80741.0,153127.0
0.4,77,2,18097,12567,5530,18097,0,5873,988,5700,7.44203071536564,8.306901696413771,0.31496933193346965,0.488013698630137,0.30557550975299774,93524.0,150330.0
0.4,78,1,18223,9801,8422,18223,0,4883,856,4056,8.046627895112744,8.266586182297097,0.22257586566427043,0.34726027397260273,0.4621632003512045,78865.0,150642.0
0.4,78,2,18269,12678,5591,18269,0,5899,1011,5759,7.489588263132986,8.325414636816465,0.31523345558049154,0.4930650684931507,0.30603754994799937,94953.0,152097.0
0.4,79,1,18073,9673,8400,18073,0,4830,853,3989,8.099762224749302,8.305759973441045,0.22071598517124993,0.3415239726027397,0.46478171858573564,78349.0,150110.0
0.4,79,2,18062,12598,5464,18062,0,5772,1026,5799,7.455866010477854,8.290001107297087,0.3210607906101207,0.49648972602739727,0.30251356438932564,93929.0,149734.0
0.4,80,1,18162,9761,8401,18162,0,4861,856,4043,8.213195369326913,8.430128840436076,0.22260764233013985,0.3461472602739726,0.46255918951657304,80169.0,153108.0
0.4,80,2,18095,12462,5633,18095,0,5696,1011,5753,7.540121970791205,8.406079027355624,0.31793313069908813,0.4925513698630137,0.31130146449295387,93965.0,152108.0
0.4,81,1,18189,9774,8415,18189,0,4798,872,4100,8.159095559648046,8.406674363626367,0.22541096266974545,0.351027397260274,0.46264225630875805,79747.0,152909.0
0.4,81,2,18254,12564,5690,18254,0,5852,1027,5680,7.514406240050939,8.379094992878274,0.31116467623534566,0.4863013698630137,0.31171250136956286,94411.0,152952.0
0.4,82,1,18264,9789,8475,18264,0,4876,848,4063,8.118806823986107,8.32610600087604,0.22245948313622427,0.3478595890410959,0.46402759526938236,79475.0,152068.0
0.4,82,2,18198,12606,5592,18198,0,5833,989,5782,7.470172933523719,8.33135509396637,0.31772722277173315,0.49503424657534245,0.30728651500164855,94169.0,151614.0
0.4,83,1,18330,9887,8443,18330,0,4936,881,4067,8.216142409224235,8.453300600109111,0.22187670485542826,0.34820205479452054,0.4606110201854883,81233.0,154949.0
0.4,83,2,18392,12614,5778,18392,0,5862,931,5819,7.501268431901062,8.393975641583298,0.31638755980861244,0.49820205479452057,0.31415832970856894,94621.0,154382.0
0.4,84,1,18314,9865,8449,18314,0,4996,843,4026,8.25636087176888,8.490389865676532,0.21983182264933931,0.3446917808219178,0.46134105056241126,81449.0,155493.0
0.4,84,2,18434,12722,5712,18434,0,5915,1012,5795,7.621757585285333,8.498752305522403,0.3143647607681458,0.4961472602739726,0.30986221113160467,96964.0,156666.0
0.4,85,1,18268,9798,8470,18268,0,4941,845,4012,8.167789344764238,8.401904970440114,0.21961900591197722,0.3434931506849315,0.46365228815414933,80028.0,153486.0
0.4,85,2,18312,12627,5685,18312,0,5823,1066,5738,7.521976716559753,8.387887723896899,0.3133464394932285,0.49126712328767125,0.3104521625163827,94980.0,153599.0
0.4,86,1,18379,9903,8476,18379,0,5011,823,4067,8.20296879733414,8.416943250448881,0.22128516241362425,0.34820205479452054,0.46117851896185863,81234.0,154695.0
0.4,86,2,18217,12682,5535,18217,0,5899,952,5831,7.526336539977922,8.395070538507987,0.3200856342976341,0.4992294520547945,0.3038370752593731,95449.0,152933.0
0.4,87,1,18055,9727,8328,18055,0,4838,862,4026,8.087180014392928,8.316366657435614,0.22298532262531154,0.3446917808219178,0.46125726945444473,78664.0,150152.0
0.4,87,2,18412,12772,5640,18412,0,5970,996,5803,7.487629188850611,8.350097762328916,0.3151748859439496,0.49683219178082194,0.30632196393656314,95632.0,153742.0
0.4,88,1,18199,9780,8419,18199,0,4950,825,4005,8.143762781186094,8.366228913676576,0.2200670366503654,0.3428938356164384,0.4626078355953624,79646.0,152257.0
0.4,88,2,18280,12748,5532,18280,0,5914,986,5848,7.450423595858174,8.309901531728665,0.3199124726477024,0.5006849315068493,0.3026258205689278,94978.0,151905.0
0.4,89,1,18160,9698,8462,18160,0,4835,814,4049,8.040523819344195,8.25407488986784,0.2229625550660793,0.3466609589041096,0.4659691629955947,77977.0,149894.0
0.4,89,2,18289,12731,5558,18289,0,5907,1042,5782,7.442149084910848,8.288370058505112,0.3161463174585817,0.49503424657534245,0.30389851823500463,94746.0,151586.0
0.4,90,1,18241,9851,8390,18241,0,4891,890,4066,8.157344432037357,8.371909434789758,0.22290444602817827,0.3481164383561644,0.4599528534619812,80358.0,152712.0
0.4,90,2,17955,12495,5460,17955,0,5772,1003,5719,7.500040016006403,8.351768309663047,0.31851851851851853,0.4896404109589041,0.30409356725146197,93713.0,149956.0
0.4,91,1,18363,9871,8492,18363,0,4908,859,4104,8.11305845405734,8.31650601753526,0.22349289331808528,0.35136986301369866,0.4624516691172466,80084.0,152716.0
0.4,91,2,18075,12589,5486,18075,0,5856,1013,5720,7.462308364445151,8.313471645919778,0.3164591977869986,0.4897260273972603,0.3035131396957123,93943.0,150266.0
0.4,92,1,18168,9806,8362,18168,0,4922,887,3997,8.181623495818886,8.38953104359313,0.2200022016732717,0.34220890410958904,0.460259797446059,80229.0,152421.0
0.4,92,2,18375,12662,5713,18375,0,5862,1037,5763,7.498499447164745,8.368816326530613,0.3136326530612245,0.49340753424657535,0.31091156462585035,94946.0,153777.0
0.4,93,1,18181,9699,8482,18181,0,4862,839,3995,8.044953087947212,8.26989714537154,0.21973488806996314,0.3420376712328767,0.46653099389472524,78028.0,150355.0
0.4,93,2,18214,12691,5523,18214,0,5863,1025,5802,7.455913639587109,8.292137915888876,0.31854617327330625,0.49674657534246575,0.303228285933897,94623.0,151033.0
0.4,94,1,18328,9852,8476,18328,0,4863,862,4127,8.072777101096223,8.31601920558708,0.22517459624618072,0.3533390410958904,0.462461807071148,79533.0,152416.0
0.4,94,2,18148,12544,5604,18148,0,5845,1010,5689,7.51187818877551,8.37491734626405,0.3134780692087282,0.4870719178082192,0.3087943575049592,94229.0,151988.0
0.4,95,1,18207,9926,8281,18207,0,5027,889,4003,8.205823090872457,8.440105453946284,0.2198604932168946,0.34272260273972605,0.4548250672818147,81451.0,153669.0
0.4,95,2,18265,12666,5599,18265,0,5859,1035,5767,7.573740723195957,8.437448672324118,0.3157404872707364,0.49375,0.3065425677525322,95929.0,154110.0
0.4,96,1,18424,9804,8620,18424,0,4831,857,4116,8.14014687882497,8.32723621363439,0.22340425531914893,0.3523972602739726,0.467867998263135,79806.0,153421.0
0.4,96,2,18092,12593,5499,18092,0,5888,938,5767,7.492972286190741,8.340095069644041,0.3187596727835507,0.49375,0.3039464956887022,94359.0,150889.0
0.4,97,1,18206,9756,8450,18206,0,4848,878,4030,8.251435014350143,8.45248819070636,0.22135559705591562,0.3450342465753425,0.4641327035043392,80501.0,153886.0
0.4,97,2,18299,12607,5692,18299,0,5841,999,5766,7.520107876576505,8.402754248866058,0.31509918574785506,0.4936643835616438,0.3110552489207061,94806.0,153762.0
0.4,98,1,18329,9789,8540,18329,0,4929,882,3978,8.232812340382061,8.435648425991598,0.21703311691854438,0.34058219178082194,0.46592831032789567,80591.0,154617.0
0.4,98,2,18358,12538,5820,18358,0,5738,1013,5787,7.496889456053597,8.394541889094672,0.3152304172567818,0.49546232876712326,0.31702799869266807,93996.0,154107.0
0.4,99,1,18425,9895,8530,18425,0,4937,888,4070,8.241030823648307,8.459918588873812,0.2208955223880597,0.348458904109589,0.46295793758480325,81545.0,155874.0
0.4,99,2,18388,12596,5792,18388,0,5885,966,5745,7.570022229279136,8.454916249728084,0.31243202088318467,0.4918664383561644,0.3149880356754405,95352.0,155469.0
0.4,100,1,18156,9731,8425,18156,0,4932,846,3951,8.120953653273045,8.323143864287289,0.21761401189689358,0.3382705479452055,0.46403392817801276,79025.0,151115.0
0.4,100,2,18258,12698,5560,18258,0,5829,951,5913,7.42676011970389,8.285135283163545,0.32385803483404535,0.50625,0.30452404425457336,94305.0,151270.0
0.45,1,1,18140,9378,8762,18140,0,4662,889,3827,8.155363616975901,8.259922822491731,0.2109702315325248,0.3276541095890411,0.48302094818081587,76481.0,149835.0
0.45,1,2,18249,12841,5408,18249,0,5881,1025,5935,7.444435791605015,8.273165652912489,0.32522329990684423,0.5081335616438356,0.2963450052057647,95594.0,150977.0
0.45,2,1,18436,9627,8809,18436,0,4860,879,3888,8.264672275890725,8.363365155131264,0.2108917335647646,0.33287671232876714,0.4778151442829247,79564.0,154187.0
0.45,2,2,18262,12735,5527,18262,0,5830,1001,5904,7.461955241460542,8.326798817216076,0.3232942722593363,0.5054794520547945,0.3026503121235352,95028.0,152064.0
0.45,3,1,18433,9706,8727,18433,0,4832,853,4021,8.098598804862972,8.204036239353334,0.21814137687842455,0.344263698630137,0.4734443660825693,78605.0,151225.0
0.45,3,2,18157,12743,5414,18157,0,5912,1017,5814,7.424075963273954,8.267830588753649,0.3202070826678416,0.4977739726027397,0.29817701162086246,94605.0,150119.0
0.45,4,1,18329,9491,8838,18329,0,4768,838,3882,8.198082393846802,8.322330732718642,0.21179551530361723,0.33236301369863014,0.4821866986742321,77808.0,152540.0
0.45,4,2,18327,12866,5461,18327,0,5912,1029,5923,7.464946370278253,8.3033775304196,0.3231843727833251,0.5071061643835616,0.29797566432040157,96044.0,152176.0
0.45,5,1,18121,9527,8594,18121,0,4767,843,3917,8.070011546132045,8.199547486341814,0.21615804867281055,0.3353595890410959,0.47425638761657746,76883.0,148584.0
0.45,5,2,18131,12794,5337,18131,0,5866,1009,5919,7.359621697670783,8.192598312282831,0.32645744856874964,0.506763698630137,0.29435772985494457,94159.0,148540.0
0.45,6,1,18172,9484,8688,18172,0,4749,842,3893,8.163327709827078,8.26205150781422,0.21423068456966762,0.33330479452054795,0.4780981730134273,77421.0,150138.0
0.45,6,2,18156,12877,5279,18156,0,5947,997,5933,7.4340296652947115,8.257050011015643,0.3267790262172285,0.5079623287671233,0.29075787618418153,95728.0,149915.0
0.45,7,1,18301,9621,8680,18301,0,4789,872,3956,8.21411495686519,8.337140046991967,0.216163051199388,0.3386986301369863,0.47429102234850556,79028.0,152578.0
0.45,7,2,18180,12792,5388,18180,0,5950,1010,5829,7.476235146966855,8.325742574257426,0.3206270627062706,0.4990582191780822,0.2963696369636964,95636.0,151362.0
0.45,8,1,18559,9748,8811,18559,0,4927,861,3956,8.181883463274518,8.304380623956032,0.21315803653214074,0.3386986301369863,0.47475618298399697,79757.0,154121.0
0.45,8,2,18138,12701,5437,18138,0,5832,981,5886,7.4539800015746795,8.306373359797112,0.3245120740985776,0.5039383561643835,0.2997574153710442,94673.0,150661.0
0.45,9,1,18447,9589,8858,18447,0,4809,875,3905,8.170195015121493,8.316907898303247,0.2116875372689326,0.3343321917808219,0.4801864801864802,78344.0,153422.0
0.45,9,2,18280,12828,5452,18280,0,5919,1009,5900,7.4702213907078265,8.304266958424508,0.3227571115973742,0.5051369863013698,0.29824945295404814,95828.0,151802.0
0.45,10,1,18176,9484,8692,18176,0,4741,848,3895,8.152889076339097,8.235805457746478,0.21429357394366197,0.3334760273972603,0.47821302816901406,77322.0,149694.0
0.45,10,2,18171,12902,5269,18171,0,5962,1014,5926,7.383428925747946,8.217709537174619,0.32612404380606463,0.5073630136986301,0.28996753068075504,95261.0,149324.0
0.45,11,1,18196,9442,8754,18196,0,4741,782,3916,8.195297606439313,8.318806331061772,0.21521213453506266,0.3352739726027397,0.48109474609804354,77380.0,151369.0
0.45,11,2,18416,12774,5642,18416,0,5781,1028,5962,7.479489588226084,8.336663770634232,0.32374022589053,0.510445205479452,0.3063640312771503,95543.0,153528.0
0.45,12,1,18178,9569,8609,18178,0,4895,798,3876,8.100846483436095,8.216470458796348,0.21322477720321267,0.33184931506849313,0.47359445483551543,77517.0,149359.0
0.45,12,2,18328,12888,5440,18328,0,5891,976,6021,7.343808193668528,8.197075512876474,0.3285137494543867,0.5154965753424657,0.2968136185072021,94647.0,150236.0
0.45,13,1,18104,9471,8633,18104,0,4745,838,3888,8.069686411149826,8.136047282368537,0.2147591692443659,0.33287671232876714,0.47685594343791426,76428.0,147295.0
0.45,13,2,18054,12806,5248,18054,0,5845,1033,5928,7.399265969076995,8.214689265536723,0.32834828846792957,0.5075342465753425,0.2906835050404343,94755.0,148308.0
0.45,14,1,18158,9493,8665,18158,0,4757,818,3917,8.25819024544401,8.343870470316114,0.21571759004295626,0.3353595890410959,0.47720013217314683,78395.0,151508.0
0.45,14,2,18391,12953,5438,18391,0,6002,1023,5925,7.464448390334286,8.307487357946822,0.32216845196019794,0.507277397260274,0.2956881083138492,96687.0,152783.0
0.45,15,1,18183,9451,8732,18183,0,4695,803,3953,8.037985398370543,8.18341307814992,0.21740086894351868,0.3384417808219178,0.4802287851289666,75967.0,148799.0
0.45,15,2,18075,12867,5208,18075,0,5950,1062,5855,7.414004818528017,8.220968188105118,0.3239280774550484,0.5012842465753424,0.28813278008298754,95396.0,148594.0
0.45,16,1,18503,9617,8886,18503,0,4840,858,3917,8.244047000103983,8.404474950008106,0.211695400745825,0.3353595890410959,0.48024644652218557,79283.0,155508.0
0.45,16,2,18419,12836,5583,18419,0,5911,1108,5811,7.53583670925522,8.395352625006787,0.3154894402519138,0.4975171232876712,0.3031109180737282,96730.0,154634.0
0.45,17,1,18187,9458,8729,18187,0,4789,818,3851,8.112180164939733,8.203497003354045,0.21174465277395943,0.32970890410958903,0.47995821190960575,76725.0,149197.0
0.45,17,2,18284,12938,5346,18284,0,5928,1057,5953,7.329030762096151,8.167031284182892,0.3255852111135419,0.5096746575342466,0.292386786261212,94823.0,149326.0
0.45,18,1,18360,9550,8810,18360,0,4805,837,3906,8.147643979057591,8.276416122004358,0.21274509803921568,0.3344178082191781,0.4798474945533769,77810.0,151955.0
0.45,18,2,18285,12826,5459,18285,0,5898,1021,5906,7.414860439731795,8.260978944490018,0.3229969920700027,0.5056506849315069,0.2985507246376812,95103.0,151052.0
0.45,19,1,18269,9461,8808,18269,0,4710,845,3906,8.083289292886587,8.215063769226559,0.21380480595544366,0.3344178082191781,0.48212819530351964,76476.0,150081.0
0.45,19,2,18282,12893,5389,18282,0,5956,1044,5893,7.378034592414489,8.211847719067936,0.3223389125916202,0.5045376712328767,0.2947708128213543,95125.0,150129.0
0.45,20,1,18122,9415,8707,18122,0,4727,839,3849,8.177801380775358,8.310672111246,0.21239377552146563,0.3295376712328767,0.4804657322591325,76994.0,150606.0
0.45,20,2,18485,12959,5526,18485,0,5968,1035,5955,7.465776680299406,8.31306464701109,0.32215309710576145,0.509845890410959,0.29894509061401137,96749.0,153667.0
0.45,21,1,18272,9546,8726,18272,0,4745,811,3990,8.116279069767442,8.238397548161121,0.21836690017513136,0.3416095890410959,0.477561295971979,77478.0,150532.0
0.45,21,2,18290,12819,5471,18290,0,5947,1022,5849,7.384819408690225,8.222197922361946,0.31979223619464187,0.5007705479452055,0.29912520503007106,94666.0,150384.0
0.45,22,1,18498,9623,8875,18498,0,4832,811,3979,8.076379507430115,8.220240025948751,0.21510433560384906,0.3406678082191781,0.4797815980105957,77719.0,152058.0
0.45,22,2,18401,12937,5464,18401,0,6031,1015,5889,7.408595501275411,8.249279930438563,0.3200369545133417,0.5041952054794521,0.2969403836748003,95845.0,151795.0
0.45,23,1,18287,9583,8704,18287,0,4856,848,3879,8.161118647605134,8.291627932411002,0.21211789796029967,0.33210616438356166,0.47596653360310603,78208.0,151629.0
0.45,23,2,18263,12843,5420,18263,0,5895,1071,5877,7.392743128552519,8.245140447900125,0.32179817116574494,0.5031678082191781,0.2967749000711822,94945.0,150581.0
0.45,24,1,18374,9517,8857,18374,0,4720,863,3933,8.18167489755175,8.272504626102101,0.21405246544029607,0.33672945205479454,0.48203983890279745,77865.0,151999.0
0.45,24,2,18266,12856,5410,18266,0,5963,1004,5889,7.417237087741133,8.25708967480565,0.3224022774553816,0.5041952054794521,0.29617869265301655,95356.0,150824.0
0.45,25,1,18361,9591,8770,18361,0,4741,867,3980,8.036284016265249,8.138881324546594,0.21676379282174174,0.3407534246575342,0.47764282991122486,77076.0,149438.0
0.45,25,2,18084,12707,5377,18084,0,5853,1038,5813,7.356339025733847,8.191108161911082,0.3214443707144437,0.49768835616438356,0.2973346604733466,93477.0,148128.0
0.45,26,1,18262,9373,8889,18262,0,4733,808,3832,8.087165261922543,8.206987186507503,0.2098346292848538,0.32808219178082193,0.4867484393823239,75801.0,149876.0
0.45,26,2,18295,12935,5360,18295,0,5883,1060,5987,7.380827212988017,8.199453402569008,0.3272478819349549,0.5125856164383562,0.29297622301175186,95471.0,150009.0
