background_id,selection_objective,comparison,first_policy,second_policy,n_paired_seeds,delta_average_utilization,delta_average_utilization_ci_low,delta_average_utilization_ci_high,delta_priority_weighted_utilization,delta_priority_weighted_utilization_ci_low,delta_priority_weighted_utilization_ci_high,delta_class_1_percent_serviced,delta_class_1_percent_serviced_ci_low,delta_class_1_percent_serviced_ci_high,delta_class_2_percent_serviced,delta_class_2_percent_serviced_ci_low,delta_class_2_percent_serviced_ci_high,delta_class_1_slot_utilization,delta_class_1_slot_utilization_ci_low,delta_class_1_slot_utilization_ci_high,delta_class_2_slot_utilization,delta_class_2_slot_utilization_ci_low,delta_class_2_slot_utilization_ci_high,design_note,patient_characteristic,class2_reference,profile_id,noshow_level,noshow_level_code,balk_level,balk_level_code,clinic_context_id,open_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PBF_NS_MEDIUM_BK_LOW_C057,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.020611872146118038,0.018501369863013074,0.022730821917807748,0.112324200913242,0.11065273972602745,0.11386324200913238,0.0976906956189284,0.09523477260586885,0.10084186607008994,-0.2043776108064912,-0.20659099062622452,-0.20185745678494765,0.20390867579908675,0.20128721461187213,0.20613698630136987,-0.18316894977168952,-0.18647488584474883,-0.17926917808219178,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C057,100,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C057,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.020767123287670365,-0.022520547945204382,-0.019113013698629496,0.0008264840182648058,-0.0017079908675799356,0.0032376712328766716,0.01054365855645754,0.008360844346031845,0.012515894474826181,-0.04896210299250847,-0.051566891143331274,-0.046394062537974755,0.022438356164383576,0.017880821917808216,0.027142009132420118,-0.04322374429223745,-0.04804589041095892,-0.038584246575342464,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C057,100,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C057,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.027123287671231712,0.024748858447487674,0.02962557077625451,0.029223744292237452,0.02608219178082193,0.0332238584474886,0.01512511991058767,0.013190477625848789,0.017299378614345034,-0.004500207733536132,-0.007466540428187378,-0.0014201903309463823,0.03136986301369861,0.026692465753424623,0.036794520547945166,-0.0042922374429223585,-0.008183561643835624,-0.0003280821917808088,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C057,100,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C057,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,-0.013543378995433786,-0.015416210045662137,-0.01176210045662081,0.10084931506849312,0.0985148401826484,0.1031648401826484,0.1011001630735553,0.09873578220380527,0.10349112281762009,-0.2560259505780354,-0.2582120744818945,-0.2533847431971387,0.2151780821917808,0.21169794520547947,0.2183198630136986,-0.22865753424657537,-0.23157990867579908,-0.22578904109589043,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C057,100,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C057,priority_weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,0.026968036529679384,0.024831050228309576,0.028949999999999327,0.14237442922374427,0.14043367579908675,0.14446164383561638,0.12335947408597361,0.12072004917417477,0.12640618043251234,-0.2578399215325359,-0.2601173670745407,-0.25552406429152075,0.257716894977169,0.2551869863013699,0.26047488584474887,-0.23068493150684938,-0.23349771689497714,-0.22808196347031967,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C057,100,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C057,priority_weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,-0.00015525114155232612,-0.0014155251141549038,0.0011968036529682597,0.11315068493150679,0.11098162100456621,0.11518732876712323,0.10823435417538593,0.10639409001345103,0.11004557276135804,-0.25333971379899967,-0.25553778865974336,-0.25126324570554764,0.22634703196347034,0.22306826484018266,0.22965388127853884,-0.22639269406392698,-0.2293700913242009,-0.22370753424657536,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C057,100,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C057,priority_weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.04051141552511317,0.03896803652967919,0.04231095890410873,0.04152511415525112,0.039543150684931486,0.043420319634703164,0.022259311012418327,0.01996852275271539,0.025089860239371008,-0.0018139709545004512,-0.0031964775071900895,-0.0003615317192556529,0.042538812785388146,0.03994474885844751,0.04496894977168949,-0.00202739726027397,-0.0036257990867579813,-0.0003376712328767099,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C057,100,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C057,priority_weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.0406666666666655,-0.04312351598173404,-0.038063926940638176,0.07162557077625568,0.06807671232876712,0.075298401826484,0.08597504316296761,0.08370590225521539,0.08813386499081363,-0.2515257428444992,-0.2545040899774694,-0.24916103294186823,0.18380821917808224,0.1789214611872146,0.18902305936073058,-0.224365296803653,-0.22820091324200914,-0.22141552511415527,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C057,100,3.0,0.7,30,62.99999999999999,27.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.027567123287671524,0.026339315068493376,0.02884397260273998,0.02880547945205476,0.02746575342465748,0.030106849315068462,0.014399645632377422,0.01307363800751512,0.015781663855297463,-0.0015259685559483537,-0.0030107012689919287,6.350021319308367e-06,0.030230136986301382,0.028091780821917833,0.03233506849315068,-0.0028493150684931134,-0.005134520547945167,-0.0005643835616437942,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,0.006169863013698496,0.004712191780821757,0.007589041095890515,0.028068493150684916,0.026221849315068477,0.030112328767123255,0.023874100186950374,0.0224748460006713,0.02522331862631988,-0.04928701552628455,-0.052314674523123446,-0.04599471395059815,0.05027397260273975,0.047029589041095915,0.053995479452054795,-0.04441095890410955,-0.04831246575342463,-0.04077246575342462,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,0.027928767123287478,0.026892876712328012,0.029090547945205627,0.11278082191780822,0.11105746575342466,0.11493972602739726,0.09444313539947097,0.0928067094024647,0.09606346355203807,-0.1883096926274323,-0.19089564696499048,-0.185533775439564,0.19763835616438358,0.19466273972602738,0.2012931506849315,-0.16971506849315068,-0.17287684931506847,-0.16697520547945208,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,0.0003616438356159546,-0.000887808219178578,0.0014906849315061157,0.08397534246575346,0.08179445205479458,0.08594541095890414,0.08004348976709355,0.07791071623511399,0.08194606467200297,-0.18678372407148397,-0.18914417349453552,-0.1842546864102076,0.1674082191780822,0.1638354794520548,0.1706527397260274,-0.16686575342465754,-0.16964397260273972,-0.1639397260273973,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.021758904109588983,0.01972041095890363,0.02382465753424681,0.0847123287671233,0.08334239726027401,0.0861672602739726,0.07056903521252059,0.06906720140496782,0.07214084807305912,-0.13902267710114774,-0.14224797754396867,-0.13595837025292706,0.14736438356164383,0.1456764383561644,0.14922205479452053,-0.1253041095890411,-0.1281753424657534,-0.12232767123287673,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.02139726027397303,-0.023326164383562015,-0.019424383561644092,-0.0007369863013698463,-0.002411164383561605,0.0010821917808219064,0.009474454554572954,0.008404892767528293,0.010557700937061933,-0.047761046970336195,-0.05055088605340815,-0.04447378522454926,0.020043835616438365,0.017391232876712355,0.022750684931506837,-0.04156164383561643,-0.044904383561643835,-0.0382232876712329,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.027391780821917667,0.02616410958904122,0.028466027397260216,0.028101369863013693,0.026972602739726025,0.029265890410958915,0.014349212906779457,0.01305412337261508,0.015656934533309325,-0.0008302552757199266,-0.002718898549892651,0.0008080946437824223,0.028767123287671236,0.027013698630136994,0.030569863013698618,-0.001331506849315023,-0.003479452054794474,0.0007072602739726704,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,-0.01283835616438359,-0.014641506849315008,-0.011166986301369917,0.10069315068493148,0.09834410958904108,0.10285499999999999,0.10159234039826977,0.09962706181910373,0.10306928286801474,-0.25201986531859005,-0.2538219494464107,-0.24961756276890598,0.21419726027397262,0.21108452054794524,0.21721657534246575,-0.22700821917808217,-0.22929890410958897,-0.2247560273972603,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,priority_weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,0.027539726027397272,0.02667945205479444,0.028301369863013875,0.14276712328767122,0.1412135616438356,0.1441945890410959,0.12225983475920754,0.12009169059918362,0.12415103199230972,-0.2556977674627227,-0.25777431863800954,-0.25373338812026247,0.2579835616438356,0.25559452054794524,0.2606575342465754,-0.2304328767123287,-0.2331730136986301,-0.22816986301369863,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,priority_weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,0.00014794520547960487,-0.0007945205479450665,0.0010632876712333879,0.11466575342465754,0.11334486301369866,0.11572075342465753,0.10791062185242808,0.10518150641562013,0.1104010546181191,-0.25486751218700276,-0.2561094566002197,-0.25351942175692616,0.2292164383561644,0.22746808219178086,0.2307561643835616,-0.22910136986301372,-0.2305152054794521,-0.22753410958904113,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,priority_weighted_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.040378082191780865,0.038893150684931446,0.04169328767123347,0.04207397260273976,0.04037246575342472,0.04363582191780829,0.020667494360937795,0.018971214020137264,0.02230929075376553,-0.003677902144132699,-0.0050328195169077935,-0.0024330052971349657,0.043786301369863,0.0418135616438356,0.045583561643835604,-0.003424657534246571,-0.0047178082191780615,-0.002268356164383571,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C058,priority_weighted_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.040230136986301256,-0.04214808219178047,-0.038125753424657884,0.07259178082191779,0.07000452054794515,0.07515068493150681,0.08724312749149028,0.0849622204311186,0.08919275453341695,-0.2511896100428701,-0.2532002948970878,-0.24889831789993833,0.1854301369863014,0.18221356164383562,0.18862479452054795,-0.22567671232876715,-0.22784739726027406,-0.22339698630136987,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C058,100,3.0,0.7,50,105.0,45.00000000000001,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C059,average_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.03661187214611726,0.03543378995433657,0.0378180365296789,0.03879908675799086,0.03638801369863014,0.041415639269406376,0.014320909957438815,0.01216893204700225,0.016535963792205767,-0.00861902859029548,-0.01330986586500626,-0.003864908384527751,0.04094063926940639,0.037277853881278515,0.0449417808219178,-0.004283105022831042,-0.007214840182648414,-0.00148835616438353,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C059,100,3.0,0.9,30,81.0,8.999999999999998,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C059,average_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,0.0017168949771689257,0.00033789954337924976,0.0032609589041094297,0.011867579908675818,0.00925570776255712,0.014159931506849353,0.007195758577244332,0.005697793739024774,0.008518931499812808,-0.06644825160807356,-0.0721064249538149,-0.060416950017647374,0.021890410958904094,0.01832853881278539,0.025050228310502253,-0.020045662100456614,-0.022054794520547934,-0.017762328767123293,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C059,100,3.0,0.9,30,81.0,8.999999999999998,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C059,average_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,0.03661187214611726,0.03544292237442785,0.03779908675798941,0.03879908675799086,0.03655239726027396,0.04124212328767126,0.014320909957438815,0.012041313775671204,0.016583314343322674,-0.00861902859029548,-0.013495467127983935,-0.00395362326942189,0.04094063926940639,0.03747922374429223,0.04467579908675797,-0.004283105022831042,-0.007132648401826493,-0.0016712328767123097,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C059,100,3.0,0.9,30,81.0,8.999999999999998,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C059,average_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C059,100,3.0,0.9,30,81.0,8.999999999999998,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C059,average_utilization,both_flexible_vs_reservation_only,both_flexible,reservation_only,10,0.034894977168948335,0.03351552511415413,0.0364200913241992,0.026931506849315046,0.02484018264840182,0.029369977168949735,0.007125151380194483,0.0054268823885318665,0.00880488094912643,0.057829223017778084,0.05002587839107865,0.06550084294796117,0.019050228310502293,0.015387214611872172,0.02293173515981738,0.015762557077625573,0.012428995433789966,0.01904109589041094,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C059,100,3.0,0.9,30,81.0,8.999999999999998,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C059,average_utilization,reservation_only_vs_horizon_only,reservation_only,horizon_only,10,-0.034894977168948335,-0.03644748858447313,-0.0335251141552498,-0.026931506849315046,-0.029269748858447433,-0.024812785388127822,-0.007125151380194483,-0.008849118209127572,-0.005376124886439321,-0.057829223017778084,-0.06596877738057895,-0.050365220924827724,-0.019050228310502293,-0.022895205479452046,-0.015561643835616446,-0.015762557077625573,-0.01905136986301369,-0.012492237442922379,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C059,100,3.0,0.9,30,81.0,8.999999999999998,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C059,priority_weighted_utilization,horizon_only_vs_baseline,horizon_only,baseline,10,0.03606392694063794,0.03442899543378883,0.03763470319634558,0.036776255707762585,0.03468938356164385,0.03900468036529679,0.013178688358705264,0.011111899491999264,0.014855526688572445,-0.0027288750832301424,-0.008938721306587176,0.003453221077407347,0.03731506849315067,0.034392694063926955,0.040219406392694036,-0.0010776255707762403,-0.003662328767123303,0.0014901826484018331,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C059,100,3.0,0.9,30,81.0,8.999999999999998,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C059,priority_weighted_utilization,reservation_only_vs_baseline,reservation_only,baseline,10,-0.0034703196347031563,-0.005360730593607113,-0.0014883561643836488,0.03563926940639267,0.03378995433789953,0.037703424657534214,0.02742997177871096,0.025027470394339262,0.030112378982194772,-0.2563394176555661,-0.25990690940701877,-0.25321838246983164,0.07455707762557078,0.0723013698630137,0.07675821917808219,-0.07783561643835617,-0.07917808219178081,-0.07640182648401828,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C059,100,3.0,0.9,30,81.0,8.999999999999998,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C059,priority_weighted_utilization,both_flexible_vs_baseline,both_flexible,baseline,10,0.03661187214611726,0.035451826484016825,0.037835616438354557,0.0760365296803653,0.07404063926940642,0.07799086757990864,0.0419018418739675,0.03961439914545377,0.04406896251440685,-0.2592963105557126,-0.2618853146658101,-0.2562270498055059,0.11541552511415527,0.11253858447488585,0.11799109589041099,-0.07875799086757991,-0.08023744292237442,-0.07693127853881279,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C059,100,3.0,0.9,30,81.0,8.999999999999998,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C059,priority_weighted_utilization,both_flexible_vs_horizon_only,both_flexible,horizon_only,10,0.0005479452054793277,-0.0008132420091324868,0.0019089041095886913,0.03926027397260271,0.03759326484018255,0.04111872146118719,0.028723153515262233,0.026908114113177107,0.030395580810831963,-0.25656743547248245,-0.26197547063298654,-0.25155484316243526,0.07810045662100461,0.07561621004566213,0.08105936073059367,-0.07768036529680367,-0.0803013698630137,-0.07525114155251142,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C059,100,3.0,0.9,30,81.0,8.999999999999998,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
