background_id,selection_objective,policy,selected_source_stage,selected_horizon_days,selected_Q,selected_window,n_seeds,average_utilization,average_utilization_sd,priority_weighted_utilization,priority_weighted_utilization_sd,class_1_percent_serviced,class_1_percent_serviced_sd,class_2_percent_serviced,class_2_percent_serviced_sd,class_1_slot_utilization,class_1_slot_utilization_sd,class_2_slot_utilization,class_2_slot_utilization_sd,class_1_balking_rate,class_1_balking_rate_sd,class_2_balking_rate,class_2_balking_rate_sd,class_1_no_show_rate,class_1_no_show_rate_sd,class_2_no_show_rate,class_2_no_show_rate_sd,class_1_no_offer_rate,class_1_no_offer_rate_sd,class_2_no_offer_rate,class_2_no_offer_rate_sd,class_1_mean_offered_booking_delay,class_1_mean_offered_booking_delay_sd,class_2_mean_offered_booking_delay,class_2_mean_offered_booking_delay_sd,design_note,patient_characteristic,class2_reference,profile_id,noshow_level,noshow_level_code,balk_level,balk_level_code,clinic_context_id,open_horizon_days,rho,class1_share,slots_per_day,lambda_1,lambda_2,cancel_1,cancel_2,balk_threshold_1,balk_low_1,balk_high_1,balk_threshold_2,balk_low_2,balk_high_2,noshow_threshold_1,noshow_low_1,noshow_high_1,noshow_threshold_2,noshow_low_2,noshow_high_2,cap_thresholds_to_horizon
PBF_NS_MEDIUM_BK_LOW_C006,average_utilization,horizon_only,horizon_only,2,0,-1,10,0.9496164383561633,0.0010271435506119626,0.7121999999999999,0.0014086473062399673,0.7897036184167254,0.006274602834801078,0.7912059342013638,0.006017605954946771,0.4746630136986301,0.0030814252386901614,0.47507397260273976,0.0037647242949397346,0.051178664433358466,0.0016482492639334305,0.049354256815339226,0.0023050162286278233,0.04199073247858661,0.0013576323517452877,0.041611869632470114,0.001039830019747407,0.006698937118512001,0.0021303713808548614,0.006974227352327419,0.0018622201408454108,0.5937567746116238,0.025406100828111663,0.5905470433182136,0.023298884717852582,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C006,average_utilization,reservation_only,reservation_only,100,42,3,10,0.9496054794520538,0.001301566916107109,0.7245479452054795,0.0022966901757600537,0.8308595514724078,0.004301670205405482,0.748681538515147,0.007227367171197997,0.49934246575342456,0.0031703048699539137,0.45041095890410954,0.002175433711362063,0.049587431148088446,0.001481952671920966,0.05000260531220017,0.0024421955210296637,0.043794334208105294,0.0014364035191318219,0.0393657403289835,0.002222608414199712,0.0,0.0,0.0,0.0,0.40267996460176,0.012756959456609497,1.0032765340605447,0.05679977963571856,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C006,average_utilization,both_flexible,both_flexible,2,30,2,10,0.9493534246575331,0.0014072345224103089,0.7164356164383562,0.0019644873653499343,0.8026001561439164,0.0044248771304699185,0.7767391883281706,0.010520814901607393,0.4835999999999999,0.0044623849244951564,0.46567123287671236,0.005262889380251212,0.05017153279236698,0.001916523425343604,0.050712134354485225,0.0015779732262842041,0.042311530984638565,0.001822481335451627,0.0416875322998947,0.0011149695810697812,0.0007933401974884082,0.0009253994751752517,0.03460822784375589,0.007228627766788646,0.5528767981398859,0.020541197253948706,0.5378162705282288,0.01953549368228439,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C006,priority_weighted_utilization,baseline,baseline,100,0,-1,10,0.9495726027397247,0.0014518077961143407,0.7125041095890412,0.002804328150372442,0.7898395970320351,0.0043936681316876355,0.7876076705892209,0.0052324998846036,0.47504109589041094,0.003692141554654507,0.47492602739726025,0.0021247277485019716,0.04959711360534229,0.001620685429301265,0.05048177614487369,0.0018989534374500466,0.041412891085990555,0.002099165423049336,0.041824763933262885,0.0014699573059348606,0.0,0.0,0.0,0.0,0.6316097214942159,0.023360730465200222,0.6304938913200895,0.024244449979010912,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C006,priority_weighted_utilization,horizon_only,horizon_only,3,0,-1,10,0.9495726027397247,0.0014518077961143407,0.7125041095890412,0.002804328150372442,0.7898395970320351,0.0043936681316876355,0.7876076705892209,0.0052324998846036,0.47504109589041094,0.003692141554654507,0.47492602739726025,0.0021247277485019716,0.04959711360534229,0.001620685429301265,0.05048177614487369,0.0018989534374500466,0.041412891085990555,0.002099165423049336,0.041824763933262885,0.0014699573059348606,0.0,0.0,0.0,0.0,0.6316097214942159,0.023360730465200222,0.6304938913200895,0.024244449979010912,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C006,priority_weighted_utilization,reservation_only,reservation_only,100,49,26,10,0.946794520547944,0.0015110223108634004,0.731586301369863,0.0031952626993103257,0.8608136262060228,0.003978680734676511,0.7223778364039177,0.012040598891224386,0.5164383561643836,0.005474518326767617,0.43029589041095884,0.004891326247011421,0.05085753085418976,0.00269693045133154,0.061903812023828574,0.0030645760288827762,0.04481851753683322,0.0009968800346427478,0.03782121927371138,0.0018134092862631109,0.0,0.0,0.0,0.0,0.22609612827733128,0.01656265593963629,3.739457709296565,0.351792558396092,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C006,priority_weighted_utilization,both_flexible,both_flexible,20,50,19,10,0.945035616438355,0.0015402036991223021,0.7329479452054796,0.0029608258036122282,0.8638005249198176,0.0036976640714394076,0.7061312520292019,0.0054546904212795545,0.5206575342465755,0.004974076371536734,0.4245808219178081,0.004387684514735149,0.04969469659948893,0.0016642872612322658,0.072760999984912,0.0022314300375989495,0.04558881547671856,0.002110305961277817,0.038681310800831654,0.0018022095688770758,0.0,0.0,0.0,0.0,0.2169763870435127,0.006730707126734221,4.1507093542521805,0.13582635990595118,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C006,100,1.2,0.5,50,30.0,30.0,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C007,average_utilization,baseline,baseline,100,0,-1,10,0.9475068493150669,0.0017717836438760938,0.8057031963470319,0.0028618518831484098,0.7888743679027239,0.009480341616081456,0.7855180575560105,0.011280194653438491,0.6639178082191781,0.004398218773312468,0.28357077625570776,0.003517648369217907,0.05001301761223548,0.0018772169983305152,0.052031716454902385,0.002957480452768716,0.04254049588508038,0.001686051129081889,0.043217437282752284,0.0026460976121970127,0.0,0.0,0.0,0.0,0.6269922115468098,0.03343285509892206,0.6259156071247449,0.03237343216465179,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C007,100,1.2,0.7,30,25.2,10.8,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C007,average_utilization,horizon_only,horizon_only,3,0,-1,10,0.9475799086757976,0.0016432717901084086,0.8055844748858447,0.0030485546376322996,0.7889794282374375,0.009293219325249673,0.7861146424910317,0.010836024569614923,0.6636255707762557,0.004768924938157737,0.28391780821917806,0.0037408133719313216,0.04995742196283266,0.0018937283053440848,0.05220751659789772,0.002931398421614011,0.04257663434593576,0.001716307047367386,0.04297373909691279,0.002509644010912244,3.228931223764e-05,0.00010210777075129044,0.0,0.0,0.6268573648781247,0.033298746481583506,0.6256030089391527,0.03219058080220158,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C007,100,1.2,0.7,30,25.2,10.8,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C007,average_utilization,reservation_only,baseline,100,0,-1,10,0.9475068493150669,0.0017717836438760938,0.8057031963470319,0.0028618518831484098,0.7888743679027239,0.009480341616081456,0.7855180575560105,0.011280194653438491,0.6639178082191781,0.004398218773312468,0.28357077625570776,0.003517648369217907,0.05001301761223548,0.0018772169983305152,0.052031716454902385,0.002957480452768716,0.04254049588508038,0.001686051129081889,0.043217437282752284,0.0026460976121970127,0.0,0.0,0.0,0.0,0.6269922115468098,0.03343285509892206,0.6259156071247449,0.03237343216465179,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C007,100,1.2,0.7,30,25.2,10.8,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C007,average_utilization,both_flexible,both_flexible,3,24,3,10,0.9478538812785375,0.0014586482253531104,0.8110502283105022,0.003734131317116603,0.8071434840439187,0.004964781921514106,0.7611086271620499,0.011272011218646537,0.6742283105022832,0.005536118287738398,0.2736438356164383,0.003915762884151659,0.0500910018538974,0.002003739879050993,0.05161513707978012,0.003933681633938368,0.04308623746413301,0.0011674032759026265,0.040754075071449666,0.0024811051062885304,0.0,0.0,0.025060862514807346,0.007234928334149586,0.5280672385214525,0.033422050825370524,0.6879743957667441,0.04936027197296706,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C007,100,1.2,0.7,30,25.2,10.8,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C007,priority_weighted_utilization,baseline,baseline,100,0,-1,10,0.9475068493150669,0.0017717836438760938,0.8057031963470319,0.0028618518831484098,0.7888743679027239,0.009480341616081456,0.7855180575560105,0.011280194653438491,0.6639178082191781,0.004398218773312468,0.28357077625570776,0.003517648369217907,0.05001301761223548,0.0018772169983305152,0.052031716454902385,0.002957480452768716,0.04254049588508038,0.001686051129081889,0.043217437282752284,0.0026460976121970127,0.0,0.0,0.0,0.0,0.6269922115468098,0.03343285509892206,0.6259156071247449,0.03237343216465179,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C007,100,1.2,0.7,30,25.2,10.8,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C007,priority_weighted_utilization,horizon_only,horizon_only,3,0,-1,10,0.9475799086757976,0.0016432717901084086,0.8055844748858447,0.0030485546376322996,0.7889794282374375,0.009293219325249673,0.7861146424910317,0.010836024569614923,0.6636255707762557,0.004768924938157737,0.28391780821917806,0.0037408133719313216,0.04995742196283266,0.0018937283053440848,0.05220751659789772,0.002931398421614011,0.04257663434593576,0.001716307047367386,0.04297373909691279,0.002509644010912244,3.228931223764e-05,0.00010210777075129044,0.0,0.0,0.6268573648781247,0.033298746481583506,0.6256030089391527,0.03219058080220158,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C007,100,1.2,0.7,30,25.2,10.8,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C007,priority_weighted_utilization,reservation_only,reservation_only,100,30,19,10,0.9429954337899531,0.001890212417606526,0.8267808219178082,0.0035713387155451846,0.8485685231146614,0.0037493486690308355,0.639925950913354,0.011087090385448018,0.7106666666666668,0.005771002277514552,0.2322283105022831,0.004854701905120831,0.04968258487779794,0.0025895689534299344,0.07931699220224635,0.00465020009428644,0.04543948985943643,0.001979458324428239,0.03478111565701982,0.003254304233402252,0.0,0.0,0.0,0.0,0.2957320510513081,0.014550427489512095,5.599879057739599,0.2292842824589429,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C007,100,1.2,0.7,30,25.2,10.8,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C007,priority_weighted_utilization,both_flexible,both_flexible,20,30,19,10,0.9429954337899531,0.001890212417606526,0.8267808219178082,0.0035713387155451846,0.8485685231146614,0.0037493486690308355,0.639925950913354,0.011087090385448018,0.7106666666666668,0.005771002277514552,0.2322283105022831,0.004854701905120831,0.04968258487779794,0.0025895689534299344,0.07931699220224635,0.00465020009428644,0.04543948985943643,0.001979458324428239,0.03478111565701982,0.003254304233402252,0.0,0.0,0.0,0.0,0.2957320510513081,0.014550427489512095,5.599879057739599,0.2292842824589429,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C007,100,1.2,0.7,30,25.2,10.8,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C008,average_utilization,baseline,baseline,100,0,-1,10,0.9494739726027384,0.0015044840991722314,0.8070739726027398,0.0018205749162237903,0.7916383904345748,0.004868861604968873,0.7934778508320853,0.006319796159121477,0.6649369863013698,0.00316371602070297,0.28427397260273973,0.003259647177639203,0.050185922430354454,0.0013935567430183495,0.04982020778351247,0.00216723367851843,0.042048089870613446,0.0010662378890171462,0.04200877816755431,0.003163002178504498,0.0,0.0,0.0,0.0,0.6129381422539865,0.02502188546814806,0.6117862227901554,0.026903121693840827,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C008,100,1.2,0.7,50,42.0,18.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C008,average_utilization,horizon_only,horizon_only,3,0,-1,10,0.9494739726027384,0.0015044840991722314,0.8070739726027398,0.0018205749162237903,0.7916383904345748,0.004868861604968873,0.7934778508320853,0.006319796159121477,0.6649369863013698,0.00316371602070297,0.28427397260273973,0.003259647177639203,0.050185922430354454,0.0013935567430183495,0.04982020778351247,0.00216723367851843,0.042048089870613446,0.0010662378890171462,0.04200877816755431,0.003163002178504498,0.0,0.0,0.0,0.0,0.6129381422539865,0.02502188546814806,0.6117862227901554,0.026903121693840827,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C008,100,1.2,0.7,50,42.0,18.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C008,average_utilization,reservation_only,baseline,100,0,-1,10,0.9494739726027384,0.0015044840991722314,0.8070739726027398,0.0018205749162237903,0.7916383904345748,0.004868861604968873,0.7934778508320853,0.006319796159121477,0.6649369863013698,0.00316371602070297,0.28427397260273973,0.003259647177639203,0.050185922430354454,0.0013935567430183495,0.04982020778351247,0.00216723367851843,0.042048089870613446,0.0010662378890171462,0.04200877816755431,0.003163002178504498,0.0,0.0,0.0,0.0,0.6129381422539865,0.02502188546814806,0.6117862227901554,0.026903121693840827,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C008,100,1.2,0.7,50,42.0,18.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C008,average_utilization,both_flexible,both_flexible,5,43,5,10,0.9493424657534234,0.001126586831962718,0.8155726027397259,0.002284244464524748,0.8110228190296656,0.0026443972879000867,0.7386620454890085,0.01133353856097359,0.6817698630136986,0.0045599994293608745,0.26760547945205476,0.004778258134249654,0.0504279216682469,0.0015218125808346666,0.04998529883145444,0.0023420792936437855,0.04380086165190884,0.0009792407907305983,0.037843803022708,0.002040540337076979,0.0,0.0,0.00764324767578763,0.003115371641436081,0.4972373040953926,0.01308090533594755,1.0426840440980443,0.06192242685691874,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C008,100,1.2,0.7,50,42.0,18.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C008,priority_weighted_utilization,baseline,baseline,100,0,-1,10,0.9494739726027384,0.0015044840991722314,0.8070739726027398,0.0018205749162237903,0.7916383904345748,0.004868861604968873,0.7934778508320853,0.006319796159121477,0.6649369863013698,0.00316371602070297,0.28427397260273973,0.003259647177639203,0.050185922430354454,0.0013935567430183495,0.04982020778351247,0.00216723367851843,0.042048089870613446,0.0010662378890171462,0.04200877816755431,0.003163002178504498,0.0,0.0,0.0,0.0,0.6129381422539865,0.02502188546814806,0.6117862227901554,0.026903121693840827,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C008,100,1.2,0.7,50,42.0,18.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C008,priority_weighted_utilization,horizon_only,horizon_only,3,0,-1,10,0.9494739726027384,0.0015044840991722314,0.8070739726027398,0.0018205749162237903,0.7916383904345748,0.004868861604968873,0.7934778508320853,0.006319796159121477,0.6649369863013698,0.00316371602070297,0.28427397260273973,0.003259647177639203,0.050185922430354454,0.0013935567430183495,0.04982020778351247,0.00216723367851843,0.042048089870613446,0.0010662378890171462,0.04200877816755431,0.003163002178504498,0.0,0.0,0.0,0.0,0.6129381422539865,0.02502188546814806,0.6117862227901554,0.026903121693840827,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C008,100,1.2,0.7,50,42.0,18.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C008,priority_weighted_utilization,reservation_only,reservation_only,100,50,19,10,0.9469479452054779,0.0014531284620798034,0.829254794520548,0.0023904901139568096,0.8524941286293626,0.003236294850657724,0.6553044364560134,0.010024510485119854,0.7115671232876712,0.00423920999212741,0.23537534246575337,0.0042246855670903015,0.04995268633142957,0.0018714266486487114,0.07879235730830073,0.0030238894073779618,0.045408368886407854,0.0008024512160750034,0.03531762595694365,0.0030752784109580227,0.0,0.0,0.0,0.0,0.2770964736256368,0.013791139420164874,5.257218000619443,0.19314653322621902,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C008,100,1.2,0.7,50,42.0,18.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C008,priority_weighted_utilization,both_flexible,both_flexible,20,50,19,10,0.9469479452054779,0.0014531284620798034,0.829254794520548,0.0023904901139568096,0.8524941286293626,0.003236294850657724,0.6553044364560134,0.010024510485119854,0.7115671232876712,0.00423920999212741,0.23537534246575337,0.0042246855670903015,0.04995268633142957,0.0018714266486487114,0.07879235730830073,0.0030238894073779618,0.045408368886407854,0.0008024512160750034,0.03531762595694365,0.0030752784109580227,0.0,0.0,0.0,0.0,0.2770964736256368,0.013791139420164874,5.257218000619443,0.19314653322621902,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C008,100,1.2,0.7,50,42.0,18.000000000000004,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C009,average_utilization,baseline,baseline,100,0,-1,10,0.9485936073059346,0.0021079213528549,0.9013515981735161,0.0031168039846251696,0.7898465713285057,0.009935045586256533,0.7870109509813662,0.013896601472260826,0.8542009132420091,0.003967029570405557,0.09430136986301366,0.0028540984189336645,0.05074284789138804,0.002701316450471675,0.05093458277538848,0.004339238236364477,0.04178576140710321,0.0018114288352326317,0.043860239236952744,0.004972825743299466,0.0,0.0,0.0,0.0,0.6238518027524955,0.07215790133958344,0.6232381283927284,0.07948250404985123,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C009,100,1.2,0.9,30,32.4,3.599999999999999,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C009,average_utilization,horizon_only,horizon_only,2,0,-1,10,0.9480273972602722,0.0024009948924306264,0.9008356164383562,0.0015700283164976063,0.7908581731588613,0.006619306653366456,0.7881966268621667,0.0098666217813967,0.8539360730593607,0.0017943391555399083,0.09379908675799081,0.0025412462012057322,0.05083341323475772,0.002564046009284716,0.050995033575894855,0.005329350940236854,0.04207393294627674,0.0021678631058116415,0.04106246998084723,0.004487762920193182,0.0124691364720052,0.0035438196055173846,0.01240818898857214,0.002903487641931892,0.5562137333371305,0.018792979336760048,0.554892421534001,0.02198701594799553,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C009,100,1.2,0.9,30,32.4,3.599999999999999,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
PBF_NS_MEDIUM_BK_LOW_C009,average_utilization,reservation_only,reservation_only,100,30,3,10,0.9481187214611857,0.002277802060589577,0.9084292237442921,0.002885051493644858,0.8025522267878482,0.006753601559889877,0.6575750577200096,0.018249298095897246,0.8690045662100456,0.0029689964493848607,0.0788493150684931,0.0016906354582319576,0.050429406475136954,0.0021299271396234836,0.0520412687258483,0.004272971198115078,0.0426630027307834,0.001968050666319203,0.035650391538620055,0.0046728353436971265,0.0,0.0,0.0,0.0,0.5530751864453134,0.0549401796014442,1.6415633726803667,0.13703609471281514,class1_balk_noshow_3x3_factorial,balk_noshow_factorial,fixed_late_thresholds,NS_MEDIUM_BK_LOW,medium,1,low,0,C009,100,1.2,0.9,30,32.4,3.599999999999999,0.2,0.2,5,0.05,0.1,16,0.05,0.15,3,0.05,0.15,14,0.05,0.15,False
