background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,cancel_class1_focal,cancel_class2_background,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,seed,class_1_arrivals,class_2_arrivals,class_1_offered,class_2_offered,class_1_booked,class_2_booked,class_1_balked,class_2_balked,class_1_canceled,class_2_canceled,class_1_no_show,class_2_no_show,class_1_served,class_2_served,class_1_no_offer_rate,class_2_no_offer_rate,overall_no_offer_rate,class_1_mean_accepted_booking_delay,class_2_mean_accepted_booking_delay,class_1_balk_rate_per_arrival,class_2_balk_rate_per_arrival,class_1_no_show_rate_per_arrival,class_2_no_show_rate_per_arrival,class_1_cancel_rate_per_arrival,class_2_cancel_rate_per_arrival,total_arrivals,total_offered
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3363869863013699,1.0,0.2712366517395797,5.906867645927862,6.020737168446435,0.30154083204930665,0.01498371335504886,0.10416810196348605,0.10477657935285054,0.09902280130293159,0.3351027397260274,0.001969178082191781,0.9948630136986302,0.005479452054794521,6.0195685670261945,6.030618892508143,0.2865571186942578,0.005753778049918945,0.011050325481948953,2021,12980,1535,12980,1535,11620,1383,1360,152,0,1319,7706,41,3914,23,0.0,0.0,0.0,5.904819277108434,5.92407809110629,0.10477657935285054,0.09902280130293159,0.5936825885978428,0.026710097719869708,0.0,0.8592833876221498,14515,14515
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.32945205479452055,1.0,0.26597427608501273,5.927630559429723,6.04807758442809,0.29294466854402923,0.012857142857142857,0.11231859137492262,0.11309840931577746,0.105,0.3295376712328767,0.0015410958904109589,0.9976883561643836,0.004623287671232877,6.045741685059745,6.07,0.2800875256868864,0.00809840931577746,0.024258314940254877,2022,13139,1400,13139,1400,11653,1253,1486,147,0,1199,7804,36,3849,18,0.0,0.0,0.0,5.924053891701708,5.960893854748603,0.11309840931577746,0.105,0.5939569221401934,0.025714285714285714,0.0,0.8564285714285714,14539,14539
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.34049657534246575,1.0,0.26994662652251267,5.944986827832016,6.0682906801697,0.2964702317830632,0.021954674220963172,0.11687423019022855,0.1164217542796546,0.12110481586402266,0.3351027397260274,0.002654109589041096,0.9987157534246576,0.005222602739726028,6.069156188456295,6.060198300283286,0.2745155575621,-0.00468306158436807,-0.008957888173008577,2023,13202,1412,13202,1412,11665,1241,1537,171,0,1180,7751,30,3914,31,0.0,0.0,0.0,5.946506643806258,5.930701047542304,0.1164217542796546,0.12110481586402266,0.5871080139372822,0.021246458923512748,0.0,0.8356940509915014,14614,14614
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3288527397260274,1.0,0.26363573835889675,5.939546404520474,6.057706857417979,0.2920428462127008,0.010891763104152484,0.11142444459729005,0.11055853098699311,0.1191286589516678,0.32679794520547945,0.0013698630136986301,0.995291095890411,0.004280821917808219,6.057000765110941,6.063989108236896,0.28115108310854836,-0.008570127964674684,0.006988343125954977,2024,13070,1469,13070,1469,11625,1294,1445,175,0,1244,7808,34,3817,16,0.0,0.0,0.0,5.939784946236559,5.937403400309119,0.11055853098699311,0.1191286589516678,0.5973986228003061,0.02314499659632403,0.0,0.8468345813478557,14539,14539
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.34777397260273973,1.0,0.27828682493405527,5.862132635790122,5.973344439816743,0.30684445814706335,0.019553072625698324,0.09773705400527558,0.09935255125635888,0.08310055865921788,0.3408390410958904,0.002397260273972603,1.0004280821917808,0.004794520547945206,5.97456451364267,5.962290502793296,0.287291385521365,0.016251992597140996,-0.012274010849373518,2025,12974,1432,12974,1432,11685,1313,1289,119,0,1257,7704,28,3981,28,0.0,0.0,0.0,5.861446298673513,5.868240670220868,0.09935255125635888,0.08310055865921788,0.5938029905965778,0.019553072625698324,0.0,0.8777932960893855,14406,14406
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3275684931506849,1.0,0.2669361583495958,5.908639677369319,6.019236130471146,0.2934312210200927,0.0234375,0.10133816559799275,0.10185471406491499,0.09659090909090909,0.32508561643835615,0.0028253424657534248,0.9950342465753425,0.005565068493150685,6.024729520865534,5.96875,0.2699937210200927,0.005263804974005901,-0.055979520865533594,2026,12940,1408,12940,1408,11622,1272,1318,136,0,1207,7825,32,3797,33,0.0,0.0,0.0,5.914128377215626,5.8584905660377355,0.10185471406491499,0.09659090909090909,0.6047140649149922,0.022727272727272728,0.0,0.8572443181818182,14348,14348
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3339041095890411,1.0,0.26636058384156786,5.923492210396422,6.043514013568149,0.2948188904172398,0.019243530192435302,0.11149181114232852,0.11172245147485863,0.10948905109489052,0.3303082191780822,0.0024828767123287673,0.9952054794520548,0.005479452054794521,6.043940088644352,6.039814200398142,0.2755753602248045,0.002233400379968109,-0.004125888246210074,2027,13086,1507,13086,1507,11624,1342,1462,165,0,1278,7766,35,3858,29,0.0,0.0,0.0,5.923692360633173,5.921758569299553,0.11172245147485863,0.10948905109489052,0.5934586581079015,0.023224950232249502,0.0,0.8480424684804246,14593,14593
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.34306506849315066,1.0,0.2749621264288665,5.916042904545104,6.032708993251618,0.3048583928160258,0.01406563965170797,0.10762980305743011,0.10714559828075831,0.11185532484929672,0.34006849315068494,0.001797945205479452,0.9959760273972603,0.004965753424657535,6.0310077519379846,6.04755525787006,0.2907927531643178,-0.004709726568538408,0.01654750593207588,2028,13029,1493,13029,1493,11633,1326,1396,167,0,1268,7661,37,3972,21,0.0,0.0,0.0,5.91472535029657,5.927601809954751,0.10714559828075831,0.11185532484929672,0.5879960089032159,0.02478231748158071,0.0,0.8492967180174146,14522,14522
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3363013698630137,1.0,0.2671406111149087,5.931420195942297,6.053113678310206,0.29574030328431,0.017928286852589643,0.11388338232278351,0.11453173816962585,0.10823373173970784,0.332277397260274,0.0023116438356164384,0.9948630136986302,0.005051369863013699,6.055627524194163,6.03120849933599,0.2778120164317204,0.006298006429918013,-0.024419024858173266,2029,13123,1506,13123,1506,11620,1343,1503,163,0,1284,7739,32,3881,27,0.0,0.0,0.0,5.933476764199656,5.913626209977662,0.11453173816962585,0.10823373173970784,0.5897279585460642,0.021248339973439574,0.0,0.852589641434263,14629,14629
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33279109589041095,1.0,0.26636630486722646,5.9613507861513435,6.084579152160557,0.29416672987939013,0.01637107776261937,0.11864291077889276,0.11856178411590684,0.11937244201909959,0.33202054794520547,0.002054794520547945,0.9948630136986302,0.004965753424657535,6.084806189789881,6.082537517053206,0.27779565211677076,-0.0008106579031927491,-0.0022686727366751924,2030,13183,1466,13183,1466,11620,1291,1563,175,0,1233,7742,34,3878,24,0.0,0.0,0.0,5.961703958691911,5.958171959721146,0.11856178411590684,0.11937244201909959,0.587271486004703,0.023192360163710776,0.0,0.8410641200545702,14649,14649
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33424657534246577,1.0,0.26642535172790605,5.925626826642055,6.045963666165824,0.29594563640528365,0.016181229773462782,0.112006556481355,0.11132320378712682,0.11779935275080906,0.33184931506849313,0.0021404109589041095,0.9964897260273973,0.005565068493150685,6.045048484385737,6.053721682847897,0.2797644066318209,-0.006476148963682246,0.008673198462159526,2031,13097,1545,13097,1545,11639,1363,1458,182,0,1298,7763,40,3876,25,0.0,0.0,0.0,5.925423146318412,5.927366104181951,0.11132320378712682,0.11779935275080906,0.5927311598075895,0.025889967637540454,0.0,0.8401294498381877,14642,14642
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3327054794520548,1.0,0.26694739748722907,5.916982298832806,6.032790280270606,0.294387872291555,0.015438596491228071,0.10693082976667127,0.1065002679733558,0.11087719298245614,0.3291952054794521,0.0018835616438356165,0.9991438356164384,0.004280821917808219,6.032539621774749,6.035087719298246,0.2789492758003269,-0.004376925009100349,0.0025480975234968284,2032,13061,1425,13061,1425,11670,1267,1391,158,0,1217,7825,28,3845,22,0.0,0.0,0.0,5.917223650385604,5.914759273875296,0.1065002679733558,0.11087719298245614,0.5991118597350892,0.019649122807017545,0.0,0.8540350877192983,14486,14486
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33321917808219176,1.0,0.2681799365254588,5.909441530391854,6.02456188767766,0.29728068827776927,0.011517615176151762,0.10556092176072858,0.10700568443693348,0.09281842818428185,0.3313356164383562,0.0014554794520547946,0.995291095890411,0.004623287671232877,6.027500384083576,5.9986449864498645,0.2857630731016175,0.014187256252651631,-0.02885539763371181,2033,13018,1476,13018,1476,11625,1339,1393,137,0,1285,7755,37,3870,17,0.0,0.0,0.0,5.910967741935484,5.896191187453323,0.10700568443693348,0.09281842818428185,0.5957136272852973,0.025067750677506776,0.0,0.8705962059620597,14494,14494
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33373287671232876,1.0,0.2684247050659264,5.929746588693957,6.047467036780014,0.29477469206640655,0.011202389843166542,0.10999306037473977,0.108790452145972,0.12173263629574309,0.32988013698630136,0.0012842465753424657,0.9973458904109589,0.003424657534246575,6.047127228215133,6.050784167289022,0.28357230222324004,-0.012942184149771094,0.0036569390738891983,2034,13071,1339,13071,1339,11649,1176,1422,163,0,1136,7796,25,3853,15,0.0,0.0,0.0,5.930809511546055,5.91921768707483,0.108790452145972,0.12173263629574309,0.5964348557876215,0.018670649738610903,0.0,0.8483943241224795,14410,14410
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33381849315068496,1.0,0.26243429033562476,5.947234239802225,6.081614772880442,0.28997899789979,0.01859229747675963,0.1276452352069012,0.12683768376837684,0.1347941567065073,0.3309931506849315,0.002397260273972603,0.9966609589041096,0.005308219178082192,6.082658265826582,6.072377158034529,0.27138670042303037,-0.007956472938130454,-0.01028110779205349,2035,13332,1506,13332,1506,11641,1303,1691,203,0,1241,7775,34,3866,28,0.0,0.0,0.0,5.949402972253242,5.927858787413661,0.12683768376837684,0.1347941567065073,0.5831833183318332,0.02257636122177955,0.0,0.8240371845949536,14838,14838
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33210616438356166,1.0,0.2647702407002188,5.935536294691224,6.059422866520788,0.29247148288973385,0.017639077340569877,0.1163840262582057,0.11665399239543726,0.11397557666214382,0.3292808219178082,0.002226027397260274,0.9945205479452055,0.0053938356164383566,6.06235741444867,6.033242876526459,0.274832405549164,0.0026784157332934433,-0.029114537922210637,2036,13150,1474,13150,1474,11616,1306,1534,168,0,1243,7770,37,3846,26,0.0,0.0,0.0,5.93853305785124,5.908882082695253,0.11665399239543726,0.11397557666214382,0.5908745247148289,0.025101763907734057,0.0,0.8432835820895522,14624,14624
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33159246575342466,1.0,0.2657131068628799,5.938762870635596,6.057351120891211,0.29326005648423786,0.015267175572519083,0.11174528950625774,0.11151820471719716,0.11380985426786953,0.32893835616438355,0.0018835616438356165,0.9965753424657534,0.003852739726027397,6.058239829020685,6.049271339347675,0.27799288091171875,-0.0022916495506723755,-0.008968489673010005,2037,13101,1441,13101,1441,11640,1277,1461,164,0,1232,7798,23,3842,22,0.0,0.0,0.0,5.940034364261169,5.927173061863743,0.11151820471719716,0.11380985426786953,0.595221738798565,0.015961138098542677,0.0,0.8549618320610687,14542,14542
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3389554794520548,1.0,0.26884934112213016,5.9518799319201605,6.079744599918489,0.29716446124763707,0.018704074816299265,0.12199429425349817,0.12120982986767485,0.1289245156980628,0.336472602739726,0.002397260273972603,0.9950342465753425,0.0053938356164383566,6.08007561436673,6.0768203072812295,0.2784603864313378,-0.007714685830387938,-0.0032553070855003696,2038,13225,1497,13225,1497,11622,1304,1603,193,0,1241,7692,35,3930,28,0.0,0.0,0.0,5.953192221648598,5.940184049079755,0.12120982986767485,0.1289245156980628,0.5816257088846881,0.02338009352037408,0.0,0.8289913159652639,14722,14722
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33107876712328765,1.0,0.2675365921016294,5.8969556840077075,6.0118751726042525,0.2959661928543988,0.015656909462219197,0.10418392709196354,0.10388013830195927,0.10687542545949626,0.3297945205479452,0.001969178082191781,0.9985445205479452,0.005051369863013699,6.012139838647714,6.009530292716134,0.2803092833921796,-0.0029952871575369827,-0.0026095459315804703,2039,13015,1469,13015,1469,11663,1312,1352,157,0,1253,7811,36,3852,23,0.0,0.0,0.0,5.897624967847038,5.891006097560975,0.10388013830195927,0.10687542545949626,0.600153668843642,0.02450646698434309,0.0,0.8529611980939414,14484,14484
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3424657534246575,1.0,0.27703170427800083,5.881294687475974,5.992731551986709,0.30764478764478764,0.012032085561497326,0.09961234943929115,0.0996911196911197,0.09893048128342247,0.3410958904109589,0.0015410958904109589,0.9982020547945205,0.004537671232876712,5.991042471042471,6.007352941176471,0.2956127020832903,0.0007606384076972311,0.016310470134,2040,12950,1496,12950,1496,11659,1348,1291,148,0,1295,7675,35,3984,18,0.0,0.0,0.0,5.879320696457672,5.898367952522255,0.0996911196911197,0.09893048128342247,0.5926640926640927,0.02339572192513369,0.0,0.8656417112299465,14446,14446
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33998287671232874,1.0,0.26653075093442063,5.905194305502116,6.0331634386680255,0.294375898872152,0.021941489361702128,0.11688752973156642,0.11755355385663463,0.1110372340425532,0.3329623287671233,0.0028253424657534248,0.9981164383561644,0.006078767123287671,6.03398682915752,6.02593085106383,0.27243440951044984,0.006516319814081434,-0.008055978093690186,2041,13211,1504,13211,1504,11658,1337,1553,167,0,1266,7769,38,3889,33,0.0,0.0,0.0,5.905301080802882,5.904263275991025,0.11755355385663463,0.1110372340425532,0.5880705472712133,0.02526595744680851,0.0,0.8417553191489362,14715,14715
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3428938356164384,1.0,0.26975476839237056,5.935528864781093,6.0642370572207085,0.2962516026849687,0.022519352568613652,0.12091280653950953,0.1196922844860095,0.13230119634060522,0.3363013698630137,0.0027397260273972603,0.9993150684931507,0.004965753424657535,6.061769364205445,6.0872624912033775,0.27373225011635505,-0.012608911854595714,0.02549312699793216,2042,13259,1421,13259,1421,11672,1233,1587,188,0,1175,7744,26,3928,32,0.0,0.0,0.0,5.934201507882111,5.948094079480941,0.1196922844860095,0.13230119634060522,0.5840561128290218,0.018296973961998593,0.0,0.8268824771287826,14680,14680
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.34272260273972605,1.0,0.27109004739336495,5.944577383249711,6.074272173324306,0.29987926350739513,0.019762845849802372,0.12288422477995938,0.12224569876245095,0.12845849802371542,0.34023972602739727,0.0025684931506849314,0.9958904109589041,0.005308219178082192,6.074403863567763,6.073122529644269,0.28011641765759276,-0.006212799261264473,-0.0012813339234947208,2043,13252,1518,13252,1518,11632,1323,1620,195,0,1261,7658,32,3974,30,0.0,0.0,0.0,5.945495185694636,5.936507936507937,0.12224569876245095,0.12845849802371542,0.5778750377301539,0.021080368906455864,0.0,0.8306982872200264,14770,14770
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33330479452054795,1.0,0.26380409713743047,5.955392346347121,6.083435083435083,0.29118224369621015,0.0213903743315508,0.12257495590828923,0.12328250037747245,0.1163101604278075,0.33022260273972603,0.0027397260273972603,0.994263698630137,0.005479452054794521,6.081232070058886,6.102941176470588,0.2697918693646594,0.006972339949664952,0.021709106411702095,2044,13246,1496,13246,1496,11613,1322,1633,174,0,1258,7756,32,3857,32,0.0,0.0,0.0,5.952036510806854,5.984871406959153,0.12328250037747245,0.1163101604278075,0.5855352559263174,0.0213903743315508,0.0,0.8409090909090909,14742,14742
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33792808219178083,1.0,0.27152500344400055,5.956077391168669,6.078316572530651,0.29851428571428573,0.01722900215362527,0.117096018735363,0.11512380952380952,0.135678391959799,0.33544520547945206,0.002054794520547945,0.9943493150684931,0.004794520547945206,6.0742095238095235,6.1170136396267045,0.28128528356066046,-0.020554582435989482,0.04280411581718102,2045,13125,1393,13125,1393,11614,1204,1511,189,0,1148,7696,32,3918,24,0.0,0.0,0.0,5.953762700189427,5.9784053156146175,0.11512380952380952,0.135678391959799,0.5863619047619048,0.02297200287150036,0.0,0.8241206030150754,14518,14518
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3411815068493151,1.0,0.27463963031933236,5.886523181362339,6.004483067797779,0.3046597747261225,0.02147039687703318,0.10593834057521208,0.10515352569047987,0.1125569290826285,0.33809931506849317,0.0028253424657534248,0.9930650684931507,0.005308219178082192,6.003780280820861,6.010409889394925,0.2831893778490893,-0.007403403392148636,0.00662960857406425,2046,12962,1537,12962,1537,11599,1364,1363,173,0,1302,7650,29,3949,33,0.0,0.0,0.0,5.886714371928615,5.884897360703812,0.10515352569047987,0.1125569290826285,0.5901866995833976,0.018867924528301886,0.0,0.8471047495120364,14499,14499
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.34477739726027395,1.0,0.27264028432779713,5.928687321331994,6.052286241541932,0.30074332524271846,0.0165860400829302,0.11537147153304628,0.11529126213592233,0.1161022805805114,0.3394691780821918,0.002054794520547945,0.9986301369863013,0.004965753424657535,6.056507888349515,6.0138217000691085,0.2841572851597883,-0.0008110184445890706,-0.04268618828040616,2047,13184,1447,13184,1447,11664,1279,1520,168,0,1221,7699,34,3965,24,0.0,0.0,0.0,5.933556241426611,5.884284597341673,0.11529126213592233,0.1161022805805114,0.5839654126213593,0.023496890117484452,0.0,0.8438147892190739,14631,14631
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3363013698630137,1.0,0.27020323802962454,5.909104950189204,6.026799862211505,0.2988822538661767,0.012388162422573986,0.10788839131932483,0.10695146225692849,0.11631108052305575,0.33424657534246577,0.0015410958904109589,0.9987157534246576,0.004023972602739726,6.025570356760068,6.03785271851342,0.28649409144360266,-0.00935961826612726,0.012282361753352511,2048,13062,1453,13062,1453,11665,1284,1397,169,0,1237,7761,29,3904,18,0.0,0.0,0.0,5.908872696099443,5.911214953271028,0.10695146225692849,0.11631108052305575,0.5941662838768949,0.01995870612525809,0.0,0.8513420509291122,14515,14515
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.3490582191780822,1.0,0.2767686424474187,5.908034477451131,6.031070745697897,0.3067550072347879,0.016523463317911435,0.11267413275061458,0.11225344604371335,0.1163251817580965,0.34486301369863015,0.0021404109589041095,0.9980308219178082,0.0059075342465753425,6.032823090396771,6.015862524785195,0.29023154391687644,-0.004071735714383157,-0.01696056561157544,2049,13131,1513,13131,1513,11657,1337,1474,176,0,1268,7629,44,4028,25,0.0,0.0,0.0,5.9105258642875524,5.886312640239342,0.11225344604371335,0.1163251817580965,0.5809915467214988,0.029081295439524125,0.0,0.838070059484468,14644,14644
H1B0345,X090,asymmetric_stress,1.25,0.9,32,14,14,0.0,0.5,0.33458904109589044,1.0,0.2684886355833276,5.9311493184634445,6.052324383712147,0.29602805519554776,0.01867219917012448,0.11336949804298564,0.11466036441259435,0.1016597510373444,0.3324486301369863,0.0023116438356164384,0.994263698630137,0.005479452054794521,6.056720286650911,6.012448132780083,0.2773558560254233,0.01300061337524995,-0.04427215387082839,2050,13117,1446,13117,1446,11613,1299,1504,147,0,1235,7730,37,3883,27,0.0,0.0,0.0,5.934556100921381,5.900692840646651,0.11466036441259435,0.1016597510373444,0.5893115803918579,0.025587828492392807,0.0,0.8540802213001383,14563,14563
